Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,116.48212,[ 26 113] ; [97 14],[68.388 70.612] ; [54.612 56.388],1
s6,1,0.0,52.977071,[51 89] ; [92 20],[79.44444444 60.55555556] ; [63.55555556 48.44444444],1
s7,1,0.0,47.300961,[ 23 110] ; [65 43],[48.56431535 84.43568465] ; [39.43568465 68.56431535],1
s8,1,0.0,30.935079,[ 25 115] ; [57 55],[45.55555556 94.44444444] ; [36.44444444 75.55555556],1
s5,1,1e-06,23.609124,[ 17 120] ; [41 63],[ 32.97095436 104.02904564] ; [25.02904564 78.97095436],1
p9,1,0.000107,15.016273,[91 47] ; [96 14],[104.05645161  33.94354839] ; [82.94354839 27.05645161],1
p4,1,0.000327,12.90752,[45 94] ; [62 51],[59.01984127 79.98015873] ; [47.98015873 65.01984127],1
r4,1,0.000627,11.694014,[108  32] ; [105   8],[117.86561265  22.13438735] ; [95.13438735 17.86561265],1
p10,1,0.00071,11.46236,[85 53] ; [91 21],[97.152 40.848] ; [78.848 33.152],1
s4,1,0.001058,10.723192,[ 13 125] ; [28 85],[ 22.54183267 115.45816733] ; [18.45816733 94.54183267],0
p3,1,0.005449,7.724162,[ 31 108] ; [43 69],[40.98007968 98.01992032] ; [33.01992032 78.98007968],0
r2,1,0.005472,7.716509,[122  17] ; [109   3],[127.92430279  11.07569721] ; [103.07569721   8.92430279],0
p12,1,0.006945,7.287129,[  4 134] ; [ 13 100],[  9.34661355 128.65338645] ; [  7.65338645 105.34661355],0
p2,1,0.007058,7.258238,[87 53] ; [88 25],[96.83794466 43.16205534] ; [78.16205534 34.83794466],0
d2,1,0.008774,6.868179,[58 82] ; [65 47],[68.33333333 71.66666667] ; [54.66666667 57.33333333],0
v4,1,0.013575,6.092624,[121  19] ; [108   5],[126.71936759  13.28063241] ; [102.28063241  10.71936759],0
a1,1,0.015243,5.888116,[ 10 130] ; [  1 112],[  6.08695652 133.91304348] ; [  4.91304348 108.08695652],0
n2,1,0.021723,5.267802,[27 21] ; [23  5],[31.57894737 16.42105263] ; [18.42105263  9.57894737],0
u1,1,0.022801,5.183616,[ 20 120] ; [29 84],[ 27.11462451 112.88537549] ; [21.88537549 91.11462451],0
v1,1,0.026647,4.913507,[52 86] ; [55 51],[60.51639344 77.48360656] ; [46.48360656 59.51639344],0
r3,1,0.02903,4.765821,[122  17] ; [108   5],[126.86507937  12.13492063] ; [103.13492063   9.86507937],0
u3,1,0.03731,4.336183,[28 23] ; [29  9],[32.66292135 18.33707865] ; [24.33707865 13.66292135],0
a6,1,0.041421,4.158694,[109  31] ; [75 38],[101.81818182  38.18181818] ; [82.18181818 30.81818182],0
n4,1,0.046823,3.95174,[89 51] ; [85 28],[96.28458498 43.71541502] ; [77.71541502 35.28458498],0
n6,1,0.050585,3.82197,[102  38] ; [94 19],[108.45849802  31.54150198] ; [87.54150198 25.45849802],0
d1,1,0.051379,3.795882,[76 64] ; [75 38],[83.55731225 56.44268775] ; [67.44268775 45.55731225],0
u4,1,0.05382,3.71828,[  1 139] ; [  5 108],[  3.3201581 136.6798419] ; [  2.6798419 110.3201581],0
v3,1,0.072051,3.235668,[40 98] ; [42 63],[46.56790123 91.43209877] ; [35.43209877 69.56790123],0
n3,1,0.072825,3.218168,[28 20] ; [22  6],[31.57894737 16.42105263] ; [18.42105263  9.57894737],0
b5,1,0.086972,2.929549,[86 54] ; [81 32],[92.41106719 47.58893281] ; [74.58893281 38.41106719],0
p6,1,0.107074,2.596881,[ 17 122] ; [22 90],[ 21.59760956 117.40239044] ; [17.40239044 94.59760956],0
n5,1,0.117376,2.451992,[84 55] ; [79 34],[89.90873016 49.09126984] ; [73.09126984 39.90873016],0
a5,1,0.172561,1.860552,[93 47] ; [84 29],[97.94466403 42.05533597] ; [79.05533597 33.94466403],0
p1,1,0.237375,1.396115,[ 10 129] ; [ 13 100],[ 12.68650794 126.31349206] ; [ 10.31349206 102.68650794],0
u2,1,0.297256,1.086463,[26 25] ; [23 14],[28.39772727 22.60227273] ; [20.60227273 16.39772727],0
r1,1,0.315775,1.006366,[101  39] ; [87 25],[104.44444444  35.55555556] ; [83.55555556 28.44444444],0
p5,1,0.316793,1.002142,[  7 133] ; [  9 102],[  8.92430279 131.07569721] ; [  7.07569721 103.92430279],0
