Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,46.958439,[13 48] ; [74 22],[33.80254777 27.19745223] ; [53.19745223 42.80254777],1
n6,1,0.001025,10.782269,[34 27] ; [77 19],[43.12738854 17.87261146] ; [67.87261146 28.12738854],0
r4,1,0.01183,6.336158,[37 24] ; [76 20],[43.9044586 17.0955414] ; [69.0955414 26.9044586],0
s6,1,0.013852,6.056946,[23 38] ; [55 40],[30.5 30.5] ; [47.5 47.5],0
r1,1,0.02969,4.72716,[28 33] ; [61 35],[34.57961783 26.42038217] ; [54.42038217 41.57961783],0
p9,1,0.038567,4.279833,[34 25] ; [70 25],[39.84415584 19.15584416] ; [64.15584416 30.84415584],0
p5,1,0.052123,3.771802,[ 1 59] ; [ 9 85],[ 3.8961039 56.1038961] ; [ 6.1038961 87.8961039],0
r2,1,0.055078,3.67972,[47 14] ; [85 11],[51.2866242  9.7133758] ; [80.7133758 15.2866242],0
s7,1,0.064128,3.427271,[15 45] ; [36 55],[20.26490066 39.73509934] ; [30.73509934 60.26490066],0
p4,1,0.073271,3.20818,[21 40] ; [47 49],[26.42038217 34.57961783] ; [41.57961783 54.42038217],0
n3,1,0.08477,2.970991,[16  6] ; [12 13],[13.10638298  8.89361702] ; [14.89361702 10.10638298],0
u2,1,0.085223,2.96236,[25 15] ; [26 32],[20.81632653 19.18367347] ; [30.18367347 27.81632653],0
a8,1,0.099951,2.706328,[ 4 54] ; [14 73],[ 7.2 50.8] ; [10.8 76.2],0
p11,1,0.099985,2.705777,[32 29] ; [63 33],[36.91082803 24.08917197] ; [58.08917197 37.91082803],0
p10,1,0.121756,2.394586,[32 27] ; [64 32],[36.54193548 22.45806452] ; [59.45806452 36.54193548],0
s2,1,0.123506,2.372293,[21 40] ; [45 51],[25.6433121 35.3566879] ; [40.3566879 55.6433121],0
a7,1,0.132416,2.263952,[41 19] ; [54 42],[36.53846154 23.46153846] ; [58.46153846 37.53846154],0
p3,1,0.133703,2.248972,[17 44] ; [38 58],[21.36942675 39.63057325] ; [33.63057325 62.36942675],0
p6,1,0.164371,1.933548,[12 47] ; [29 66],[15.70779221 43.29220779] ; [25.29220779 69.70779221],0
d4,1,0.184691,1.75947,[42 19] ; [56 40],[38.07643312 22.92356688] ; [59.92356688 36.07643312],0
v1,1,0.229547,1.443664,[14 46] ; [31 65],[17.30769231 42.69230769] ; [27.69230769 68.30769231],0
p2,1,0.260474,1.266234,[40 20] ; [72 24],[43.07692308 16.92307692] ; [68.92307692 27.07692308],0
s3,1,0.278733,1.173256,[27 32] ; [52 43],[30.26623377 28.73376623] ; [48.73376623 46.26623377],0
a4,1,0.287732,1.130203,[ 6 55] ; [15 80],[ 8.21153846 52.78846154] ; [12.78846154 82.21153846],0
s8,1,0.290624,1.116728,[12 49] ; [26 70],[14.76433121 46.23566879] ; [23.23566879 72.76433121],0
v3,1,0.30308,1.060593,[ 7 52] ; [17 77],[ 9.25490196 49.74509804] ; [14.74509804 79.25490196],0
p1,1,0.313659,1.015205,[ 4 56] ; [11 84],[ 5.80645161 54.19354839] ; [ 9.19354839 85.80645161],0
r3,1,0.319807,0.989735,[49 12] ; [82 13],[51.22435897  9.77564103] ; [79.77564103 15.22435897],0
a6,1,0.328351,0.955391,[25 36] ; [47 49],[27.97452229 33.02547771] ; [44.02547771 51.97452229],0
u3,1,0.368995,0.807045,[23 17] ; [28 30],[20.81632653 19.18367347] ; [30.18367347 27.81632653],0
a3,1,0.37573,0.784625,[20 40] ; [38 56],[22.5974026 37.4025974] ; [35.4025974 58.5974026],0
s4,1,0.452195,0.565144,[10 51] ; [20 74],[11.80645161 49.19354839] ; [18.19354839 75.80645161],0
s1,1,0.465405,0.532864,[ 5 56] ; [ 5 90],[ 3.91025641 57.08974359] ; [ 6.08974359 88.91025641],0
b4,1,0.469146,0.523986,[36 25] ; [51 45],[33.80254777 27.19745223] ; [53.19745223 42.80254777],0
p8,1,0.499246,0.456539,[23 38] ; [41 54],[25.02564103 35.97435897] ; [38.97435897 56.02564103],0
p12,1,0.564731,0.331578,[ 1 60] ; [ 3 93],[ 1.55414013 59.44585987] ; [ 2.44585987 93.55414013],0
b1,1,0.585685,0.297134,[24 37] ; [42 54],[25.6433121 35.3566879] ; [40.3566879 55.6433121],0
p7,1,0.617557,0.249317,[28 31] ; [48 45],[29.5 29.5] ; [46.5 46.5],0
b2,1,0.658742,0.195055,[ 8 26] ; [15 39],[ 8.88636364 25.11363636] ; [14.11363636 39.88636364],0
b3,1,0.658742,0.195055,[ 8 26] ; [15 39],[ 8.88636364 25.11363636] ; [14.11363636 39.88636364],0
n2,1,0.762733,0.09114,[15  7] ; [16  9],[14.5106383  7.4893617] ; [16.4893617  8.5106383],0
n1,1,0.762733,0.09114,[ 7 15] ; [ 9 16],[ 7.4893617 14.5106383] ; [ 8.5106383 16.4893617],0
b5,1,0.79557,0.067125,[40 21] ; [61 35],[39.24203822 21.75796178] ; [61.75796178 34.24203822],0
v4,1,0.799028,0.064824,[51  9] ; [83 13],[51.53846154  8.46153846] ; [82.46153846 13.53846154],0
d1,1,0.838788,0.04139,[15 46] ; [25 71],[15.54140127 45.45859873] ; [24.45859873 71.54140127],0
d3,1,0.848106,0.036686,[30 30] ; [46 49],[29.41935484 30.58064516] ; [46.58064516 48.41935484],0
d2,1,0.860257,0.030992,[12 49] ; [20 76],[12.43312102 48.56687898] ; [19.56687898 76.43312102],0
d5,1,0.878452,0.023388,[33 27] ; [54 42],[33.46153846 26.53846154] ; [53.53846154 42.46153846],0
s5,1,0.888395,0.019694,[14 45] ; [23 70],[14.36184211 44.63815789] ; [22.63815789 70.36184211],0
a1,1,0.95737,0.002857,[ 2 59] ; [ 3 93],[ 1.94267516 59.05732484] ; [ 3.05732484 92.94267516],0
