Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,6e-06,20.336134,[20 65] ; [24 12],[30.90909091 54.09090909] ; [13.09090909 22.90909091],1
s8,1,2.9e-05,17.462482,[12 73] ; [18 18],[21.07438017 63.92561983] ; [ 8.92561983 27.07438017],1
s4,1,3.6e-05,17.09009,[ 8 77] ; [15 21],[16.15702479 68.84297521] ; [ 6.84297521 29.15702479],1
s5,1,7.9e-05,15.585715,[10 73] ; [15 18],[17.88793103 65.11206897] ; [ 7.11206897 25.88793103],1
s6,1,0.000779,11.29073,[33 52] ; [26 10],[41.44628099 43.55371901] ; [17.55371901 18.44628099],1
s3,1,0.001436,10.15873,[34 50] ; [26 10],[42. 42.] ; [18. 18.],0
p10,1,0.002128,9.435292,[39 45] ; [27  8],[46.58823529 37.41176471] ; [19.41176471 15.58823529],0
p9,1,0.006984,7.277144,[45 39] ; [28  7],[51.52941176 32.47058824] ; [21.47058824 13.52941176],0
v4,1,0.00768,7.106534,[61 24] ; [32  2],[66.42857143 18.57142857] ; [26.57142857  7.42857143],0
p2,1,0.019345,5.470085,[49 35] ; [29  7],[54.6 29.4] ; [23.4 12.6],0
n2,1,0.024168,5.082549,[21 14] ; [13  1],[24.28571429 10.71428571] ; [9.71428571 4.28571429],0
p7,1,0.031363,4.633005,[36 45] ; [22 11],[41.21052632 39.78947368] ; [16.78947368 16.21052632],0
r3,1,0.033806,4.504485,[63 22] ; [32  3],[67.29166667 17.70833333] ; [27.70833333  7.29166667],0
v1,1,0.043756,4.065943,[26 56] ; [18 17],[30.83760684 51.16239316] ; [13.16239316 21.83760684],0
p8,1,0.054681,3.691791,[24 60] ; [16 18],[28.47457627 55.52542373] ; [11.52542373 22.47457627],0
r2,1,0.081394,3.036843,[65 19] ; [31  3],[68.33898305 15.66101695] ; [27.66101695  6.33898305],0
u2,1,0.085854,2.95044,[19 17] ; [9 2],[21.44680851 14.55319149] ; [6.55319149 4.44680851],0
u3,1,0.085854,2.95044,[19 17] ; [9 2],[21.44680851 14.55319149] ; [6.55319149 4.44680851],0
a6,1,0.090821,2.859769,[50 35] ; [27  9],[54.09090909 30.90909091] ; [22.90909091 13.09090909],0
p6,1,0.100497,2.697631,[16 64] ; [12 23],[19.47826087 60.52173913] ; [ 8.52173913 26.47826087],0
p5,1,0.134827,2.236025,[ 2 82] ; [ 3 33],[ 3.5 80.5] ; [ 1.5 34.5],0
d3,1,0.147842,2.094376,[44 40] ; [24 12],[47.6 36.4] ; [20.4 15.6],0
d5,1,0.156682,2.00596,[55 30] ; [28  8],[58.30578512 26.69421488] ; [24.69421488 11.30578512],0
v2,1,0.173275,1.854378,[25 56] ; [15 19],[28.17391304 52.82608696] ; [11.82608696 22.17391304],0
p4,1,0.189824,1.718986,[29 55] ; [17 19],[32.2 51.8] ; [13.8 22.2],0
a1,1,0.20357,1.616574,[ 8 77] ; [ 1 35],[ 6.32231405 78.67768595] ; [ 2.67768595 33.32231405],0
r4,1,0.223515,1.481661,[49 36] ; [25 11],[51.98347107 33.01652893] ; [22.01652893 13.98347107],0
a3,1,0.251293,1.316099,[49 35] ; [25 11],[51.8 32.2] ; [22.2 13.8],0
n4,1,0.274763,1.192811,[38 47] ; [20 16],[40.74380165 44.25619835] ; [17.25619835 18.74380165],0
n1,1,0.296892,1.0881,[13 22] ; [7 6],[14.58333333 20.41666667] ; [5.41666667 7.58333333],0
p11,1,0.320902,0.985267,[46 39] ; [23 13],[48.47107438 36.52892562] ; [20.52892562 15.47107438],0
b4,1,0.330454,0.947117,[46 39] ; [16 20],[43.55371901 41.44628099] ; [18.44628099 17.55371901],0
p3,1,0.412452,0.671722,[24 60] ; [13 23],[25.9 58.1] ; [11.1 24.9],0
a4,1,0.49513,0.46536,[29 56] ; [10 26],[27.39669421 57.60330579] ; [11.60330579 24.39669421],0
d2,1,0.522536,0.408886,[36 49] ; [13 23],[34.4214876 50.5785124] ; [14.5785124 21.4214876],0
p12,1,0.527651,0.398914,[ 1 84] ; [ 1 35],[ 1.40495868 83.59504132] ; [ 0.59504132 35.40495868],0
d4,1,0.535396,0.38414,[59 26] ; [27  9],[60.41322314 24.58677686] ; [25.58677686 10.41322314],0
a8,1,0.554193,0.349858,[10 71] ; [ 3 32],[ 9.07758621 71.92241379] ; [ 3.92241379 31.07758621],0
a2,1,0.574183,0.315733,[13 72] ; [ 7 29],[14.04958678 70.95041322] ; [ 5.95041322 30.04958678],0
a5,1,0.617058,0.250025,[43 42] ; [20 16],[44.25619835 40.74380165] ; [18.74380165 17.25619835],0
d1,1,0.649903,0.206022,[34 51] ; [16 20],[35.12396694 49.87603306] ; [14.87603306 21.12396694],0
n3,1,0.725038,0.123717,[20 14] ; [9 5],[20.54166667 13.45833333] ; [8.45833333 5.54166667],0
p1,1,0.760951,0.092557,[ 6 79] ; [ 2 34],[ 5.61983471 79.38016529] ; [ 2.38016529 33.61983471],0
u1,1,0.760951,0.092557,[ 6 79] ; [ 2 34],[ 5.61983471 79.38016529] ; [ 2.38016529 33.61983471],0
a7,1,0.801332,0.063314,[54 31] ; [22 14],[53.38842975 31.61157025] ; [22.61157025 13.38842975],0
b5,1,0.864427,0.029152,[51 34] ; [21 15],[50.5785124 34.4214876] ; [21.4214876 14.5785124],0
b1,1,0.884536,0.021089,[46 39] ; [20 16],[46.36363636 38.63636364] ; [19.63636364 16.36363636],0
n5,1,0.962082,0.00226,[38 46] ; [16 19],[38.11764706 45.88235294] ; [15.88235294 19.11764706],0
r1,1,0.967447,0.001665,[51 33] ; [22 14],[51.1 32.9] ; [21.9 14.1],0
b2,1,0.982649,0.000473,[15 36] ; [ 7 17],[14.96 36.04] ; [ 7.04 16.96],0
b3,1,0.982649,0.000473,[15 36] ; [ 7 17],[14.96 36.04] ; [ 7.04 16.96],0
