Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,46.631873,[55 35] ; [14 88],[32.34375 57.65625] ; [36.65625 65.34375],1
s3,1,0.0,41.842392,[60 28] ; [22 80],[37.97894737 50.02105263] ; [44.02105263 57.97894737],1
s8,1,0.0,37.190523,[43 47] ; [ 9 94],[24.24870466 65.75129534] ; [27.75129534 75.24870466],1
r4,1,0.0,34.153542,[83  7] ; [56 47],[64.81865285 25.18134715] ; [74.18134715 28.81865285],1
s5,1,1e-06,25.103362,[34 53] ; [ 8 90],[19.75135135 67.24864865] ; [22.24864865 75.75135135],1
n6,1,2e-06,23.059909,[80 10] ; [59 43],[65.15625 24.84375] ; [73.84375 28.15625],1
s7,1,7e-06,20.280928,[43 43] ; [18 79],[28.66666667 57.33333333] ; [32.33333333 64.66666667],1
v4,1,0.00018,14.033731,[85  5] ; [76 26],[75.46875 14.53125] ; [85.53125 16.46875],1
p9,1,0.000604,11.762131,[70 19] ; [55 45],[58.86243386 30.13756614] ; [66.13756614 33.86243386],1
r1,1,0.000638,11.662617,[67 23] ; [52 51],[55.49222798 34.50777202] ; [63.50777202 39.49222798],1
s4,1,0.000869,11.088179,[25 63] ; [10 93],[16.12565445 71.87434555] ; [18.87434555 84.12565445],1
p4,1,0.000886,11.051006,[41 48] ; [24 79],[30.13020833 58.86979167] ; [34.86979167 68.13020833],1
r3,1,0.001834,9.708978,[80 10] ; [72 30],[71.25 18.75] ; [80.75 21.25],0
r2,1,0.002175,9.395324,[85  5] ; [80 21],[77.7486911 12.2513089] ; [87.2513089 13.7486911],0
p5,1,0.006899,7.298996,[12 77] ; [ 3 99],[ 6.9895288 82.0104712] ; [ 8.0104712 93.9895288],0
p11,1,0.014987,5.918017,[61 29] ; [52 51],[52.69430052 37.30569948] ; [60.30569948 42.69430052],0
b5,1,0.01825,5.572006,[63 27] ; [55 48],[55.02590674 34.97409326] ; [62.97409326 40.02590674],0
p3,1,0.020607,5.359711,[32 58] ; [21 81],[24.84375 65.15625] ; [28.15625 73.84375],0
v1,1,0.023369,5.140863,[34 53] ; [24 77],[26.84042553 60.15957447] ; [31.15957447 69.84042553],0
u1,1,0.024442,5.062986,[18 72] ; [ 9 94],[12.59067358 77.40932642] ; [14.40932642 88.59067358],0
p10,1,0.030184,4.698784,[60 29] ; [53 49],[52.65445026 36.34554974] ; [60.34554974 41.65445026],0
d1,1,0.032356,4.579553,[47 43] ; [38 65],[39.6373057 50.3626943] ; [45.3626943 57.6373057],0
v3,1,0.035516,4.420184,[21 67] ; [12 87],[15.52941176 72.47058824] ; [17.47058824 81.52941176],0
p2,1,0.041837,4.1418,[61 29] ; [55 48],[54.09326425 35.90673575] ; [61.90673575 41.09326425],0
d2,1,0.060857,3.513884,[46 44] ; [38 63],[39.58115183 50.41884817] ; [44.41884817 56.58115183],0
n3,1,0.063003,3.456507,[21 11] ; [16 21],[17.15942029 14.84057971] ; [19.84057971 17.15942029],0
u2,1,0.077466,3.117274,[19 14] ; [16 27],[15.19736842 17.80263158] ; [19.80263158 23.19736842],0
a1,1,0.08297,3.005749,[ 2 88] ; [ 8 95],[ 4.66321244 85.33678756] ; [ 5.33678756 97.66321244],0
n2,1,0.093788,2.808117,[23  9] ; [21 19],[19.55555556 12.44444444] ; [24.44444444 15.55555556],0
p6,1,0.094077,2.803196,[14 76] ; [ 8 94],[10.3125 79.6875] ; [11.6875 90.3125],0
s1,1,0.111981,2.526043,[11 78] ; [ 6 97],[ 7.88020833 81.11979167] ; [ 9.11979167 93.88020833],0
n4,1,0.120603,2.40947,[67 23] ; [66 37],[62.02072539 27.97927461] ; [70.97927461 32.02072539],0
n5,1,0.120603,2.40947,[67 23] ; [66 37],[62.02072539 27.97927461] ; [70.97927461 32.02072539],0
d5,1,0.120603,2.40947,[67 23] ; [66 37],[62.02072539 27.97927461] ; [70.97927461 32.02072539],0
p12,1,0.13556,2.227644,[ 4 86] ; [  1 100],[ 2.35602094 87.64397906] ; [ 2.64397906 98.35602094],0
u3,1,0.137662,2.2039,[21 12] ; [20 23],[17.80263158 15.19736842] ; [23.19736842 19.80263158],0
a2,1,0.168316,1.897882,[20 70] ; [15 88],[16.32124352 73.67875648] ; [18.67875648 84.32124352],0
b4,1,0.180984,1.789523,[60 30] ; [59 44],[55.49222798 34.50777202] ; [63.50777202 39.49222798],0
a5,1,0.189738,1.719649,[59 31] ; [58 45],[54.55958549 35.44041451] ; [62.44041451 40.55958549],0
b1,1,0.21603,1.530549,[34 56] ; [48 55],[38.23834197 51.76165803] ; [43.76165803 59.23834197],0
p8,1,0.247132,1.339443,[22 68] ; [18 84],[18.75 71.25] ; [21.25 80.75],0
d3,1,0.344527,0.893513,[55 35] ; [56 47],[51.76165803 38.23834197] ; [59.23834197 43.76165803],0
b3,1,0.381947,0.764427,[17 36] ; [24 36],[19.2300885 33.7699115] ; [21.7699115 38.2300885],0
b2,1,0.381947,0.764427,[17 36] ; [24 36],[19.2300885 33.7699115] ; [21.7699115 38.2300885],0
d4,1,0.39737,0.716271,[67 23] ; [71 32],[64.35233161 25.64766839] ; [73.64766839 29.35233161],0
p1,1,0.443561,0.587053,[12 78] ; [10 92],[10.3125 79.6875] ; [11.6875 90.3125],0
a3,1,0.459962,0.545987,[57 32] ; [60 42],[54.51832461 34.48167539] ; [62.48167539 39.51832461],0
a4,1,0.507774,0.438652,[40 49] ; [41 61],[37.7434555 51.2565445] ; [43.2565445 58.7434555],0
a6,1,0.543578,0.368949,[58 32] ; [62 41],[55.95854922 34.04145078] ; [64.04145078 38.95854922],0
a7,1,0.654552,0.20021,[57 33] ; [62 41],[55.49222798 34.50777202] ; [63.50777202 39.49222798],0
n1,1,0.662356,0.190674,[14 17] ; [16 24],[13.09859155 17.90140845] ; [16.90140845 23.09859155],0
a8,1,0.896047,0.017071,[ 8 76] ; [10 89],[ 8.26229508 75.73770492] ; [ 9.73770492 89.26229508],0
