Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,75.877955,[ 1 66] ; [118  68],[31.51383399 35.48616601] ; [87.48616601 98.51383399],1
u1,1,0.557449,0.34414,[ 3 64] ; [ 12 174],[ 3.97233202 63.02766798] ; [ 11.02766798 174.97233202],0
p5,1,0.632578,0.228581,[ 6 61] ; [ 20 161],[ 7.02419355 59.97580645] ; [ 18.97580645 162.02419355],0
b1,1,0.677247,0.173241,[29 38] ; [ 86 100],[30.45454545 36.54545455] ; [ 84.54545455 101.45454545],0
b4,1,0.677247,0.173241,[38 29] ; [100  86],[36.54545455 30.45454545] ; [101.45454545  84.54545455],0
p11,1,0.709845,0.138432,[50 17] ; [143  43],[51.11067194 15.88932806] ; [141.88932806  44.11067194],0
b5,1,0.72129,0.12726,[30 37] ; [88 98],[31.24901186 35.75098814] ; [86.75098814 99.24901186],0
n5,1,0.73044,0.118708,[49 18] ; [137  45],[50.04819277 16.95180723] ; [135.95180723  46.04819277],0
n1,1,0.836113,0.042794,[13 15] ; [22 28],[12.56410256 15.43589744] ; [22.43589744 27.56410256],0
n2,1,0.877746,0.023663,[21  8] ; [37 13],[21.29113924  7.70886076] ; [36.70886076 13.29113924],0
v4,1,0.899573,0.015927,[61  5] ; [171  15],[60.76190476  5.23809524] ; [171.23809524  14.76190476],0
s4,1,0.918077,0.01058,[12 55] ; [ 34 150],[12.27888446 54.72111554] ; [ 33.72111554 150.27888446],0
