Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.013666,6.080796,[22  7] ; [1 4],[19.61764706  9.38235294] ; [3.38235294 1.61764706],0
p2,1,0.018278,5.569276,[25  4] ; [2 3],[23.02941176  5.97058824] ; [3.97058824 1.02941176],0
v1,1,0.027662,4.84898,[20  8] ; [1 4],[17.81818182 10.18181818] ; [3.18181818 1.81818182],0
s2,1,0.056141,3.647882,[19 10] ; [1 4],[17.05882353 11.94117647] ; [2.94117647 2.05882353],0
p7,1,0.064946,3.406337,[18 10] ; [1 4],[16.12121212 11.87878788] ; [2.87878788 2.12121212],0
p9,1,0.065755,3.385931,[23  6] ; [2 3],[21.32352941  7.67647059] ; [3.67647059 1.32352941],0
p11,1,0.069868,3.286111,[19 11] ; [1 4],[17.14285714 12.85714286] ; [2.85714286 2.14285714],0
r4,1,0.092903,2.823333,[23  7] ; [2 3],[21.42857143  8.57142857] ; [3.57142857 1.42857143],0
d2,1,0.128822,2.306645,[13 17] ; [4 1],[14.57142857 15.42857143] ; [2.42857143 2.57142857],0
p3,1,0.146306,2.110345,[16 13] ; [1 4],[14.5 14.5] ; [2.5 2.5],0
a7,1,0.264616,1.244444,[16 14] ; [4 1],[17.14285714 12.85714286] ; [2.85714286 2.14285714],0
d1,1,0.264616,1.244444,[16 14] ; [4 1],[17.14285714 12.85714286] ; [2.85714286 2.14285714],0
a1,1,0.324127,0.972222,[ 2 28] ; [1 4],[ 2.57142857 27.42857143] ; [0.42857143 4.57142857],0
s6,1,0.324127,0.972222,[24  6] ; [3 2],[23.14285714  6.85714286] ; [3.85714286 1.14285714],0
a8,1,0.340062,0.910197,[ 2 27] ; [1 4],[ 2.55882353 26.44117647] ; [0.44117647 4.55882353],0
s7,1,0.387985,0.745247,[17 11] ; [2 3],[16.12121212 11.87878788] ; [2.87878788 2.12121212],0
n2,1,0.472789,0.51545,[11  2] ; [2 1],[10.5625  2.4375] ; [2.4375 0.5625],0
a6,1,0.488551,0.479715,[17 13] ; [2 3],[16.28571429 13.71428571] ; [2.71428571 2.28571429],0
p6,1,0.492331,0.471429,[10 18] ; [1 4],[ 9.33333333 18.66666667] ; [1.66666667 3.33333333],0
p1,1,0.515252,0.423387,[ 3 27] ; [1 4],[ 3.42857143 26.57142857] ; [0.57142857 4.42857143],0
r3,1,0.515252,0.423387,[27  3] ; [4 1],[26.57142857  3.42857143] ; [4.42857143 0.57142857],0
n3,1,0.521839,0.410256,[7 6] ; [1 2],[6.5 6.5] ; [1.5 1.5],0
n1,1,0.521839,0.410256,[6 7] ; [2 1],[6.5 6.5] ; [1.5 1.5],0
a4,1,0.541193,0.373333,[ 8 22] ; [2 3],[ 8.57142857 21.42857143] ; [1.42857143 3.57142857],0
a3,1,0.552119,0.353535,[20 10] ; [4 1],[20.57142857  9.42857143] ; [3.42857143 1.57142857],0
r1,1,0.573687,0.316552,[21  8] ; [3 2],[20.47058824  8.52941176] ; [3.52941176 1.47058824],0
b5,1,0.580758,0.305011,[16 14] ; [2 3],[15.42857143 14.57142857] ; [2.57142857 2.42857143],0
v2,1,0.580758,0.305011,[14 16] ; [3 2],[14.57142857 15.42857143] ; [2.42857143 2.57142857],0
p4,1,0.62822,0.234483,[15 14] ; [2 3],[14.5 14.5] ; [2.5 2.5],0
d3,1,0.646767,0.21,[21  9] ; [4 1],[21.42857143  8.57142857] ; [3.57142857 1.42857143],0
s3,1,0.692278,0.156631,[20  9] ; [3 2],[19.61764706  9.38235294] ; [3.38235294 1.61764706],0
s4,1,0.771235,0.084541,[10 20] ; [2 3],[10.28571429 19.71428571] ; [1.71428571 3.28571429],0
n4,1,0.781745,0.076754,[14 16] ; [2 3],[13.71428571 16.28571429] ; [2.28571429 2.71428571],0
b1,1,0.781745,0.076754,[16 14] ; [3 2],[16.28571429 13.71428571] ; [2.71428571 2.28571429],0
b4,1,0.886436,0.020396,[19 11] ; [3 2],[18.85714286 11.14285714] ; [3.14285714 1.85714286],0
b2,1,0.932294,0.007218,[ 8 11] ; [2 3],[ 7.91666667 11.08333333] ; [2.08333333 2.91666667],0
b3,1,0.932294,0.007218,[ 8 11] ; [2 3],[ 7.91666667 11.08333333] ; [2.08333333 2.91666667],0
n5,1,1.0,0.0,[12 18] ; [2 3],[12. 18.] ; [2. 3.],0
a5,1,1.0,0.0,[18 12] ; [3 2],[18. 12.] ; [3. 2.],0
