Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,45.642217,[5 7] ; [236  13],[11.08045977  0.91954023] ; [229.91954023  19.08045977],1
r2,1,0.0,43.135102,[7 5] ; [240   6],[11.48837209  0.51162791] ; [235.51162791  10.48837209],1
n6,1,0.002294,9.298415,[8 4] ; [228  19],[10.93436293  1.06563707] ; [225.06563707  21.93436293],0
d3,1,0.006016,7.545502,[4 8] ; [175  72],[8.29343629 3.70656371] ; [170.70656371  76.29343629],0
r1,1,0.007572,7.132012,[6 6] ; [203  46],[9.6091954 2.3908046] ; [199.3908046  49.6091954],0
b5,1,0.019748,5.434063,[11  1] ; [144 105],[7.12643678 4.87356322] ; [147.87356322 101.12643678],0
s7,1,0.02712,4.883154,[3 8] ; [144  93],[6.52016129 4.47983871] ; [140.47983871  96.52016129],0
d4,1,0.030405,4.686219,[7 5] ; [205  42],[9.82239382 2.17760618] ; [202.17760618  44.82239382],0
p11,1,0.037605,4.322811,[7 5] ; [205  44],[9.74712644 2.25287356] ; [202.25287356  46.74712644],0
d1,1,0.052032,3.774727,[4 8] ; [153  96],[7.2183908 4.7816092] ; [149.7816092  99.2183908],0
a3,1,0.05559,3.664308,[6 6] ; [185  62],[8.84942085 3.15057915] ; [182.15057915  64.84942085],0
p9,1,0.103465,2.651309,[9 3] ; [223  25],[10.70769231  1.29230769] ; [221.29230769  26.70769231],0
u3,1,0.173243,1.854654,[2 4] ; [39 24],[3.56521739 2.43478261] ; [37.43478261 25.56521739],0
d5,1,0.176644,1.825633,[8 4] ; [203  44],[9.77606178 2.22393822] ; [201.22393822  45.77606178],0
s3,1,0.200544,1.638411,[9 3] ; [139 108],[6.85714286 5.14285714] ; [141.14285714 105.85714286],0
p8,1,0.205852,1.600361,[6 6] ; [167  80],[8.01544402 3.98455598] ; [164.98455598  82.01544402],0
n4,1,0.227709,1.455113,[9 3] ; [217  32],[10.3908046  1.6091954] ; [215.6091954  33.3908046],0
a7,1,0.238411,1.389967,[7 5] ; [183  65],[8.76923077 3.23076923] ; [181.23076923  66.76923077],0
b1,1,0.256888,1.285453,[7 5] ; [104 145],[5.10344828 6.89655172] ; [105.89655172 143.10344828],0
b4,1,0.256888,1.285453,[5 7] ; [145 104],[6.89655172 5.10344828] ; [143.10344828 105.89655172],0
v1,1,0.274154,1.195846,[6 6] ; [161  85],[7.76744186 4.23255814] ; [159.23255814  86.76744186],0
u1,1,0.29116,1.114252,[ 1 11] ; [ 52 197],[2.43678161 9.56321839] ; [ 50.56321839 198.43678161],0
a4,1,0.295256,1.0955,[4 8] ; [121 127],[5.76923077 6.23076923] ; [119.23076923 128.76923077],0
s1,1,0.348889,0.877494,[ 1 11] ; [  8 238],[ 0.41860465 11.58139535] ; [  8.58139535 237.41860465],0
p4,1,0.367523,0.812023,[8 4] ; [193  55],[9.27692308 2.72307692] ; [191.72307692  56.27692308],0
v3,1,0.401465,0.703934,[4 8] ; [111 132],[5.41176471 6.58823529] ; [109.58823529 133.41176471],0
p10,1,0.402009,0.702308,[9 3] ; [207  39],[10.04651163  1.95348837] ; [205.95348837  40.04651163],0
p7,1,0.436219,0.606208,[9 3] ; [204  40],[9.984375 2.015625] ; [203.015625  40.984375],0
a8,1,0.479103,0.500905,[3 9] ; [ 38 185],[2.09361702 9.90638298] ; [ 38.90638298 184.09361702],0
s5,1,0.481862,0.494647,[3 8] ; [ 91 150],[4.1031746 6.8968254] ; [ 89.8968254 151.1031746],0
n5,1,0.501628,0.451491,[9 3] ; [204  43],[9.86872587 2.13127413] ; [203.13127413  43.86872587],0
a5,1,0.511496,0.431005,[8 4] ; [187  62],[8.96551724 3.03448276] ; [186.03448276  62.96551724],0
b3,1,0.522292,0.409366,[3 5] ; [80 83],[3.88304094 4.11695906] ; [79.11695906 83.88304094],0
b2,1,0.522292,0.409366,[3 5] ; [80 83],[3.88304094 4.11695906] ; [79.11695906 83.88304094],0
s6,1,0.538052,0.379162,[8 2] ; [174  71],[7.1372549 2.8627451] ; [174.8627451  70.1372549],0
u2,1,0.547532,0.361757,[3 3] ; [40 24],[3.68571429 2.31428571] ; [39.31428571 24.68571429],0
p12,1,0.580243,0.305842,[2 9] ; [ 31 217],[1.4015444 9.5984556] ; [ 31.5984556 216.4015444],0
d2,1,0.59151,0.287992,[7 5] ; [125 123],[6.09230769 5.90769231] ; [125.90769231 122.09230769],0
s2,1,0.700822,0.147618,[6 6] ; [138 110],[6.64615385 5.35384615] ; [137.35384615 110.64615385],0
p3,1,0.727361,0.121548,[7 5] ; [157  91],[7.56923077 4.43076923] ; [156.43076923  91.56923077],0
p2,1,0.753918,0.098268,[11  1] ; [221  28],[10.66666667  1.33333333] ; [221.33333333  27.66666667],0
v2,1,0.768075,0.086963,[8 4] ; [153  92],[7.51750973 4.48249027] ; [153.48249027  91.51750973],0
n3,1,0.792366,0.069295,[2 1] ; [39 14],[2.19642857 0.80357143] ; [38.80357143 14.19642857],0
p5,1,0.797158,0.066063,[ 2 10] ; [ 49 200],[2.34482759 9.65517241] ; [ 48.65517241 200.34482759],0
s8,1,0.823823,0.049565,[7 5] ; [136 111],[6.62548263 5.37451737] ; [136.37451737 110.62548263],0
n2,1,0.89144,0.018627,[2 1] ; [38 16],[2.10526316 0.89473684] ; [37.89473684 16.10526316],0
a6,1,0.893496,0.017924,[8 4] ; [160  87],[7.78378378 4.21621622] ; [160.21621622  86.78378378],0
a2,1,0.993732,6.2e-05,[3 9] ; [ 62 187],[2.98850575 9.01149425] ; [ 62.01149425 186.98850575],0
