Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,28.37929,[1 6] ; [192  28],[5.95154185 1.04845815] ; [187.04845815  32.95154185],1
p10,1,7.8e-05,15.599719,[1 6] ; [172  47],[5.35840708 1.64159292] ; [167.64159292  51.35840708],1
r2,1,0.000101,15.122334,[4 3] ; [205  12],[6.53125 0.46875] ; [202.46875  14.53125],1
p9,1,0.000459,12.276572,[2 5] ; [178  39],[5.625 1.375] ; [174.375  42.625],1
r1,1,0.000651,11.624082,[2 5] ; [178  41],[5.57522124 1.42477876] ; [174.42477876  44.57522124],1
b1,1,0.006701,7.351428,[6 1] ; [ 78 142],[2.59030837 4.40969163] ; [ 81.40969163 138.59030837],0
a5,1,0.008759,6.871312,[2 5] ; [162  58],[5.05726872 1.94273128] ; [158.94273128  61.05726872],0
p11,1,0.013526,6.099002,[2 5] ; [158  62],[4.9339207 2.0660793] ; [155.0660793  64.9339207],0
v1,1,0.015964,5.806791,[1 6] ; [127  85],[4.0913242 2.9086758] ; [123.9086758  88.0913242],0
d3,1,0.01651,5.747701,[2 5] ; [156  64],[4.8722467 2.1277533] ; [153.1277533  66.8722467],0
s3,1,0.038575,4.27947,[1 6] ; [116  99],[3.68918919 3.31081081] ; [113.31081081 101.68918919],0
s2,1,0.046286,3.971167,[1 6] ; [114 103],[3.59375 3.40625] ; [111.40625 105.59375],0
p2,1,0.066479,3.367886,[3 4] ; [163  57],[5.11894273 1.88105727] ; [160.88105727  59.11894273],0
p7,1,0.079176,3.081739,[1 6] ; [104 113],[3.28125 3.71875] ; [101.71875 115.28125],0
n6,1,0.084747,2.971421,[4 3] ; [181  38],[5.7300885 1.2699115] ; [179.2699115  39.7300885],0
s1,1,0.085705,2.953247,[1 6] ; [  6 210],[0.21973094 6.78026906] ; [  6.78026906 209.21973094],0
p4,1,0.097748,2.741908,[1 6] ; [101 119],[3.14537445 3.85462555] ; [ 98.85462555 121.14537445],0
s8,1,0.133179,2.255048,[1 6] ; [ 94 126],[2.92951542 4.07048458] ; [ 92.07048458 127.92951542],0
a6,1,0.133783,2.248049,[3 4] ; [153  67],[4.81057269 2.18942731] ; [151.18942731  68.81057269],0
p1,1,0.155171,2.020663,[1 6] ; [  8 212],[0.27753304 6.72246696] ; [  8.72246696 211.27753304],0
s6,1,0.174593,1.843054,[3 4] ; [147  71],[4.66666667 2.33333333] ; [145.33333333  72.66666667],0
p3,1,0.195608,1.67487,[1 6] ; [ 84 135],[2.63274336 4.36725664] ; [ 82.36725664 136.63274336],0
n4,1,0.260393,1.266664,[4 3] ; [166  53],[5.26548673 1.73451327] ; [164.73451327  54.26548673],0
a7,1,0.286234,1.13725,[4 3] ; [165  55],[5.21145374 1.78854626] ; [163.78854626  56.21145374],0
a1,1,0.322199,0.979999,[1 6] ; [ 12 208],[0.40088106 6.59911894] ; [ 12.59911894 207.40088106],0
d4,1,0.327656,0.958139,[5 2] ; [187  33],[5.92070485 1.07929515] ; [186.07929515  33.92070485],0
d1,1,0.336449,0.923914,[3 4] ; [134  86],[4.2246696 2.7753304] ; [132.7753304  87.2246696],0
v3,1,0.336583,0.923404,[2 5] ; [101 114],[3.24774775 3.75225225] ; [ 99.75225225 115.24774775],0
s5,1,0.378543,0.77543,[1 6] ; [ 62 147],[2.04166667 4.95833333] ; [ 60.95833333 148.04166667],0
s7,1,0.440712,0.594429,[2 4] ; [104 107],[2.93087558 3.06912442] ; [103.06912442 107.93087558],0
b4,1,0.527675,0.398866,[5 2] ; [131  89],[4.1938326 2.8061674] ; [131.8061674  88.1938326],0
b2,1,0.529895,0.394594,[2 2] ; [48 90],[1.4084507 2.5915493] ; [48.5915493 89.4084507],0
b3,1,0.529895,0.394594,[2 2] ; [48 90],[1.4084507 2.5915493] ; [48.5915493 89.4084507],0
v4,1,0.569097,0.324196,[6 1] ; [201  18],[6.41150442 0.58849558] ; [200.58849558  18.41150442],0
d2,1,0.648769,0.207456,[3 4] ; [113 106],[3.59292035 3.40707965] ; [112.40707965 106.59292035],0
u1,1,0.651649,0.203828,[1 6] ; [ 47 173],[1.48017621 5.51982379] ; [ 46.51982379 173.48017621],0
n3,1,0.678543,0.171771,[2 1] ; [47 14],[2.296875 0.703125] ; [46.703125 14.296875],0
a2,1,0.807812,0.05917,[2 5] ; [ 54 166],[1.72687225 5.27312775] ; [ 54.27312775 165.72687225],0
n5,1,0.817759,0.053097,[5 2] ; [146  71],[4.71875 2.28125] ; [146.28125  70.71875],0
u3,1,0.851614,0.034991,[1 1] ; [34 26],[1.12903226 0.87096774] ; [33.87096774 26.12903226],0
n1,1,0.866392,0.028306,[1 2] ; [17 42],[0.87096774 2.12903226] ; [17.12903226 41.87096774],0
s4,1,0.879567,0.022958,[1 6] ; [ 36 183],[1.1460177 5.8539823] ; [ 35.8539823 183.1460177],0
a4,1,0.891909,0.018466,[3 4] ; [100 120],[3.17621145 3.82378855] ; [ 99.82378855 120.17621145],0
p6,1,0.935543,0.006541,[2 5] ; [ 59 158],[1.90625 5.09375] ; [ 59.09375 157.90625],0
a3,1,0.939484,0.005764,[5 2] ; [160  60],[5.08810573 1.91189427] ; [159.91189427  60.08810573],0
d5,1,0.988367,0.000213,[6 1] ; [189  31],[6.01321586 0.98678414] ; [188.98678414  31.01321586],0
n2,1,1.0,0.0,[2 1] ; [40 20],[2. 1.] ; [40. 20.],0
