Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,78.825362,[395  18] ; [4 8],[387.73411765  25.26588235] ; [11.26588235  0.73411765],1
v4,1,0.0,45.502481,[400  12] ; [7 5],[395.48113208  16.51886792] ; [11.51886792  0.48113208],1
r1,1,3e-06,22.001064,[348  63] ; [4 8],[342.0141844  68.9858156] ; [9.9858156 2.0141844],1
a5,1,0.001067,10.707327,[311 102] ; [4 8],[306.10588235 106.89411765] ; [8.89411765 3.10588235],0
a7,1,0.002127,9.436173,[303 109] ; [4 8],[298.31132075 113.68867925] ; [8.68867925 3.31132075],0
r3,1,0.003367,8.597145,[402  10] ; [10  2],[400.33962264  11.66037736] ; [11.66037736  0.33962264],0
v1,1,0.005082,7.85005,[229 170] ; [ 2 10],[224.25547445 174.74452555] ; [6.74452555 5.25547445],0
p10,1,0.005116,7.838081,[355  54] ; [7 5],[351.68171021  57.31828979] ; [10.31828979  1.68171021],0
d1,1,0.006745,7.339758,[262 151] ; [3 9],[257.51764706 155.48235294] ; [7.48235294 4.51764706],0
p9,1,0.017175,5.678424,[365  45] ; [8 4],[362.39336493  47.60663507] ; [10.60663507  1.39336493],0
d4,1,0.024972,5.025844,[343  69] ; [7 5],[340.09433962  71.90566038] ; [9.90566038 2.09433962],0
p2,1,0.037189,4.341737,[359  52] ; [8 4],[356.58865248  54.41134752] ; [10.41134752  1.58865248],0
a3,1,0.038067,4.302023,[313  98] ; [6 6],[309.95035461 101.04964539] ; [9.04964539 2.95035461],0
s5,1,0.052114,3.772095,[177 217] ; [ 2 10],[173.70935961 220.29064039] ; [5.29064039 6.70935961],0
a6,1,0.073784,3.196774,[274 138] ; [5 7],[271.10377358 140.89622642] ; [7.89622642 4.10377358],0
p6,1,0.082132,3.022201,[171 239] ; [ 2 10],[168.08056872 241.91943128] ; [4.91943128 7.08056872],0
v2,1,0.085699,2.953372,[230 165] ; [4 8],[227.1007371 167.8992629] ; [6.8992629 5.1007371],0
p8,1,0.130686,2.284339,[227 183] ; [4 8],[224.43127962 185.56872038] ; [6.56872038 5.43127962],0
d2,1,0.15229,2.049161,[224 189] ; [4 8],[221.56235294 191.43764706] ; [6.43764706 5.56235294],0
d5,1,0.158018,1.993089,[340  72] ; [8 4],[338.1509434  73.8490566] ; [9.8490566 2.1509434],0
s7,1,0.18497,1.757235,[272 127] ; [6 6],[269.88321168 129.11678832] ; [8.11678832 3.88321168],0
s2,1,0.231173,1.433627,[333  80] ; [8 4],[331.37176471  81.62823529] ; [9.62823529 2.37176471],0
b2,1,0.283388,1.150769,[102 153] ; [2 7],[100.45454545 154.54545455] ; [3.54545455 5.45454545],0
b3,1,0.283388,1.150769,[102 153] ; [2 7],[100.45454545 154.54545455] ; [3.54545455 5.45454545],0
d3,1,0.387205,0.747701,[289 124] ; [7 5],[287.64235294 125.35764706] ; [8.35764706 3.64235294],0
s8,1,0.434731,0.610152,[252 160] ; [6 6],[250.69811321 161.30188679] ; [7.30188679 4.69811321],0
n4,1,0.460624,0.544378,[345  67] ; [11  1],[345.9245283  66.0754717] ; [10.0754717  1.9245283],0
p7,1,0.476465,0.506945,[273 128] ; [7 5],[271.86440678 129.13559322] ; [8.13559322 3.86440678],0
s1,1,0.480846,0.496944,[ 17 392] ; [ 1 11],[ 17.48693587 391.51306413] ; [ 0.51306413 11.48693587],0
p12,1,0.51323,0.427477,[ 44 367] ; [ 2 10],[ 44.69503546 366.30496454] ; [ 1.30496454 10.69503546],0
b5,1,0.55343,0.351208,[240 173] ; [8 4],[240.99764706 172.00235294] ; [7.00235294 4.99764706],0
p11,1,0.562457,0.335467,[337  76] ; [9 3],[336.23058824  76.76941176] ; [9.76941176 2.23058824],0
n1,1,0.647407,0.209185,[36 41] ; [1 2],[35.6125 41.3875] ; [1.3875 1.6125],0
b1,1,0.656072,0.19833,[164 249] ; [4 8],[163.25647059 249.74352941] ; [4.74352941 7.25647059],0
u3,1,0.678958,0.171301,[58 41] ; [3 3],[57.51428571 41.48571429] ; [3.48571429 2.51428571],0
n2,1,0.690939,0.15807,[59 18] ; [2 1],[58.7125 18.2875] ; [2.2875 0.7125],0
n3,1,0.734034,0.11544,[58 19] ; [2 1],[57.75 19.25] ; [2.25 0.75],0
s4,1,0.772577,0.083525,[ 88 321] ; [3 9],[ 88.40617577 320.59382423] ; [2.59382423 9.40617577],0
p3,1,0.7774,0.079924,[223 189] ; [6 6],[222.51886792 189.48113208] ; [6.48113208 5.51886792],0
p5,1,0.791079,0.070177,[ 57 351] ; [ 2 10],[ 57.31428571 350.68571429] ; [ 1.68571429 10.31428571],0
s6,1,0.80237,0.06264,[347  57] ; [10  2],[346.70192308  57.29807692] ; [10.29807692  1.70192308],0
p1,1,0.869709,0.026905,[ 40 370] ; [ 1 11],[ 39.83412322 370.16587678] ; [ 1.16587678 10.83412322],0
p4,1,0.894116,0.017715,[267 145] ; [8 4],[267.21698113 144.78301887] ; [7.78301887 4.21698113],0
a8,1,0.915894,0.011153,[ 60 326] ; [ 2 10],[ 60.13065327 325.86934673] ; [ 1.86934673 10.13065327],0
v3,1,0.920873,0.009867,[172 227] ; [5 7],[171.83211679 227.16788321] ; [5.16788321 6.83211679],0
b4,1,0.931759,0.007333,[246 167] ; [7 5],[245.85647059 167.14352941] ; [7.14352941 4.85647059],0
u2,1,0.980832,0.000577,[49 50] ; [3 3],[49.02857143 49.97142857] ; [2.97142857 3.02857143],0
n5,1,0.997052,1.4e-05,[344  69] ; [10  2],[344.00470588  68.99529412] ; [9.99529412 2.00470588],0
