Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,60.908478,[17 31] ; [148  18],[37.00934579 10.99065421] ; [127.99065421  38.00934579],1
n6,1,3e-06,21.62813,[30 18] ; [150  16],[40.37383178  7.62616822] ; [139.62616822  26.37383178],1
a4,1,0.001318,10.317342,[12 36] ; [85 81],[21.75700935 26.24299065] ; [75.24299065 90.75700935],0
b1,1,0.001343,10.282213,[ 8 40] ; [70 97],[17.41395349 30.58604651] ; [ 60.58604651 106.41395349],0
p3,1,0.00248,9.155116,[13 35] ; [86 80],[22.20560748 25.79439252] ; [76.79439252 89.20560748],0
d2,1,0.00352,8.516049,[16 32] ; [95 71],[24.89719626 23.10280374] ; [86.10280374 79.89719626],0
n1,1,0.005895,7.582011,[ 1 18] ; [12 17],[ 5.14583333 13.85416667] ; [ 7.85416667 21.14583333],0
p11,1,0.008037,7.025245,[30 18] ; [135  32],[36.8372093 11.1627907] ; [128.1627907  38.8372093],0
u2,1,0.008726,6.878114,[13  2] ; [19 21],[8.72727273 6.27272727] ; [23.27272727 16.72727273],0
a5,1,0.008733,6.87671,[29 19] ; [132  35],[35.94418605 12.05581395] ; [125.05581395  41.94418605],0
a8,1,0.009023,6.818282,[ 1 44] ; [ 26 121],[ 6.328125 38.671875] ; [ 20.671875 126.328125],0
d1,1,0.00912,6.799214,[21 27] ; [108  59],[28.8 19.2] ; [100.2  66.8],0
s8,1,0.009653,6.697853,[14 34] ; [83 82],[21.85915493 26.14084507] ; [75.14084507 89.85915493],0
s7,1,0.040871,4.181365,[16 30] ; [81 75],[22.08910891 23.91089109] ; [74.91089109 81.08910891],0
s2,1,0.043918,4.059692,[19 29] ; [92 72],[25.13207547 22.86792453] ; [85.86792453 78.13207547],0
s4,1,0.051585,3.789169,[10 38] ; [ 17 149],[ 6.05607477 41.94392523] ; [ 20.94392523 145.05607477],0
p1,1,0.061408,3.498941,[ 1 47] ; [ 18 149],[ 4.24186047 43.75813953] ; [ 14.75813953 152.24186047],0
p2,1,0.063852,3.434397,[32 16] ; [132  34],[36.78504673 11.21495327] ; [127.21495327  38.78504673],0
d5,1,0.06807,3.328947,[35 13] ; [141  26],[39.29302326  8.70697674] ; [136.70697674  30.29302326],0
