Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000418,12.44916,[ 4 18] ; [22 11],[10.4 11.6] ; [15.6 17.4],1
p10,1,0.001424,10.175068,[ 4 18] ; [22 14],[ 9.86206897 12.13793103] ; [16.13793103 19.86206897],0
p8,1,0.001726,9.82029,[ 1 21] ; [15 20],[ 6.1754386 15.8245614] ; [ 9.8245614 25.1754386],0
r2,1,0.002608,9.06328,[ 9 13] ; [28  7],[14.28070175  7.71929825] ; [22.71929825 12.28070175],0
n3,1,0.002992,8.812376,[ 3 11] ; [14  5],[7.21212121 6.78787879] ; [9.78787879 9.21212121],0
p2,1,0.004616,8.024003,[ 6 17] ; [23 13],[11.30508475 11.69491525] ; [17.69491525 18.30508475],0
s6,1,0.009072,6.808696,[ 2 21] ; [14 21],[ 6.34482759 16.65517241] ; [ 9.65517241 25.34482759],0
a7,1,0.015319,5.879365,[ 6 17] ; [21 15],[10.52542373 12.47457627] ; [16.47457627 19.52542373],0
b5,1,0.016508,5.747987,[ 8 15] ; [24 12],[12.47457627 10.52542373] ; [19.52542373 16.47457627],0
n6,1,0.01771,5.624591,[ 7 15] ; [23 13],[11.37931034 10.62068966] ; [18.62068966 17.37931034],0
u2,1,0.018029,5.593345,[ 1 10] ; [9 8],[3.92857143 7.07142857] ; [ 6.07142857 10.92857143],0
s2,1,0.04818,3.903711,[ 2 21] ; [11 25],[ 5.06779661 17.93220339] ; [ 7.93220339 28.06779661],0
p11,1,0.048364,3.897285,[ 5 18] ; [17 19],[ 8.57627119 14.42372881] ; [13.42372881 22.57627119],0
p1,1,0.060814,3.515037,[ 5 18] ; [ 2 34],[ 2.72881356 20.27118644] ; [ 4.27118644 31.72881356],0
n2,1,0.062197,3.47782,[5 9] ; [13  6],[7.63636364 6.36363636] ; [10.36363636  8.63636364],0
d5,1,0.062647,3.465897,[ 9 14] ; [23 13],[12.47457627 10.52542373] ; [19.52542373 16.47457627],0
v1,1,0.123053,2.378029,[ 3 20] ; [11 25],[ 5.45762712 17.54237288] ; [ 8.54237288 27.45762712],0
s1,1,0.12608,2.340113,[ 3 20] ; [ 1 35],[ 1.55932203 21.44067797] ; [ 2.44067797 33.55932203],0
s7,1,0.136872,2.212775,[ 3 19] ; [10 22],[ 5.2962963 16.7037037] ; [ 7.7037037 24.2962963],0
n4,1,0.222849,1.485929,[17  6] ; [21 15],[14.81355932  8.18644068] ; [23.18644068 12.81355932],0
s5,1,0.243888,1.35798,[ 3 20] ; [ 9 26],[ 4.75862069 18.24137931] ; [ 7.24137931 27.75862069],0
a1,1,0.294016,1.101141,[ 4 19] ; [ 3 33],[ 2.72881356 20.27118644] ; [ 4.27118644 31.72881356],0
a2,1,0.36296,0.827626,[ 1 22] ; [ 4 32],[ 1.94915254 21.05084746] ; [ 3.05084746 32.94915254],0
d4,1,0.371646,0.798152,[12 11] ; [23 13],[13.6440678  9.3559322] ; [21.3559322 14.6440678],0
b4,1,0.371646,0.798152,[12 11] ; [23 13],[13.6440678  9.3559322] ; [21.3559322 14.6440678],0
r1,1,0.384232,0.757117,[ 7 16] ; [15 21],[ 8.57627119 14.42372881] ; [13.42372881 22.57627119],0
d3,1,0.413741,0.668025,[ 9 14] ; [18 18],[10.52542373 12.47457627] ; [16.47457627 19.52542373],0
n5,1,0.457533,0.551924,[18  5] ; [25 11],[16.76271186  6.23728814] ; [26.23728814  9.76271186],0
s4,1,0.49164,0.472935,[ 4 19] ; [ 9 27],[ 5.06779661 17.93220339] ; [ 7.93220339 28.06779661],0
d1,1,0.508314,0.437537,[ 7 16] ; [14 22],[ 8.18644068 14.81355932] ; [12.81355932 23.18644068],0
p7,1,0.544908,0.366519,[ 7 16] ; [13 21],[ 8.07017544 14.92982456] ; [11.92982456 22.07017544],0
p4,1,0.55548,0.34759,[ 6 17] ; [12 24],[ 7.01694915 15.98305085] ; [10.98305085 25.01694915],0
a5,1,0.562002,0.33625,[11 12] ; [20 16],[12.08474576 10.91525424] ; [18.91525424 17.08474576],0
n1,1,0.578709,0.308326,[6 8] ; [10  9],[6.78787879 7.21212121] ; [9.21212121 9.78787879],0
a4,1,0.700404,0.148052,[ 8 14] ; [11 24],[ 7.33333333 14.66666667] ; [11.66666667 23.33333333],0
d2,1,0.71481,0.13352,[ 9 13] ; [13 23],[ 8.34482759 13.65517241] ; [13.65517241 22.34482759],0
b1,1,0.726347,0.122493,[13 10] ; [22 14],[13.6440678  9.3559322] ; [21.3559322 14.6440678],0
s3,1,0.78846,0.071991,[ 7 15] ; [12 22],[ 7.46428571 14.53571429] ; [11.53571429 22.46428571],0
a6,1,0.799279,0.064658,[11 12] ; [16 20],[10.52542373 12.47457627] ; [16.47457627 19.52542373],0
p5,1,0.806357,0.060088,[ 2 20] ; [ 4 32],[ 2.27586207 19.72413793] ; [ 3.72413793 32.27586207],0
b2,1,0.810529,0.057477,[ 7 12] ; [ 8 16],[ 6.62790698 12.37209302] ; [ 8.37209302 15.62790698],0
b3,1,0.810529,0.057477,[ 7 12] ; [ 8 16],[ 6.62790698 12.37209302] ; [ 8.37209302 15.62790698],0
p3,1,0.886703,0.0203,[ 6 17] ; [10 26],[ 6.23728814 16.76271186] ; [ 9.76271186 26.23728814],0
a3,1,0.984708,0.000367,[12 10] ; [19 16],[11.96491228 10.03508772] ; [19.03508772 15.96491228],0
