Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,80.624869,[414  14] ; [53 26],[394.23274162  33.76725838] ; [72.76725838  6.23274162],1
r2,1,0.0,29.917849,[415   9] ; [64 12],[406.192  17.808] ; [72.808  3.192],1
u1,1,8e-06,19.879527,[115 313] ; [ 3 76],[ 99.61341223 328.38658777] ; [18.38658777 60.61341223],1
a2,1,0.000643,11.646149,[135 293] ; [10 69],[122.40631164 305.59368836] ; [22.59368836 56.40631164],1
v4,1,0.001209,10.475873,[415  11] ; [71  8],[409.97227723  16.02772277] ; [76.02772277  2.97227723],0
n4,1,0.003086,8.755684,[349  78] ; [53 26],[339.23715415  87.76284585] ; [62.76284585 16.23715415],0
n5,1,0.005156,7.824052,[339  86] ; [51 27],[329.52286282  95.47713718] ; [60.47713718 17.52286282],0
a8,1,0.005905,7.579137,[ 62 323] ; [ 3 72],[ 54.40217391 330.59782609] ; [10.59782609 64.40217391],0
r3,1,0.014674,5.955251,[415  10] ; [73  6],[411.50793651  13.49206349] ; [76.49206349  2.50793651],0
a4,1,0.022982,5.169879,[227 200] ; [31 48],[217.71936759 209.28063241] ; [40.28063241 38.71936759],0
a7,1,0.030823,4.662813,[325 102] ; [51 28],[317.29644269 109.70355731] ; [58.70355731 20.29644269],0
a3,1,0.03211,4.592588,[334  93] ; [53 26],[326.57905138 100.42094862] ; [60.42094862 18.57905138],0
s8,1,0.034623,4.463674,[254 172] ; [37 42],[245.47722772 180.52277228] ; [45.52277228 33.47722772],0
a1,1,0.043258,4.085285,[ 23 405] ; [ 9 70],[ 27.01380671 400.98619329] ; [ 4.98619329 74.01380671],0
a5,1,0.05759,3.605471,[344  84] ; [56 23],[337.67258383  90.32741617] ; [62.32741617 16.67258383],0
p2,1,0.061541,3.495349,[368  57] ; [62 17],[362.59920635  62.40079365] ; [67.40079365 11.59920635],0
s7,1,0.069177,3.302448,[260 152] ; [39 36],[252.95277207 159.04722793] ; [46.04722793 28.95277207],0
