Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,59.174276,[50 11] ; [21 82],[26.40853659 34.59146341] ; [44.59146341 58.40853659],1
d5,1,0.0,51.417307,[60  2] ; [42 61],[38.32727273 23.67272727] ; [63.67272727 39.32727273],1
d3,1,0.0,31.849358,[42 20] ; [24 79],[24.8 37.2] ; [41.2 61.8],1
a4,1,0.0,28.888503,[41 20] ; [25 77],[24.6993865 36.3006135] ; [41.3006135 60.6993865],1
a5,1,0.0,25.471706,[48 14] ; [38 65],[32.31515152 29.68484848] ; [53.68484848 49.31515152],1
a3,1,0.000139,14.517634,[49 13] ; [50 52],[37.42682927 24.57317073] ; [61.57317073 40.42682927],1
n4,1,0.001788,9.7558,[50 11] ; [60 43],[40.91463415 20.08536585] ; [69.08536585 33.91463415],0
r3,1,0.007044,7.261768,[56  5] ; [77 26],[49.4695122 11.5304878] ; [83.5304878 19.4695122],0
u1,1,0.007202,7.221867,[ 6 56] ; [  1 102],[ 2.63030303 59.36969697] ; [ 4.36969697 98.63030303],0
v2,1,0.013798,6.063855,[31 28] ; [32 66],[23.67515924 35.32484076] ; [39.32484076 58.67515924],0
s5,1,0.019458,5.459842,[20 38] ; [18 82],[13.94936709 44.05063291] ; [24.05063291 75.94936709],0
r1,1,0.020062,5.406461,[45 17] ; [56 47],[37.95151515 24.04848485] ; [63.04848485 39.95151515],0
r4,1,0.032038,4.596443,[49 13] ; [65 38],[42.83636364 19.16363636] ; [71.16363636 31.83636364],0
r2,1,0.060188,3.532193,[54  5] ; [82 20],[49.83850932  9.16149068] ; [86.16149068 15.83850932],0
s2,1,0.06271,3.464224,[28 33] ; [32 70],[22.45398773 38.54601227] ; [37.54601227 64.45398773],0
s8,1,0.073686,3.198931,[23 38] ; [25 77],[17.96319018 43.03680982] ; [30.03680982 71.96319018],0
s7,1,0.096486,2.762686,[25 32] ; [30 68],[20.22580645 36.77419355] ; [34.77419355 63.22580645],0
p11,1,0.116273,2.466817,[47 15] ; [66 37],[42.46060606 19.53939394] ; [70.53939394 32.46060606],0
a2,1,0.123118,2.377202,[ 7 55] ; [ 5 98],[ 4.50909091 57.49090909] ; [ 7.49090909 95.50909091],0
n2,1,0.127375,2.324211,[14  9] ; [36 10],[16.66666667  6.33333333] ; [33.33333333 12.66666667],0
n6,1,0.129595,2.297351,[48 13] ; [69 33],[43.78527607 17.21472393] ; [73.21472393 28.78527607],0
p4,1,0.129638,2.296835,[23 36] ; [28 74],[18.68944099 40.31055901] ; [32.31055901 69.68944099],0
p12,1,0.143741,2.13745,[ 1 59] ; [ 7 96],[ 2.94478528 57.05521472] ; [ 5.05521472 97.94478528],0
p9,1,0.144121,2.133401,[44 15] ; [64 37],[39.825 19.175] ; [68.175 32.825],0
s6,1,0.153775,2.034398,[32 27] ; [43 58],[27.65625 31.34375] ; [47.34375 53.65625],0
p10,1,0.169071,1.891164,[41 19] ; [58 43],[36.89440994 23.10559006] ; [62.10559006 38.89440994],0
a8,1,0.188586,1.728628,[ 3 55] ; [11 85],[ 5.27272727 52.72727273] ; [ 8.72727273 87.27272727],0
s1,1,0.198519,1.653233,[ 1 59] ; [ 6 95],[ 2.60869565 57.39130435] ; [ 4.39130435 96.60869565],0
p6,1,0.284302,1.146408,[16 41] ; [21 81],[13.26415094 43.73584906] ; [23.73584906 78.26415094],0
u2,1,0.289749,1.120788,[7 5] ; [22 31],[5.35384615 6.64615385] ; [23.64615385 29.35384615],0
b1,1,0.301936,1.065622,[31 31] ; [43 60],[27.80606061 34.19393939] ; [46.19393939 56.80606061],0
n5,1,0.303761,1.057609,[47 14] ; [71 31],[44.1595092 16.8404908] ; [73.8404908 28.1595092],0
b5,1,0.324927,0.969011,[27 35] ; [53 50],[30.06060606 31.93939394] ; [49.93939394 53.06060606],0
a1,1,0.32803,0.95666,[ 2 60] ; [ 7 96],[ 3.38181818 58.61818182] ; [ 5.61818182 97.38181818],0
v3,1,0.334663,0.930769,[18 40] ; [24 76],[15.41772152 42.58227848] ; [26.58227848 73.41772152],0
p7,1,0.353995,0.859086,[30 28] ; [45 57],[27.1875 30.8125] ; [47.8125 54.1875],0
v1,1,0.375318,0.785981,[29 31] ; [42 60],[26.2962963 33.7037037] ; [44.7037037 57.2962963],0
p8,1,0.415879,0.661931,[19 40] ; [27 76],[16.75308642 42.24691358] ; [29.24691358 73.75308642],0
b3,1,0.426467,0.632427,[17 21] ; [22 38],[15.12244898 22.87755102] ; [23.87755102 36.12244898],0
b2,1,0.426467,0.632427,[17 21] ; [22 38],[15.12244898 22.87755102] ; [23.87755102 36.12244898],0
p5,1,0.43614,0.606417,[ 4 56] ; [ 4 98],[ 2.96296296 57.03703704] ; [ 5.03703704 96.96296296],0
p2,1,0.48243,0.493365,[40 20] ; [63 40],[37.91411043 22.08588957] ; [65.08588957 37.91411043],0
u3,1,0.492479,0.471105,[6 7] ; [19 34],[4.92424242 8.07575758] ; [20.07575758 32.92424242],0
s3,1,0.503019,0.448561,[30 30] ; [45 56],[27.95031056 32.04968944] ; [47.04968944 53.95031056],0
n3,1,0.587261,0.294643,[15  7] ; [27 17],[14.  8.] ; [28. 16.],0
n1,1,0.67532,0.175442,[ 8 15] ; [18 27],[ 8.79411765 14.20588235] ; [17.20588235 27.79411765],0
a6,1,0.823865,0.04954,[23 39] ; [40 63],[23.67272727 38.32727273] ; [39.32727273 63.67272727],0
s4,1,0.827809,0.047312,[ 8 52] ; [15 88],[ 8.46625767 51.53374233] ; [14.53374233 88.46625767],0
v4,1,0.852725,0.034463,[52  9] ; [85 16],[51.58641975  9.41358025] ; [85.41358025 15.58641975],0
b4,1,0.95002,0.003929,[34 28] ; [57 46],[34.19393939 27.80606061] ; [56.80606061 46.19393939],0
