Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,57.196891,[42 54] ; [248  51],[70.48101266 25.51898734] ; [219.51898734  79.48101266],1
r3,1,0.0,56.588065,[66 34] ; [285  16],[87.53117207 12.46882793] ; [263.46882793  37.53117207],1
p11,1,0.0,52.577284,[45 56] ; [247  55],[73.18114144 27.81885856] ; [218.81885856  83.18114144],1
v4,1,0.0,46.948357,[70 30] ; [285  15],[88.75 11.25] ; [266.25  33.75],1
p7,1,0.0,46.070728,[23 74] ; [188 109],[51.94670051 45.05329949] ; [159.05329949 137.94670051],1
p10,1,0.0,44.16486,[40 59] ; [228  70],[66.83123426 32.16876574] ; [201.16876574  96.83123426],1
p4,1,0.0,42.058653,[18 81] ; [167 133],[45.90225564 53.09774436] ; [139.09774436 160.90225564],1
r4,1,0.0,40.896679,[57 44] ; [261  41],[79.69727047 21.30272953] ; [238.30272953  63.69727047],1
p8,1,0.0,31.238137,[22 78] ; [160 135],[46.07594937 53.92405063] ; [135.92405063 159.07594937],1
v1,1,1e-06,24.234506,[24 75] ; [157 141],[45.13602015 53.86397985] ; [135.86397985 162.13602015],1
r1,1,6e-06,20.571429,[52 48] ; [228  72],[70. 30.] ; [210.  90.],1
p6,1,7e-06,20.152637,[ 8 91] ; [ 91 206],[24.75 74.25] ; [ 74.25 222.75],1
p3,1,6.9e-05,15.832106,[22 78] ; [134 168],[38.80597015 61.19402985] ; [117.19402985 184.80597015],1
n6,1,0.000199,13.842856,[61 38] ; [242  60],[74.80548628 24.19451372] ; [228.19451372  73.80548628],1
s6,1,0.00029,13.135241,[23 78] ; [129 171],[38.28428928 62.71571072] ; [113.71571072 186.28428928],1
r2,1,0.000521,12.040659,[75 21] ; [273  26],[84.57721519 11.42278481] ; [263.42278481  35.57721519],1
a1,1,0.000567,11.881244,[ 9 92] ; [  5 297],[ 3.50868486 97.49131514] ; [ 10.49131514 291.50868486],1
d5,1,0.001169,10.538122,[62 39] ; [235  67],[74.43424318 26.56575682] ; [222.56575682  79.43424318],0
v2,1,0.001707,9.840719,[33 62] ; [155 136],[46.26943005 48.73056995] ; [141.73056995 149.26943005],0
s1,1,0.002823,8.918222,[ 7 93] ; [  4 294],[ 2.7638191 97.2361809] ; [  8.2361809 289.7638191],0
d3,1,0.003225,8.675742,[52 49] ; [204  97],[64.31840796 36.68159204] ; [191.68159204 109.31840796],0
a6,1,0.014309,5.999563,[59 42] ; [216  86],[68.92059553 32.07940447] ; [206.07940447  95.92059553],0
b1,1,0.015874,5.816781,[48 53] ; [103 199],[37.84367246 63.15632754] ; [113.15632754 188.84367246],0
n3,1,0.020864,5.338089,[21 19] ; [54 19],[26.54867257 13.45132743] ; [48.45132743 24.54867257],0
a5,1,0.023532,5.128774,[56 45] ; [205  97],[65.41191067 35.58808933] ; [195.58808933 106.41191067],0
a7,1,0.028471,4.799304,[62 38] ; [222  80],[70.64676617 29.35323383] ; [213.35323383  88.64676617],0
s8,1,0.059561,3.549574,[14 87] ; [ 68 233],[20.60199005 80.39800995] ; [ 61.39800995 239.60199005],0
