Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,25.767731,[15 22] ; [98 20],[26.97419355 10.02580645] ; [86.02580645 31.97419355],1
p9,1,0.000749,11.363824,[22 15] ; [99 17],[29.26143791  7.73856209] ; [91.73856209 24.26143791],1
a5,1,0.000913,10.996146,[16 21] ; [86 32],[24.3483871 12.6516129] ; [77.6516129 40.3483871],1
v2,1,0.0012,10.490367,[ 8 28] ; [60 53],[16.4295302 19.5704698] ; [51.5704698 61.4295302],0
b2,1,0.001208,10.478664,[ 5 23] ; [43 38],[12.33027523 15.66972477] ; [35.66972477 45.33027523],0
b3,1,0.001208,10.478664,[ 5 23] ; [43 38],[12.33027523 15.66972477] ; [35.66972477 45.33027523],0
a3,1,0.00148,10.103057,[20 17] ; [94 23],[27.38961039  9.61038961] ; [86.61038961 30.38961039],0
s5,1,0.002567,9.092125,[ 8 28] ; [57 55],[15.81081081 20.18918919] ; [49.18918919 62.81081081],0
d2,1,0.002885,8.879099,[10 27] ; [65 53],[17.90322581 19.09677419] ; [57.09677419 60.90322581],0
d3,1,0.006031,7.541036,[ 9 28] ; [59 59],[16.23225806 20.76774194] ; [51.76774194 66.23225806],0
p3,1,0.006413,7.430551,[12 25] ; [68 49],[19.22077922 17.77922078] ; [60.77922078 56.22077922],0
u3,1,0.006481,7.411391,[ 4 13] ; [16  8],[8.29268293 8.70731707] ; [11.70731707 12.29268293],0
r1,1,0.007954,7.043878,[21 16] ; [93 25],[27.21290323  9.78709677] ; [86.78709677 31.21290323],0
s1,1,0.011043,6.458399,[ 4 32] ; [  2 115],[ 1.41176471 34.58823529] ; [  4.58823529 112.41176471],0
v1,1,0.026217,4.94166,[15 22] ; [70 44],[20.82781457 16.17218543] ; [64.17218543 49.82781457],0
s2,1,0.034971,4.446609,[22 15] ; [91 27],[26.97419355 10.02580645] ; [86.02580645 31.97419355],0
p10,1,0.044689,4.030328,[23 13] ; [93 23],[27.47368421  8.52631579] ; [88.52631579 27.47368421],0
