Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,55.358625,[108  46] ; [ 1 36],[87.88481675 66.11518325] ; [21.11518325 15.88481675],1
p9,1,0.234206,1.415135,[126  24] ; [28  9],[123.52941176  26.47058824] ; [30.47058824  6.52941176],0
n3,1,0.241486,1.371898,[26 17] ; [13  4],[27.95 15.05] ; [11.05  5.95],0
p10,1,0.266288,1.235769,[119  34] ; [31  5],[121.42857143  31.57142857] ; [28.57142857  7.42857143],0
n4,1,0.315254,1.008537,[123  31] ; [26 10],[120.76842105  33.23157895] ; [28.23157895  7.76842105],0
a6,1,0.353904,0.859408,[100  54] ; [21 16],[97.56020942 56.43979058] ; [23.43979058 13.56020942],0
s3,1,0.455034,0.558082,[114  37] ; [25 11],[112.24064171  38.75935829] ; [26.75935829  9.24064171],0
v3,1,0.482809,0.492512,[58 92] ; [12 25],[56.14973262 93.85026738] ; [13.85026738 23.14973262],0
s8,1,0.500416,0.454054,[104  49] ; [23 14],[102.26842105  50.73157895] ; [24.73157895 12.26842105],0
p12,1,0.516279,0.421319,[  8 145] ; [ 1 36],[  7.24736842 145.75263158] ; [ 1.75263158 35.24736842],0
p6,1,0.539673,0.376146,[ 49 103] ; [10 27],[ 47.44973545 104.55026455] ; [11.55026455 25.44973545],0
b1,1,0.584328,0.29929,[55 99] ; [15 22],[56.43979058 97.56020942] ; [13.56020942 23.43979058],0
n1,1,0.638746,0.220386,[19 25] ; [8 8],[19.8 24.2] ; [7.2 8.8],0
p7,1,0.639568,0.219308,[75 68] ; [21 16],[76.26666667 66.73333333] ; [19.73333333 17.26666667],0
n6,1,0.731817,0.11745,[126  25] ; [30  7],[125.29787234  25.70212766] ; [30.70212766  6.29787234],0
b5,1,0.740247,0.10991,[92 62] ; [21 16],[91.10994764 62.89005236] ; [21.89005236 15.10994764],0
v1,1,0.741467,0.108841,[77 72] ; [18 19],[76.10215054 72.89784946] ; [18.89784946 18.10215054],0
p5,1,0.741707,0.108632,[ 10 142] ; [ 3 34],[ 10.45502646 141.54497354] ; [ 2.54497354 34.45502646],0
p8,1,0.741808,0.108544,[60 89] ; [16 21],[60.88172043 88.11827957] ; [15.11827957 21.88172043],0
s5,1,0.765032,0.089329,[60 88] ; [16 21],[60.8 87.2] ; [15.2 21.8],0
p4,1,0.812763,0.056104,[67 86] ; [17 20],[67.64210526 85.35789474] ; [16.35789474 20.64210526],0
r4,1,0.845397,0.038023,[131  23] ; [31  6],[130.61780105  23.38219895] ; [31.38219895  5.61780105],0
a8,1,0.8613,0.030527,[ 26 109] ; [ 7 27],[ 26.36094675 108.63905325] ; [ 6.63905325 27.36094675],0
s6,1,0.876426,0.024181,[125  27] ; [30  6],[125.31914894  26.68085106] ; [29.68085106  6.31914894],0
p2,1,0.885037,0.020906,[119  35] ; [29  8],[119.32984293  34.67015707] ; [28.67015707  8.32984293],0
s2,1,0.913059,0.011921,[111  43] ; [27 10],[111.26701571  42.73298429] ; [26.73298429 10.26701571],0
n5,1,0.932046,0.007271,[114  38] ; [28  9],[114.2010582  37.7989418] ; [27.7989418  9.2010582],0
r2,1,0.957663,0.002818,[142   8] ; [34  2],[141.93548387   8.06451613] ; [34.06451613  1.93548387],0
v4,1,0.962616,0.002197,[143   9] ; [33  2],[143.05882353   8.94117647] ; [32.94117647  2.05882353],0
u4,1,0.971265,0.001298,[  4 150] ; [ 1 36],[  4.03141361 149.96858639] ; [ 0.96858639 36.03141361],0
