Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,2.4e-05,17.809725,[16 64] ; [28 22],[27.07692308 52.92307692] ; [16.92307692 33.07692308],1
s6,1,0.000325,12.92153,[29 50] ; [34 15],[38.8828125 40.1171875] ; [24.1171875 24.8828125],1
p3,1,0.000649,11.628739,[18 61] ; [26 24],[26.94573643 52.05426357] ; [17.05426357 32.94573643],1
p2,1,0.001647,9.90672,[35 45] ; [36 14],[43.69230769 36.30769231] ; [27.30769231 22.69230769],0
d3,1,0.012233,6.276731,[47 33] ; [40 10],[53.53846154 26.46153846] ; [33.46153846 16.53846154],0
u1,1,0.015884,5.81564,[ 8 72] ; [13 37],[12.92307692 67.07692308] ; [ 8.07692308 41.92307692],0
p6,1,0.023259,5.149038,[10 68] ; [14 34],[14.85714286 63.14285714] ; [ 9.14285714 38.85714286],0
s4,1,0.027655,4.849431,[ 7 72] ; [11 37],[11.19685039 67.80314961] ; [ 6.80314961 41.19685039],0
d5,1,0.031945,4.601431,[62 18] ; [46  4],[66.46153846 13.53846154] ; [41.53846154  8.46153846],0
r3,1,0.040589,4.19308,[65 15] ; [47  3],[68.92307692 11.07692308] ; [43.07692308  6.92307692],0
a3,1,0.04538,4.004464,[57 23] ; [27 23],[51.69230769 28.30769231] ; [32.30769231 17.69230769],0
p11,1,0.052176,3.770123,[34 46] ; [30 20],[39.38461538 40.61538462] ; [24.61538462 25.38461538],0
d1,1,0.088363,2.903946,[44 36] ; [35 15],[48.61538462 31.38461538] ; [30.38461538 19.61538462],0
s2,1,0.09612,2.768776,[24 55] ; [22 27],[28.390625 50.609375] ; [17.609375 31.390625],0
a7,1,0.115582,2.47619,[52 28] ; [39 11],[56. 24.] ; [35. 15.],0
n6,1,0.119257,2.427055,[48 32] ; [36 13],[52.09302326 27.90697674] ; [31.90697674 17.09302326],0
r4,1,0.121257,2.401005,[54 26] ; [40 10],[57.84615385 22.15384615] ; [36.15384615 13.84615385],0
p7,1,0.131795,2.271229,[30 50] ; [25 24],[34.10852713 45.89147287] ; [20.89147287 28.10852713],0
v4,1,0.133309,2.253538,[62 18] ; [44  6],[65.23076923 14.76923077] ; [40.76923077  9.23076923],0
a5,1,0.163898,1.937888,[48 32] ; [36 14],[51.69230769 28.30769231] ; [32.30769231 17.69230769],0
s3,1,0.178455,1.810445,[30 49] ; [25 25],[33.68217054 45.31782946] ; [21.31782946 28.68217054],0
