Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000263,13.314828,[84 46] ; [15 30],[73.54285714 56.45714286] ; [25.45714286 19.54285714],1
s7,1,0.000579,11.841198,[61 67] ; [ 8 36],[51.34883721 76.65116279] ; [17.65116279 26.34883721],1
p9,1,0.001146,10.574964,[110  21] ; [28 18],[102.13559322  28.86440678] ; [35.86440678 10.13559322],0
p4,1,0.001199,10.492303,[69 63] ; [11 34],[59.66101695 72.33898305] ; [20.33898305 24.66101695],0
p8,1,0.002275,9.313224,[73 58] ; [14 33],[64.02808989 66.97191011] ; [22.97191011 24.02808989],0
s8,1,0.023773,5.111138,[49 83] ; [ 9 38],[42.77094972 89.22905028] ; [15.22905028 31.77094972],0
s1,1,0.056733,3.630392,[  3 127] ; [ 4 42],[  5.17045455 124.82954545] ; [ 1.82954545 44.17045455],0
r4,1,0.067409,3.345012,[110  23] ; [44  3],[113.78888889  19.21111111] ; [40.21111111  6.78888889],0
p10,1,0.072511,3.22524,[98 33] ; [28 18],[93.25423729 37.74576271] ; [32.74576271 13.25423729],0
s3,1,0.08747,2.920335,[76 55] ; [19 25],[71.11428571 59.88571429] ; [23.88571429 20.11428571],0
a2,1,0.116491,2.46387,[ 12 121] ; [ 1 46],[  9.60555556 123.39444444] ; [ 3.39444444 43.60555556],0
d3,1,0.159093,1.982823,[61 72] ; [16 31],[56.89444444 76.10555556] ; [20.10555556 26.89444444],0
p3,1,0.160948,1.965294,[55 78] ; [14 33],[50.98333333 82.01666667] ; [18.01666667 28.98333333],0
a7,1,0.164451,1.93281,[86 47] ; [25 22],[82.01666667 50.98333333] ; [28.98333333 18.01666667],0
b1,1,0.181641,1.784149,[53 80] ; [24 23],[56.89444444 76.10555556] ; [20.10555556 26.89444444],0
a4,1,0.189614,1.720611,[ 29 103] ; [ 6 40],[ 25.95505618 106.04494382] ; [ 9.04494382 36.95505618],0
p6,1,0.19492,1.680034,[44 87] ; [11 36],[40.47752809 90.52247191] ; [14.52247191 32.47752809],0
a3,1,0.195834,1.673172,[72 60] ; [20 26],[68.2247191 63.7752809] ; [23.7752809 22.2247191],0
n6,1,0.219922,1.504878,[110  23] ; [35 12],[107.13888889  25.86111111] ; [37.86111111  9.13888889],0
n1,1,0.222215,1.490008,[10 23] ; [6 6],[11.73333333 21.26666667] ; [4.26666667 7.73333333],0
d4,1,0.234895,1.410974,[70 63] ; [20 27],[66.5 66.5] ; [23.5 23.5],0
d1,1,0.293208,1.104834,[  8 125] ; [ 1 46],[  6.65 126.35] ; [ 2.35 44.65],0
d2,1,0.318402,0.995498,[ 32 101] ; [ 8 39],[ 29.55555556 103.44444444] ; [10.44444444 36.55555556],0
s6,1,0.320104,0.988523,[76 54] ; [23 23],[73.125 56.875] ; [25.875 20.125],0
b4,1,0.320837,0.985531,[79 54] ; [24 23],[76.10555556 56.89444444] ; [26.89444444 20.10555556],0
s2,1,0.324789,0.969564,[58 74] ; [16 29],[55.18644068 76.81355932] ; [18.81355932 26.18644068],0
a6,1,0.355744,0.852863,[81 52] ; [25 22],[78.32222222 54.67777778] ; [27.67777778 19.32222222],0
n4,1,0.46983,0.522377,[85 47] ; [33 14],[87.01675978 44.98324022] ; [30.98324022 16.01675978],0
b2,1,0.480553,0.497608,[30 48] ; [ 8 18],[28.5 49.5] ; [ 9.5 16.5],0
b3,1,0.480553,0.497608,[30 48] ; [ 8 18],[28.5 49.5] ; [ 9.5 16.5],0
a8,1,0.501129,0.452545,[ 14 109] ; [ 7 39],[ 15.28402367 107.71597633] ; [ 5.71597633 40.28402367],0
p12,1,0.52468,0.404683,[ 10 121] ; [ 5 42],[ 11.03932584 119.96067416] ; [ 3.96067416 43.03932584],0
u3,1,0.533059,0.388557,[29 31] ; [15 12],[30.34482759 29.65517241] ; [13.65517241 13.34482759],0
n3,1,0.546494,0.363636,[24  9] ; [9 2],[24.75  8.25] ; [8.25 2.75],0
a5,1,0.55002,0.357281,[69 64] ; [22 25],[67.23888889 65.76111111] ; [23.76111111 23.23888889],0
u1,1,0.592175,0.286961,[  5 128] ; [ 1 46],[  4.43333333 128.56666667] ; [ 1.56666667 45.43333333],0
r2,1,0.623938,0.240371,[122  11] ; [42  5],[121.17777778  11.82222222] ; [42.82222222  4.17777778],0
b5,1,0.625823,0.237768,[79 54] ; [26 21],[77.58333333 55.41666667] ; [27.41666667 19.58333333],0
v3,1,0.66701,0.18512,[42 89] ; [16 29],[43.17045455 87.82954545] ; [14.82954545 30.17045455],0
r1,1,0.683767,0.165916,[92 41] ; [34 13],[93.1 39.9] ; [32.9 14.1],0
p1,1,0.699734,0.148749,[ 17 116] ; [ 5 42],[ 16.25555556 116.74444444] ; [ 5.74444444 41.25555556],0
s5,1,0.708161,0.140121,[36 93] ; [11 33],[35.04624277 93.95375723] ; [11.95375723 32.04624277],0
n5,1,0.717947,0.130468,[88 44] ; [32 14],[88.98876404 43.01123596] ; [31.01123596 14.98876404],0
p5,1,0.733463,0.115956,[ 17 116] ; [ 5 41],[ 16.34636872 116.65363128] ; [ 5.65363128 40.34636872],0
v2,1,0.742654,0.107807,[56 72] ; [18 26],[55.06976744 72.93023256] ; [18.93023256 25.06976744],0
u2,1,0.794864,0.0676,[31 28] ; [15 12],[31.55813953 27.44186047] ; [14.44186047 12.55813953],0
r3,1,0.798981,0.064855,[120  13] ; [43  4],[120.43888889  12.56111111] ; [42.56111111  4.43888889],0
p11,1,0.82061,0.05142,[104  29] ; [36 11],[103.44444444  29.55555556] ; [36.55555556 10.44444444],0
a1,1,0.879846,0.022851,[  5 128] ; [ 2 45],[  5.17222222 127.82777778] ; [ 1.82777778 45.17222222],0
v1,1,0.88056,0.022578,[56 73] ; [21 26],[56.4375 72.5625] ; [20.5625 26.4375],0
s4,1,0.950011,0.00393,[ 23 109] ; [ 8 39],[ 22.8603352 109.1396648] ; [ 8.1396648 38.8603352],0
