Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,41.691945,[3 8] ; [82  4],[9.63917526 1.36082474] ; [75.36082474 10.63917526],1
n6,1,0.006754,7.337304,[8 3] ; [81  4],[10.19791667  0.80208333] ; [78.80208333  6.19791667],0
p6,1,0.008693,6.884856,[3 8] ; [57 27],[6.94736842 4.05263158] ; [53.05263158 30.94736842],0
v1,1,0.009833,6.664894,[4 7] ; [61 21],[7.68817204 3.31182796] ; [57.31182796 24.68817204],0
p4,1,0.010981,6.468449,[7 4] ; [77  8],[9.625 1.375] ; [74.375 10.625],0
s3,1,0.025235,5.00766,[3 8] ; [52 31],[6.43617021 4.56382979] ; [48.56382979 34.43617021],0
a4,1,0.054483,3.697839,[2 9] ; [42 44],[4.98969072 6.01030928] ; [39.01030928 46.98969072],0
d2,1,0.057108,3.619431,[3 8] ; [49 36],[5.95833333 5.04166667] ; [46.04166667 38.95833333],0
s7,1,0.085158,2.963608,[5 6] ; [57 23],[7.49450549 3.50549451] ; [54.50549451 25.49450549],0
s6,1,0.114011,2.497717,[7 4] ; [66 13],[8.92222222 2.07777778] ; [64.07777778 14.92222222],0
p7,1,0.122538,2.384575,[7 4] ; [69 14],[8.89361702 2.10638298] ; [67.10638298 15.89361702],0
p8,1,0.13651,2.216861,[7 4] ; [71 15],[8.84536082 2.15463918] ; [69.15463918 16.84536082],0
a7,1,0.158955,1.984141,[10  1] ; [61 25],[8.05154639 2.94845361] ; [62.94845361 23.05154639],0
s2,1,0.167704,1.90335,[4 7] ; [49 35],[6.13684211 4.86315789] ; [46.86315789 37.13684211],0
d1,1,0.175679,1.833806,[5 6] ; [57 29],[7.03092784 3.96907216] ; [54.96907216 31.03092784],0
a3,1,0.208242,1.583606,[7 4] ; [69 17],[8.6185567 2.3814433] ; [67.3814433 18.6185567],0
p3,1,0.25945,1.271692,[7 4] ; [67 18],[8.47916667 2.52083333] ; [65.52083333 19.47916667],0
b1,1,0.284962,1.14327,[3 8] ; [38 48],[4.64948454 6.35051546] ; [36.35051546 49.64948454],0
r2,1,0.286896,1.134132,[9 2] ; [78  7],[9.96875 1.03125] ; [77.03125  7.96875],0
a5,1,0.315544,1.007326,[10  1] ; [67 19],[8.73195876 2.26804124] ; [68.26804124 17.73195876],0
s8,1,0.33333,0.935917,[5 6] ; [51 33],[6.48421053 4.51578947] ; [49.51578947 34.48421053],0
u1,1,0.351538,0.867898,[ 1 10] ; [18 68],[2.15463918 8.84536082] ; [16.84536082 69.15463918],0
n2,1,0.396144,0.72,[2 1] ; [13  2],[2.5 0.5] ; [12.5  2.5],0
a6,1,0.410951,0.676047,[6 5] ; [57 28],[7.21875 3.78125] ; [55.78125 29.21875],0
v2,1,0.437811,0.602013,[5 5] ; [52 31],[6.12903226 3.87096774] ; [50.87096774 32.12903226],0
r1,1,0.441512,0.592349,[8 3] ; [70 15],[8.9375 2.0625] ; [69.0625 15.9375],0
b2,1,0.505573,0.443219,[3 5] ; [31 31],[3.88571429 4.11428571] ; [30.11428571 31.88571429],0
b3,1,0.505573,0.443219,[3 5] ; [31 31],[3.88571429 4.11428571] ; [30.11428571 31.88571429],0
d5,1,0.508092,0.437995,[8 3] ; [69 16],[8.82291667 2.17708333] ; [68.17708333 16.82291667],0
v4,1,0.545434,0.36556,[10  1] ; [80  4],[10.42105263  0.57894737] ; [79.57894737  4.42105263],0
u3,1,0.548893,0.359304,[3 1] ; [10  7],[2.47619048 1.52380952] ; [10.52380952  6.47619048],0
d4,1,0.58334,0.300866,[10  1] ; [72 13],[9.39583333 1.60416667] ; [72.60416667 12.39583333],0
s4,1,0.628018,0.234758,[ 1 10] ; [12 71],[1.5212766 9.4787234] ; [11.4787234 71.5212766],0
a8,1,0.651534,0.203971,[2 9] ; [10 66],[1.51724138 9.48275862] ; [10.48275862 65.51724138],0
a1,1,0.655781,0.198689,[ 1 10] ; [12 74],[1.4742268 9.5257732] ; [11.5257732 74.4742268],0
b4,1,0.706147,0.142156,[6 5] ; [52 34],[6.57731959 4.42268041] ; [51.42268041 34.57731959],0
r4,1,0.802692,0.062433,[10  1] ; [76 10],[9.75257732 1.24742268] ; [76.24742268  9.75257732],0
d3,1,0.820753,0.051337,[7 4] ; [57 28],[7.33333333 3.66666667] ; [56.66666667 28.33333333],0
s5,1,0.865011,0.0289,[7 4] ; [51 26],[7.25 3.75] ; [50.75 26.25],0
p12,1,0.883236,0.02157,[3 8] ; [25 60],[3.20833333 7.79166667] ; [24.79166667 60.20833333],0
v3,1,0.895543,0.017238,[6 4] ; [48 35],[5.80645161 4.19354839] ; [48.19354839 34.80645161],0
b5,1,0.947222,0.004382,[5 6] ; [40 46],[5.10309278 5.89690722] ; [39.89690722 46.10309278],0
p2,1,0.972595,0.00118,[10  1] ; [77  8],[9.96875 1.03125] ; [77.03125  7.96875],0
p11,1,0.981844,0.000518,[10  1] ; [78  8],[9.97938144 1.02061856] ; [78.02061856  7.97938144],0
