Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,84.982223,[74 15] ; [ 29 110],[40.20614035 48.79385965] ; [62.79385965 76.20614035],1
s2,1,0.0,29.830514,[67 26] ; [51 92],[46.5 46.5] ; [71.5 71.5],1
s3,1,0.0,27.770928,[67 24] ; [53 86],[47.47826087 43.52173913] ; [72.52173913 66.47826087],1
s6,1,1e-06,24.327458,[76 16] ; [71 69],[58.29310345 33.70689655] ; [88.70689655 51.29310345],1
a8,1,0.000585,11.823888,[20 61] ; [ 10 120],[11.51658768 69.48341232] ; [ 18.48341232 111.51658768],1
n4,1,0.000617,11.723451,[78 16] ; [89 54],[66.23628692 27.76371308] ; [100.76371308  42.23628692],1
s5,1,0.001029,10.775329,[35 53] ; [ 28 113],[24.20960699 63.79039301] ; [ 38.79039301 102.20960699],0
p6,1,0.003646,8.452366,[33 60] ; [ 26 114],[23.54935622 69.45064378] ; [ 35.45064378 104.54935622],0
u1,1,0.00398,8.293058,[22 72] ; [ 14 130],[14.21848739 79.78151261] ; [ 21.78151261 122.21848739],0
d2,1,0.004756,7.969856,[54 40] ; [55 87],[43.41525424 50.58474576] ; [65.58474576 76.41525424],0
n5,1,0.006062,7.53192,[71 21] ; [85 57],[61.33333333 30.66666667] ; [94.66666667 47.33333333],0
v3,1,0.01139,6.403383,[55 37] ; [59 79],[45.6 46.4] ; [68.4 69.6],0
p10,1,0.011529,6.381854,[77 15] ; [98 44],[68.8034188 23.1965812] ; [106.1965812  35.8034188],0
r4,1,0.015512,5.857311,[86  8] ; [115  29],[79.38655462 14.61344538] ; [121.61344538  22.38655462],0
u2,1,0.017091,5.68696,[17  6] ; [21 27],[12.30985915 10.69014085] ; [25.69014085 22.30985915],0
u3,1,0.017307,5.66498,[17  6] ; [22 28],[12.28767123 10.71232877] ; [26.71232877 23.28767123],0
p9,1,0.024894,5.031264,[80 12] ; [104  35],[73.28138528 18.71861472] ; [110.71861472  28.28138528],0
a4,1,0.037995,4.305246,[46 48] ; [51 93],[38.31092437 55.68907563] ; [58.68907563 85.31092437],0
v1,1,0.045575,3.997247,[58 32] ; [72 69],[50.64935065 39.35064935] ; [79.35064935 61.64935065],0
r1,1,0.054957,3.683382,[81 12] ; [111  33],[75.34177215 17.65822785] ; [116.65822785  27.34177215],0
p7,1,0.059416,3.553598,[53 36] ; [65 74],[46.06140351 42.93859649] ; [71.93859649 67.06140351],0
a3,1,0.093545,2.812281,[71 23] ; [94 50],[65.16806723 28.83193277] ; [99.83193277 44.16806723],0
v4,1,0.122251,2.388242,[88  4] ; [128  14],[84.92307692  7.07692308] ; [131.07692308  10.92307692],0
a5,1,0.1343,2.242084,[70 24] ; [94 50],[64.77310924 29.22689076] ; [99.22689076 44.77310924],0
a2,1,0.15232,2.048862,[22 72] ; [ 23 121],[17.77310924 76.22689076] ; [ 27.22689076 116.77310924],0
