Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,154.428646,[ 6 97] ; [382 155],[62.44375 40.55625] ; [325.55625 211.44375],1
d3,1,0.0,96.806001,[31 70] ; [424 113],[72.02978056 28.97021944] ; [382.97021944 154.02978056],1
d5,1,0.0,72.633264,[56 46] ; [478  59],[85.23943662 16.76056338] ; [448.76056338  88.23943662],1
d2,1,0.0,35.028359,[22 81] ; [285 251],[49.48513302 53.51486698] ; [257.51486698 278.48513302],1
a5,1,0.0,25.356352,[58 45] ; [427 110],[78.0546875 24.9453125] ; [406.9453125 130.0546875],1
a3,1,1e-06,24.543587,[55 48] ; [412 123],[75.39341693 27.60658307] ; [391.60658307 143.39341693],1
a4,1,2e-06,22.546794,[24 79] ; [261 275],[45.93896714 57.06103286] ; [239.06103286 296.93896714],1
u1,1,0.000119,14.81377,[ 5 98] ; [112 425],[18.8296875 84.1703125] ; [ 98.1703125 438.8296875],1
a2,1,0.000226,13.602131,[10 93] ; [143 394],[24.6234375 78.3765625] ; [128.3765625 408.6234375],1
r4,1,0.000623,11.705914,[85 18] ; [499  38],[93.9875  9.0125] ; [490.0125  46.9875],1
r1,1,0.001727,9.81948,[72 30] ; [447  87],[83.23584906 18.76415094] ; [435.76415094  98.23584906],0
s2,1,0.001775,9.769148,[41 62] ; [301 231],[55.47401575 47.52598425] ; [286.52598425 245.47401575],0
s5,1,0.005126,7.834311,[25 76] ; [204 313],[37.42556634 63.57443366] ; [191.57443366 325.42556634],0
v3,1,0.015678,5.83858,[31 71] ; [225 295],[41.9807074 60.0192926] ; [214.0192926 305.9807074],0
v2,1,0.015993,5.803636,[46 52] ; [311 207],[56.79545455 41.20454545] ; [300.20454545 217.79545455],0
b2,1,0.018673,5.531844,[15 44] ; [133 186],[23.1005291 35.8994709] ; [124.8994709 194.1005291],0
b3,1,0.018673,5.531844,[15 44] ; [133 186],[23.1005291 35.8994709] ; [124.8994709 194.1005291],0
r3,1,0.026818,4.902499,[94  8] ; [516  17],[97.98425197  4.01574803] ; [512.01574803  20.98425197],0
v1,1,0.034811,4.454413,[48 52] ; [310 212],[57.5562701 42.4437299] ; [300.4437299 221.5562701],0
a8,1,0.048476,3.893412,[ 7 87] ; [ 74 415],[13.06003431 80.93996569] ; [ 67.93996569 421.06003431],0
v4,1,0.053403,3.731249,[94  7] ; [516  16],[97.33017378  3.66982622] ; [512.66982622  19.33017378],0
p4,1,0.057442,3.609731,[60 43] ; [364 172],[68.34428795 34.65571205] ; [355.65571205 180.34428795],0
p1,1,0.069319,3.299068,[14 89] ; [ 43 493],[ 9.18779343 93.81220657] ; [ 47.81220657 488.18779343],0
a1,1,0.07343,3.204628,[  1 102] ; [ 26 511],[ 4.3453125 98.6546875] ; [ 22.6546875 514.3453125],0
b4,1,0.100218,2.702074,[52 51] ; [318 219],[59.546875 43.453125] ; [310.453125 226.546875],0
p3,1,0.101563,2.680827,[48 54] ; [300 237],[55.54929577 46.45070423] ; [292.45070423 244.54929577],0
p6,1,0.105765,2.616387,[34 68] ; [223 309],[41.34700315 60.65299685] ; [215.65299685 316.34700315],0
s6,1,0.109703,2.558498,[64 36] ; [377 147],[70.67307692 29.32692308] ; [370.32692308 153.67307692],0
p7,1,0.11752,2.450069,[66 36] ; [380 145],[72.55502392 29.44497608] ; [373.44497608 151.55502392],0
p12,1,0.124407,2.360937,[ 5 98] ; [ 51 484],[ 9.04075235 93.95924765] ; [ 46.95924765 488.04075235],0
u3,1,0.1321,2.267651,[24 24] ; [77 46],[28.35087719 19.64912281] ; [72.64912281 50.35087719],0
p9,1,0.132631,2.261432,[95  8] ; [513  23],[98.00312989  4.99687011] ; [509.99687011  26.00312989],0
n6,1,0.136914,2.21231,[86 17] ; [472  60],[90.51023622 12.48976378] ; [467.48976378  64.51023622],0
s8,1,0.150476,2.06742,[42 61] ; [259 275],[48.67032967 54.32967033] ; [252.32967033 281.67032967],0
