Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,9e-06,19.812098,[113   5] ; [3 3],[110.38709677   7.61290323] ; [5.61290323 0.38709677],1
r4,1,0.000281,13.193504,[110   8] ; [3 3],[107.53225806  10.46774194] ; [5.46774194 0.53225806],1
s6,1,0.000545,11.95586,[105  11] ; [2 3],[102.5785124  13.4214876] ; [4.4214876 0.5785124],1
r3,1,0.000658,11.60317,[108   9] ; [3 3],[105.58536585  11.41463415] ; [5.41463415 0.58536585],1
p9,1,0.00934,6.756706,[101  14] ; [3 3],[98.84297521 16.15702479] ; [5.15702479 0.84297521],0
p4,1,0.012702,6.210155,[78 39] ; [1 5],[75.14634146 41.85365854] ; [3.85365854 2.14634146],0
p10,1,0.017081,5.688016,[100  16] ; [3 3],[97.93442623 18.06557377] ; [5.06557377 0.93442623],0
s7,1,0.034602,4.464703,[67 44] ; [1 5],[64.51282051 46.48717949] ; [3.48717949 2.51282051],0
s3,1,0.040692,4.188779,[84 32] ; [2 4],[81.7704918 34.2295082] ; [4.2295082 1.7704918],0
p7,1,0.091676,2.844696,[77 38] ; [2 4],[75.08264463 39.91735537] ; [3.91735537 2.08264463],0
d2,1,0.10232,2.669001,[58 60] ; [5 1],[59.9516129 58.0483871] ; [3.0483871 2.9516129],0
v1,1,0.111118,2.538248,[58 58] ; [1 5],[56.09836066 59.90163934] ; [2.90163934 3.09836066],0
a8,1,0.122825,2.380922,[13 98] ; [2 4],[14.23076923 96.76923077] ; [0.76923077 5.23076923],0
p6,1,0.125055,2.352836,[57 60] ; [1 5],[55.17073171 61.82926829] ; [2.82926829 3.17073171],0
p2,1,0.151967,2.052397,[103  15] ; [4 2],[101.82258065  16.17741935] ; [5.17741935 0.82258065],0
p1,1,0.155626,2.016221,[ 15 102] ; [2 4],[ 16.17073171 100.82926829] ; [0.82926829 5.17073171],0
n6,1,0.179816,1.799145,[102  16] ; [4 2],[100.87096774  17.12903226] ; [5.12903226 0.87096774],0
a6,1,0.198502,1.653363,[67 51] ; [5 1],[68.51612903 49.48387097] ; [3.48387097 2.51612903],0
n2,1,0.216037,1.530506,[27  5] ; [1 1],[26.35294118  5.64705882] ; [1.64705882 0.35294118],0
b1,1,0.241686,1.370735,[50 68] ; [4 2],[51.38709677 66.61290323] ; [2.61290323 3.38709677],0
d3,1,0.2918,1.1113,[83 35] ; [3 3],[81.83870968 36.16129032] ; [4.16129032 1.83870968],0
a1,1,0.296448,1.090103,[  7 111] ; [1 5],[  7.61290323 110.38709677] ; [0.38709677 5.61290323],0
p5,1,0.339512,0.912273,[21 97] ; [2 4],[21.88709677 96.11290323] ; [1.11290323 4.88709677],0
p8,1,0.347196,0.883678,[62 55] ; [2 4],[60.87804878 56.12195122] ; [3.12195122 2.87804878],0
b5,1,0.35837,0.843597,[62 56] ; [2 4],[60.90322581 57.09677419] ; [3.09677419 2.90322581],0
p3,1,0.35837,0.843597,[62 56] ; [2 4],[60.90322581 57.09677419] ; [3.09677419 2.90322581],0
a4,1,0.402594,0.700565,[60 58] ; [2 4],[59. 59.] ; [3. 3.],0
s8,1,0.414055,0.667128,[59 58] ; [2 4],[58.02439024 58.97560976] ; [2.97560976 3.02439024],0
a7,1,0.531251,0.391999,[74 44] ; [3 3],[73.27419355 44.72580645] ; [3.72580645 2.27419355],0
n5,1,0.571985,0.319372,[86 32] ; [5 1],[86.59677419 31.40322581] ; [4.40322581 1.59677419],0
n4,1,0.592493,0.286467,[86 31] ; [5 1],[86.56097561 30.43902439] ; [4.43902439 1.56097561],0
n3,1,0.60594,0.266129,[21 10] ; [1 1],[20.66666667 10.33333333] ; [1.33333333 0.66666667],0
p11,1,0.628925,0.233522,[89 29] ; [4 2],[88.5 29.5] ; [4.5 1.5],0
b2,1,0.650216,0.205628,[30 40] ; [2 4],[29.47368421 40.52631579] ; [2.52631579 3.47368421],0
b3,1,0.650216,0.205628,[30 40] ; [2 4],[29.47368421 40.52631579] ; [2.52631579 3.47368421],0
d1,1,0.681533,0.168405,[69 49] ; [3 3],[68.51612903 49.48387097] ; [3.48387097 2.51612903],0
d5,1,0.748476,0.102816,[91 26] ; [5 1],[91.31707317 25.68292683] ; [4.68292683 1.31707317],0
u3,1,0.779361,0.078485,[21 14] ; [1 1],[20.81081081 14.18918919] ; [1.18918919 0.81081081],0
b4,1,0.781659,0.076816,[72 46] ; [4 2],[72.32258065 45.67741935] ; [3.67741935 2.32258065],0
a5,1,0.811934,0.056611,[84 34] ; [4 2],[83.74193548 34.25806452] ; [4.25806452 1.74193548],0
r1,1,0.819389,0.052135,[93 24] ; [5 1],[93.2195122 23.7804878] ; [4.7804878 1.2195122],0
a3,1,0.822458,0.050349,[83 34] ; [4 2],[82.75609756 34.24390244] ; [4.24390244 1.75609756],0
n1,1,0.964716,0.001957,[16 15] ; [1 1],[15.96969697 15.03030303] ; [1.03030303 0.96969697],0
