Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,103.68488,[ 43 184] ; [95 34],[ 87.99438202 139.00561798] ; [50.00561798 78.99438202],1
d5,1,0.017831,5.612629,[168  67] ; [109  23],[177.37057221  57.62942779] ; [99.62942779 32.37057221],0
d1,1,0.017886,5.607299,[114 121] ; [81 51],[124.86376022 110.13623978] ; [70.13623978 61.86376022],0
r1,1,0.019231,5.480381,[170  65] ; [109  22],[179.13934426  55.86065574] ; [99.86065574 31.13934426],0
a2,1,0.022149,5.234081,[ 33 202] ; [ 31 101],[ 40.98092643 194.01907357] ; [ 23.01907357 108.98092643],0
a3,1,0.022266,5.224848,[145  90] ; [97 35],[154.95912807  80.04087193] ; [87.04087193 44.95912807],0
a8,1,0.027316,4.870724,[ 26 193] ; [25 95],[ 32.94690265 186.05309735] ; [ 18.05309735 101.94690265],0
n5,1,0.029054,4.764404,[155  77] ; [101  29],[164.06629834  67.93370166] ; [91.93370166 38.06629834],0
a1,1,0.052194,3.769536,[  4 231] ; [  7 125],[  7.04359673 227.95640327] ; [  3.95640327 128.04359673],0
u2,1,0.052327,3.765275,[46 42] ; [25 10],[50.79674797 37.20325203] ; [20.20325203 14.79674797],0
a4,1,0.052701,3.75338,[ 84 150] ; [61 71],[ 92.70491803 141.29508197] ; [52.29508197 79.70491803],0
u3,1,0.077436,3.117914,[46 44] ; [24 11],[50.4 39.6] ; [19.6 15.4],0
v2,1,0.087848,2.91338,[107 114] ; [73 53],[114.63976945 106.36023055] ; [65.36023055 60.63976945],0
r4,1,0.092918,2.823074,[197  38] ; [119  13],[202.34332425  32.65667575] ; [113.65667575  18.34332425],0
d4,1,0.102254,2.670034,[182  52] ; [112  20],[187.96721311  46.03278689] ; [106.03278689  25.96721311],0
d3,1,0.114023,2.497553,[152  83] ; [96 36],[158.80108992  76.19891008] ; [89.19891008 42.80108992],0
n1,1,0.137255,2.208471,[22 46] ; [14 15],[25.2371134 42.7628866] ; [10.7628866 18.2371134],0
n3,1,0.172077,1.864754,[52 15] ; [20 11],[49.2244898 17.7755102] ; [22.7755102  8.2244898],0
s4,1,0.176467,1.827133,[ 30 200] ; [ 24 107],[ 34.40443213 195.59556787] ; [ 19.59556787 111.40443213],0
p12,1,0.264842,1.24327,[ 11 221] ; [ 10 122],[ 13.38461538 218.61538462] ; [  7.61538462 124.38461538],0
p5,1,0.276163,1.185877,[ 10 224] ; [  9 121],[ 12.21428571 221.78571429] ; [  6.78571429 123.21428571],0
a7,1,0.299372,1.07699,[158  76] ; [96 36],[162.39344262  71.60655738] ; [91.60655738 40.39344262],0
n6,1,0.333338,0.935887,[188  45] ; [111  20],[191.39285714  41.60714286] ; [107.60714286  23.39285714],0
r3,1,0.337831,0.918645,[220  12] ; [128   4],[221.8021978  10.1978022] ; [126.1978022   5.8021978],0
b3,1,0.386765,0.749088,[38 86] ; [33 58],[40.94883721 83.05116279] ; [30.05116279 60.94883721],0
b2,1,0.386765,0.749088,[38 86] ; [33 58],[40.94883721 83.05116279] ; [30.05116279 60.94883721],0
v4,1,0.387084,0.748082,[213  18] ; [123   7],[215.00277008  15.99722992] ; [120.99722992   9.00277008],0
p2,1,0.457524,0.551944,[191  42] ; [104  28],[188.31506849  44.68493151] ; [106.68493151  25.31506849],0
u4,1,0.470188,0.521534,[  3 232] ; [  3 129],[  3.84196185 231.15803815] ; [  2.15803815 129.84196185],0
b1,1,0.563031,0.334483,[ 68 167] ; [42 90],[ 70.4359673 164.5640327] ; [39.5640327 92.4359673],0
s1,1,0.58626,0.296223,[  5 224] ; [  4 124],[  5.77310924 223.22689076] ; [  3.22689076 124.77310924],0
b5,1,0.608895,0.261787,[145  90] ; [85 47],[147.27520436  87.72479564] ; [82.72479564 49.27520436],0
n2,1,0.617533,0.24935,[51 16] ; [25  6],[51.95918367 15.04081633] ; [24.04081633  6.95918367],0
a6,1,0.762525,0.091305,[155  80] ; [85 47],[153.67847411  81.32152589] ; [86.32152589 45.67847411],0
p1,1,0.790821,0.070355,[ 12 220] ; [  6 126],[ 11.47252747 220.52747253] ; [  6.52747253 125.47252747],0
r2,1,0.839948,0.040788,[210  21] ; [119  11],[210.52354571  20.47645429] ; [118.47645429  11.52354571],0
b4,1,0.885023,0.020911,[146  89] ; [81 51],[145.35422343  89.64577657] ; [81.64577657 50.35422343],0
