Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,52.217915,[ 41 205] ; [52 41],[ 67.48672566 178.51327434] ; [25.51327434 67.48672566],1
s6,1,0.000524,12.029023,[ 98 143] ; [58 36],[112.22686567 128.77313433] ; [43.77313433 50.22686567],1
p6,1,0.001814,9.728568,[ 62 178] ; [40 52],[ 73.73493976 166.26506024] ; [28.26506024 63.73493976],0
p5,1,0.00379,8.38195,[ 18 226] ; [17 77],[ 25.26627219 218.73372781] ; [ 9.73372781 84.26627219],0
a3,1,0.003895,8.331907,[154  90] ; [74 19],[165.08011869  78.91988131] ; [62.91988131 30.08011869],0
r3,1,0.01152,6.383314,[214  30] ; [91  3],[220.17751479  23.82248521] ; [84.82248521  9.17751479],0
p3,1,0.019209,5.482388,[103 141] ; [53 41],[112.61538462 131.38461538] ; [43.38461538 50.61538462],0
u1,1,0.025886,4.963638,[ 29 217] ; [20 74],[ 35.45294118 210.54705882] ; [13.54705882 80.45294118],0
p10,1,0.033799,4.504828,[171  69] ; [76 16],[178.55421687  61.44578313] ; [68.44578313 23.55421687],0
v3,1,0.035339,4.428701,[ 76 163] ; [41 52],[ 84.22590361 154.77409639] ; [32.77409639 60.22590361],0
v4,1,0.044365,4.042606,[214  32] ; [88  5],[219.15044248  26.84955752] ; [82.84955752 10.15044248],0
p4,1,0.068563,3.317082,[120 122] ; [57 37],[127.48214286 114.51785714] ; [49.51785714 44.48214286],0
p9,1,0.070269,3.276727,[183  59] ; [78 14],[189.10778443  52.89221557] ; [71.89221557 20.10778443],0
s3,1,0.076815,3.131043,[ 53 189] ; [29 64],[ 59.2358209 182.7641791] ; [22.7641791 70.2358209],0
u3,1,0.088013,2.91035,[40 51] ; [13  7],[43.45045045 47.54954955] ; [ 9.54954955 10.45045045],0
p11,1,0.093527,2.812593,[183  63] ; [78 16],[188.84117647  57.15882353] ; [72.15882353 21.84117647],0
p12,1,0.097029,2.753714,[ 10 233] ; [ 8 84],[ 13.05671642 229.94328358] ; [ 4.94328358 87.05671642],0
d4,1,0.120307,2.413314,[181  64] ; [77 17],[186.46017699  58.53982301] ; [71.53982301 22.46017699],0
p7,1,0.127502,2.322662,[135 106] ; [60 32],[141.12612613  99.87387387] ; [53.87387387 38.12612613],0
b4,1,0.130066,2.291716,[153  93] ; [50 44],[146.87647059  99.12352941] ; [56.12352941 37.87647059],0
b1,1,0.151622,2.055853,[102 144] ; [31 63],[ 96.22941176 149.77058824] ; [36.77058824 57.22941176],0
n6,1,0.162969,1.946456,[198  47] ; [82 12],[202.35988201  42.64011799] ; [77.64011799 16.35988201],0
a5,1,0.17625,1.828962,[173  73] ; [73 21],[177.98823529  68.01176471] ; [68.01176471 25.98823529],0
p8,1,0.197418,1.661372,[111 128] ; [50 42],[116.25075529 122.74924471] ; [44.74924471 47.25075529],0
d3,1,0.206504,1.59577,[152  94] ; [65 29],[157.00588235  88.99411765] ; [59.99411765 34.00588235],0
r1,1,0.249521,1.325986,[180  64] ; [75 19],[184.08284024  59.91715976] ; [70.91715976 23.08284024],0
p2,1,0.252358,1.310204,[185  58] ; [77 17],[188.91988131  54.08011869] ; [73.08011869 20.91988131],0
r4,1,0.291116,1.114452,[203  43] ; [82 12],[206.20588235  39.79411765] ; [78.79411765 15.20588235],0
a2,1,0.31465,1.011054,[ 48 198] ; [23 71],[ 51.37058824 194.62941176] ; [19.62941176 74.37058824],0
b5,1,0.322745,0.977789,[148  98] ; [51 43],[143.98235294 102.01764706] ; [55.01764706 38.98235294],0
a1,1,0.344239,0.894582,[ 14 232] ; [ 3 91],[ 12.3 233.7] ; [ 4.7 89.3],0
n3,1,0.359299,0.84034,[40 14] ; [16  9],[38.27848101 15.72151899] ; [17.72151899  7.27848101],0
s5,1,0.385115,0.754312,[ 41 195] ; [20 73],[ 43.75683891 192.24316109] ; [17.24316109 75.75683891],0
b2,1,0.415543,0.662887,[56 93] ; [32 42],[58.79820628 90.20179372] ; [29.20179372 44.79820628],0
b3,1,0.415543,0.662887,[56 93] ; [32 42],[58.79820628 90.20179372] ; [29.20179372 44.79820628],0
n1,1,0.434894,0.609719,[23 31] ; [13 12],[24.60759494 29.39240506] ; [11.39240506 13.60759494],0
u2,1,0.444133,0.585581,[41 49] ; [11  9],[42.54545455 47.45454545] ; [ 9.45454545 10.54545455],0
r2,1,0.458403,0.549791,[219  22] ; [85  6],[220.6746988  20.3253012] ; [83.3253012  7.6746988],0
a4,1,0.466569,0.530089,[110 133] ; [38 55],[107.03571429 135.96428571] ; [40.96428571 52.03571429],0
p1,1,0.503522,0.447505,[ 27 219] ; [ 8 86],[ 25.32352941 220.67647059] ; [ 9.67647059 84.32352941],0
v1,1,0.55137,0.354869,[113 128] ; [46 45],[115.4186747 125.5813253] ; [43.5813253 47.4186747],0
s4,1,0.559577,0.340438,[ 23 220] ; [ 7 87],[ 21.63204748 221.36795252] ; [ 8.36795252 85.63204748],0
v2,1,0.610806,0.259004,[118 115] ; [50 43],[120.07361963 112.92638037] ; [47.92638037 45.07361963],0
d5,1,0.684943,0.164615,[194  52] ; [76 18],[195.35294118  50.64705882] ; [74.64705882 19.35294118],0
n2,1,0.718807,0.129639,[41 16] ; [17  8],[40.31707317 16.68292683] ; [17.68292683  7.31707317],0
a7,1,0.752203,0.099689,[166  79] ; [62 32],[164.77876106  80.22123894] ; [63.22123894 30.77876106],0
a8,1,0.799268,0.064666,[ 33 189] ; [13 68],[ 33.7029703 188.2970297] ; [12.2970297 68.7029703],0
n5,1,0.812216,0.056439,[200  44] ; [76 18],[199.24260355  44.75739645] ; [76.75739645 17.24260355],0
a6,1,0.82621,0.048209,[175  71] ; [68 26],[175.81764706  70.18235294] ; [67.18235294 26.81764706],0
d2,1,0.95055,0.003846,[118 125] ; [46 48],[118.25519288 124.74480712] ; [45.74480712 48.25519288],0
s1,1,0.971717,0.001257,[  5 237] ; [ 2 92],[  5.04166667 236.95833333] ; [ 1.95833333 92.04166667],0
d1,1,0.974878,0.000992,[133 113] ; [51 43],[133.12941176 112.87058824] ; [50.87058824 43.12941176],0
