Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000394,12.56041,[137 157] ; [16 53],[123.91735537 170.08264463] ; [29.08264463 39.91735537],1
a5,1,0.000395,12.55514,[223  85] ; [36 35],[210.48021108  97.51978892] ; [48.51978892 22.48021108],1
d1,1,0.00097,10.884432,[180 129] ; [26 45],[167.51052632 141.48947368] ; [38.48947368 32.51052632],1
u1,1,0.001221,10.457895,[ 56 253] ; [ 2 69],[ 47.16315789 261.83684211] ; [10.83684211 60.16315789],0
s6,1,0.001642,9.911952,[201 101] ; [33 38],[189.45844504 112.54155496] ; [44.54155496 26.45844504],0
n4,1,0.001687,9.86212,[231  77] ; [40 31],[220.23218997  87.76781003] ; [50.76781003 20.23218997],0
d4,1,0.001911,9.632926,[253  53] ; [47 24],[243.50132626  62.49867374] ; [56.49867374 14.50132626],0
a7,1,0.00473,7.9797,[232  76] ; [41 29],[222.44444444  85.55555556] ; [50.55555556 19.44444444],0
s3,1,0.008505,6.923995,[175 130] ; [28 42],[165.10666667 139.89333333] ; [37.89333333 32.10666667],0
d3,1,0.015479,5.861135,[217  90] ; [39 31],[208.4668435  98.5331565] ; [47.5331565 22.4668435],0
r2,1,0.016893,5.707493,[300   8] ; [64  6],[296.59259259  11.40740741] ; [67.40740741  2.59259259],0
d5,1,0.021318,5.300596,[246  62] ; [47 23],[238.74074074  69.25925926] ; [54.25925926 15.74074074],0
a2,1,0.024913,5.029947,[ 72 237] ; [ 8 63],[ 65.05263158 243.94736842] ; [14.94736842 56.05263158],0
n2,1,0.028261,4.812073,[53 26] ; [24  3],[57.38679245 21.61320755] ; [19.61320755  7.38679245],0
a1,1,0.03069,4.670197,[  9 300] ; [ 6 65],[ 12.19736842 296.80263158] ; [ 2.80263158 68.19736842],0
s7,1,0.034661,4.461807,[134 158] ; [22 47],[126.18282548 165.81717452] ; [29.81717452 39.18282548],0
s2,1,0.03577,4.408046,[146 161] ; [24 47],[138.06878307 168.93121693] ; [31.93121693 39.06878307],0
b5,1,0.050206,3.834563,[165 144] ; [47 24],[172.38947368 136.61052632] ; [39.61052632 31.38947368],0
v3,1,0.050275,3.832247,[ 91 206] ; [13 56],[ 84.39344262 212.60655738] ; [19.60655738 49.39344262],0
n5,1,0.070887,3.262358,[207  99] ; [40 31],[200.48275862 105.51724138] ; [46.51724138 24.48275862],0
d2,1,0.098334,2.732362,[148 160] ; [26 44],[141.77777778 166.22222222] ; [32.22222222 37.77777778],0
a3,1,0.105418,2.621596,[213  95] ; [42 29],[207.22955145 100.77044855] ; [47.77044855 23.22955145],0
p1,1,0.10667,2.602872,[ 18 288] ; [ 8 63],[ 21.10344828 284.89655172] ; [ 4.89655172 66.10344828],0
p3,1,0.117686,2.447852,[135 172] ; [24 47],[129.13492063 177.86507937] ; [29.86507937 41.13492063],0
p4,1,0.133941,2.246228,[161 144] ; [30 40],[155.34666667 149.65333333] ; [35.65333333 34.34666667],0
v4,1,0.139205,2.186723,[298  10] ; [66  5],[295.81002639  12.18997361] ; [68.18997361  2.81002639],0
p2,1,0.156506,2.007662,[245  63] ; [51 20],[240.54881266  67.45118734] ; [55.45118734 15.54881266],0
u3,1,0.161836,1.95699,[56 38] ; [13 16],[52.73170732 41.26829268] ; [16.26829268 12.73170732],0
a4,1,0.177418,1.819124,[131 177] ; [24 47],[125.96306069 182.03693931] ; [29.03693931 41.96306069],0
s8,1,0.184329,1.762372,[117 191] ; [21 50],[112.14775726 195.85224274] ; [25.85224274 45.14775726],0
p10,1,0.215346,1.535115,[231  74] ; [48 22],[226.92  78.08] ; [52.08 17.92],0
p8,1,0.244218,1.356081,[145 159] ; [28 42],[140.62032086 163.37967914] ; [32.37967914 37.62032086],0
n1,1,0.275556,1.188878,[25 53] ; [11 14],[27.26213592 50.73786408] ; [ 8.73786408 16.26213592],0
p6,1,0.342997,0.899198,[ 89 218] ; [24 45],[ 92.26329787 214.73670213] ; [20.73670213 48.26329787],0
u2,1,0.385204,0.754028,[54 40] ; [14 15],[51.96747967 42.03252033] ; [16.03252033 12.96747967],0
a6,1,0.389044,0.741927,[215  92] ; [46 25],[211.97619048  95.02380952] ; [49.02380952 21.97619048],0
b1,1,0.415165,0.663962,[125 184] ; [25 46],[121.97368421 187.02631579] ; [28.02631579 42.97368421],0
b2,1,0.469483,0.523192,[ 48 121] ; [14 27],[ 49.8952381 119.1047619] ; [12.1047619 28.8952381],0
b3,1,0.469483,0.523192,[ 48 121] ; [14 27],[ 49.8952381 119.1047619] ; [12.1047619 28.8952381],0
p7,1,0.484821,0.487999,[182 120] ; [39 31],[179.41397849 122.58602151] ; [41.58602151 28.41397849],0
u4,1,0.513412,0.427107,[  2 307] ; [ 1 70],[  2.43947368 306.56052632] ; [ 0.56052632 70.43947368],0
n3,1,0.513528,0.426872,[58 19] ; [22  5],[59.23076923 17.76923077] ; [20.76923077  6.23076923],0
n6,1,0.518303,0.417268,[251  58] ; [60 11],[252.89210526  56.10789474] ; [58.10789474 12.89210526],0
r3,1,0.553079,0.35183,[300   8] ; [70  1],[300.68601583   7.31398417] ; [69.31398417  1.68601583],0
p11,1,0.571148,0.320766,[232  77] ; [51 20],[230.12368421  78.87631579] ; [52.87631579 18.12368421],0
s5,1,0.578605,0.308496,[ 89 209] ; [18 50],[ 87.12021858 210.87978142] ; [19.87978142 48.12021858],0
p9,1,0.589746,0.290741,[237  66] ; [56 13],[238.65322581  64.34677419] ; [54.34677419 14.65322581],0
p5,1,0.757078,0.095679,[ 25 282] ; [ 5 66],[ 24.36507937 282.63492063] ; [ 5.63492063 65.36507937],0
a8,1,0.807136,0.059596,[ 34 250] ; [ 9 60],[ 34.59490085 249.40509915] ; [ 8.40509915 60.59490085],0
p12,1,0.850368,0.035588,[ 19 286] ; [ 4 67],[ 18.65691489 286.34308511] ; [ 4.34308511 66.65691489],0
s4,1,0.982631,0.000474,[ 56 248] ; [13 58],[ 55.936 248.064] ; [13.064 57.936],0
b4,1,0.982665,0.000472,[178 131] ; [41 30],[178.08157895 130.91842105] ; [40.91842105 30.08157895],0
s1,1,0.993024,7.6e-05,[ 13 292] ; [ 3 67],[ 13.01333333 291.98666667] ; [ 2.98666667 67.01333333],0
