Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.001467,10.12017,[12  3] ; [14 29],[6.72413793 8.27586207] ; [19.27586207 23.72413793],0
p4,1,0.004773,7.963507,[8 7] ; [ 7 36],[ 3.87931034 11.12068966] ; [11.12068966 31.87931034],0
p11,1,0.004859,7.931163,[9 6] ; [ 9 34],[ 4.65517241 10.34482759] ; [13.34482759 29.65517241],0
a7,1,0.006037,7.53921,[11  4] ; [14 29],[6.46551724 8.53448276] ; [18.53448276 24.46551724],0
r4,1,0.010806,6.496899,[ 5 10] ; [ 3 40],[ 2.06896552 12.93103448] ; [ 5.93103448 37.06896552],0
p7,1,0.013822,6.060745,[7 6] ; [ 8 34],[3.54545455 9.45454545] ; [11.45454545 30.54545455],0
s1,1,0.015921,5.811529,[ 4 11] ; [ 2 41],[ 1.55172414 13.44827586] ; [ 4.44827586 38.55172414],0
p6,1,0.017647,5.630812,[ 4 11] ; [ 2 40],[ 1.57894737 13.42105263] ; [ 4.42105263 37.57894737],0
a4,1,0.020735,5.348928,[ 1 13] ; [17 25],[4.5 9.5] ; [13.5 28.5],0
p9,1,0.022882,5.177452,[11  4] ; [16 25],[7.23214286 7.76785714] ; [19.76785714 21.23214286],0
v4,1,0.024732,5.042576,[12  3] ; [20 23],[8.27586207 6.72413793] ; [23.72413793 19.27586207],0
u2,1,0.0455,4.0,[4 2] ; [ 4 14],[2. 4.] ; [ 6. 12.],0
u3,1,0.0455,4.0,[4 2] ; [ 4 14],[2. 4.] ; [ 6. 12.],0
n6,1,0.05459,3.694557,[10  4] ; [18 25],[6.87719298 7.12280702] ; [21.12280702 21.87719298],0
b5,1,0.069696,3.290174,[10  5] ; [17 26],[6.98275862 8.01724138] ; [20.01724138 22.98275862],0
p5,1,0.073322,3.207033,[ 3 12] ; [ 2 40],[ 1.31578947 13.68421053] ; [ 3.68421053 38.31578947],0
s7,1,0.093025,2.821224,[6 8] ; [ 8 32],[ 3.62962963 10.37037037] ; [10.37037037 29.62962963],0
r2,1,0.093767,2.808481,[13  2] ; [26 15],[10.44642857  4.55357143] ; [28.55357143 12.44642857],0
n4,1,0.108954,2.569329,[7 8] ; [30 13],[9.56896552 5.43103448] ; [27.43103448 15.56896552],0
b1,1,0.124857,2.355315,[6 9] ; [27 16],[8.53448276 6.46551724] ; [24.46551724 18.53448276],0
d3,1,0.133782,2.248062,[10  5] ; [19 24],[7.5 7.5] ; [21.5 21.5],0
b3,1,0.138492,2.194631,[2 9] ; [13 17],[4.02439024 6.97560976] ; [10.97560976 19.02439024],0
b2,1,0.138492,2.194631,[2 9] ; [13 17],[4.02439024 6.97560976] ; [10.97560976 19.02439024],0
b4,1,0.179049,1.805502,[11  4] ; [23 20],[8.79310345 6.20689655] ; [25.20689655 17.79310345],0
n5,1,0.182552,1.776727,[8 7] ; [31 12],[10.0862069  4.9137931] ; [28.9137931 14.0862069],0
d2,1,0.208215,1.583796,[ 4 11] ; [19 23],[6.05263158 8.94736842] ; [16.94736842 25.05263158],0
s2,1,0.238867,1.387266,[ 5 10] ; [ 8 35],[ 3.36206897 11.63793103] ; [ 9.63793103 33.36206897],0
s8,1,0.261715,1.259664,[ 4 11] ; [ 6 37],[ 2.5862069 12.4137931] ; [ 7.4137931 35.5862069],0
a1,1,0.271539,1.208958,[ 1 14] ; [ 8 35],[ 2.32758621 12.67241379] ; [ 6.67241379 36.32758621],0
s6,1,0.290816,1.115839,[6 9] ; [11 32],[ 4.39655172 10.60344828] ; [12.60344828 30.39655172],0
d5,1,0.291267,1.113754,[6 9] ; [24 19],[7.75862069 7.24137931] ; [22.24137931 20.75862069],0
