Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,107.565353,[26 72] ; [145  17],[64.45384615 33.54615385] ; [106.54615385  55.45384615],1
p11,1,0.0,30.955611,[46 53] ; [130  33],[66.50381679 32.49618321] ; [109.49618321  53.50381679],1
p2,1,1e-06,24.529814,[49 50] ; [128  34],[67.13793103 31.86206897] ; [109.86206897  52.13793103],1
r3,1,4e-06,21.411346,[72 26] ; [153  10],[84.48275862 13.51724138] ; [140.51724138  22.48275862],1
d3,1,1.1e-05,19.335272,[45 54] ; [117  44],[61.68461538 37.31538462] ; [100.31538462  60.68461538],1
n6,1,3.3e-05,17.263943,[56 42] ; [132  31],[70.59003831 27.40996169] ; [117.40996169  45.59003831],1
r4,1,5.3e-05,16.335196,[63 36] ; [139  24],[76.32824427 22.67175573] ; [125.67175573  37.32824427],1
v4,1,0.000239,13.498659,[74 25] ; [149  14],[84.26335878 14.73664122] ; [138.73664122  24.26335878],1
a7,1,0.000262,13.322891,[53 45] ; [123  39],[66.33846154 31.66153846] ; [109.66153846  52.33846154],1
a6,1,0.000538,11.980246,[55 44] ; [124  39],[67.63740458 31.36259542] ; [111.36259542  51.63740458],1
d4,1,0.000839,11.152546,[61 37] ; [132  31],[72.46743295 25.53256705] ; [120.53256705  42.46743295],1
a5,1,0.001325,10.307287,[45 54] ; [107  56],[57.4351145 41.5648855] ; [94.5648855 68.4351145],0
s6,1,0.001447,10.145448,[29 70] ; [79 81],[41.28185328 57.71814672] ; [66.71814672 93.28185328],0
p8,1,0.005849,7.59613,[27 70] ; [73 89],[37.45173745 59.54826255] ; [62.54826255 99.45173745],0
s2,1,0.015813,5.823499,[16 82] ; [ 48 114],[24.12307692 73.87692308] ; [ 39.87692308 122.12307692],0
r2,1,0.019197,5.483508,[78 20] ; [144  16],[84.3255814 13.6744186] ; [137.6744186  22.3255814],0
b1,1,0.027085,4.885374,[47 52] ; [ 55 108],[38.54198473 60.45801527] ; [63.45801527 99.54198473],0
a3,1,0.032778,4.557337,[45 53] ; [97 66],[53.31800766 44.68199234] ; [88.68199234 74.31800766],0
p3,1,0.035965,4.398752,[23 76] ; [ 58 105],[30.60687023 68.39312977] ; [ 50.39312977 112.60687023],0
r1,1,0.045167,4.012402,[57 42] ; [113  49],[64.48275862 34.51724138] ; [105.51724138  56.48275862],0
p7,1,0.050534,3.823645,[39 60] ; [83 77],[46.63320463 52.36679537] ; [75.36679537 84.63320463],0
p4,1,0.058015,3.593254,[31 67] ; [70 91],[38.21621622 59.78378378] ; [62.78378378 98.21621622],0
d5,1,0.064755,3.411209,[64 35] ; [122  40],[70.55172414 28.44827586] ; [115.44827586  46.55172414],0
s1,1,0.066846,3.358828,[ 6 91] ; [  3 158],[ 3.38372093 93.61627907] ; [  5.61627907 155.38372093],0
a1,1,0.070013,3.282712,[ 8 91] ; [  5 158],[ 4.91221374 94.08778626] ; [  8.08778626 154.91221374],0
s3,1,0.077041,3.126252,[28 69] ; [64 97],[34.58914729 62.41085271] ; [ 57.41085271 103.58914729],0
