Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,122.334212,[ 76 188] ; [199  59],[139.08045977 124.91954023] ; [135.91954023 122.08045977],1
s2,1,0.0,78.113274,[ 91 182] ; [188  75],[142.10261194 130.89738806] ; [136.89738806 126.10261194],1
s3,1,0.0,72.701941,[103 168] ; [195  66],[151.80075188 119.19924812] ; [146.19924812 114.80075188],1
s6,1,0.0,58.654077,[143 126] ; [221  42],[184.05263158  84.94736842] ; [179.94736842  83.05263158],1
s5,1,1e-06,24.125619,[ 70 200] ; [119 137],[ 97.01520913 172.98479087] ; [ 91.98479087 164.01520913],1
p6,1,4e-06,21.469723,[ 77 195] ; [126 138],[103.01492537 168.98507463] ; [ 99.98507463 164.01492537],1
p7,1,0.000357,12.743284,[163 110] ; [191  66],[182.34339623  90.65660377] ; [171.65660377  85.34339623],1
v3,1,0.000534,11.993755,[ 92 175] ; [126 129],[111.50574713 155.49425287] ; [106.49425287 148.50574713],1
p3,1,0.000546,11.950575,[132 143] ; [167  99],[151.987061 123.012939] ; [147.012939 118.987061],1
d2,1,0.000712,11.457768,[135 140] ; [169  97],[154.52865065 120.47134935] ; [149.47134935 116.52865065],1
v1,1,0.001298,10.34546,[140 129] ; [168  87],[158.11450382 110.88549618] ; [149.88549618 105.11450382],0
p9,1,0.001445,10.147218,[236  38] ; [249  15],[247.00743494  26.99256506] ; [237.99256506  26.00743494],0
b2,1,0.001631,9.924546,[ 53 109] ; [96 99],[67.61344538 94.38655462] ; [ 81.38655462 113.61344538],0
b3,1,0.001631,9.924546,[ 53 109] ; [96 99],[67.61344538 94.38655462] ; [ 81.38655462 113.61344538],0
d1,1,0.002935,8.847428,[171 106] ; [196  70],[187.21731123  89.78268877] ; [179.78268877  86.21731123],0
a3,1,0.003773,8.390176,[205  72] ; [223  42],[218.73800738  58.26199262] ; [209.26199262  55.73800738],0
u4,1,0.005466,7.718559,[  2 274] ; [ 12 254],[  7.12915129 268.87084871] ; [  6.87084871 259.12915129],0
p4,1,0.008289,6.969983,[166 110] ; [188  77],[180.59889094  95.40110906] ; [173.40110906  91.59889094],0
a6,1,0.010523,6.544161,[218  59] ; [183  82],[204.93911439  72.06088561] ; [196.06088561  68.93911439],0
p12,1,0.030158,4.700272,[ 20 254] ; [ 34 229],[ 27.55307263 246.44692737] ; [ 26.44692737 236.55307263],0
p8,1,0.030711,4.669019,[147 126] ; [164  96],[159.29268293 113.70731707] ; [151.70731707 108.29268293],0
a7,1,0.043425,4.078787,[211  66] ; [182  84],[200.48066298  76.51933702] ; [192.51933702  73.48066298],0
p10,1,0.055031,3.68115,[237  37] ; [242  22],[243.95167286  30.04832714] ; [235.04832714  28.95167286],0
