Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000153,14.338381,[ 6 29] ; [8 2],[10.88888889 24.11111111] ; [3.11111111 6.88888889],1
n5,1,0.028108,4.821429,[18 17] ; [9 1],[21. 14.] ; [6. 4.],0
s7,1,0.036958,4.352325,[ 8 25] ; [5 3],[10.46341463 22.53658537] ; [2.53658537 5.46341463],0
n4,1,0.075927,3.15,[21 14] ; [9 1],[23.33333333 11.66666667] ; [6.66666667 3.33333333],0
a2,1,0.078743,3.090659,[ 3 32] ; [3 7],[ 4.66666667 30.33333333] ; [1.33333333 8.66666667],0
n6,1,0.091963,2.839664,[21 13] ; [9 1],[23.18181818 10.81818182] ; [6.81818182 3.18181818],0
v2,1,0.106684,2.60266,[18 17] ; [8 2],[20.22222222 14.77777778] ; [5.77777778 4.22222222],0
s2,1,0.127719,2.320015,[10 25] ; [5 4],[11.93181818 23.06818182] ; [3.06818182 5.93181818],0
b4,1,0.135091,2.233001,[23 12] ; [9 1],[24.88888889 10.11111111] ; [7.11111111 2.88888889],0
p4,1,0.143235,2.142857,[12 23] ; [6 4],[14. 21.] ; [4. 6.],0
s3,1,0.151873,2.053333,[14 21] ; [6 3],[15.90909091 19.09090909] ; [4.09090909 4.90909091],0
s6,1,0.228831,1.448116,[15 19] ; [6 3],[16.60465116 17.39534884] ; [4.39534884 4.60465116],0
u2,1,0.279642,1.168831,[ 5 10] ; [2 1],[5.83333333 9.16666667] ; [1.16666667 1.83333333],0
a8,1,0.303659,1.058055,[ 6 28] ; [3 6],[ 7.11627907 26.88372093] ; [1.88372093 7.11627907],0
a6,1,0.337904,0.918367,[15 20] ; [6 4],[16.33333333 18.66666667] ; [4.66666667 5.33333333],0
r4,1,0.337904,0.918367,[15 20] ; [6 4],[16.33333333 18.66666667] ; [4.66666667 5.33333333],0
d4,1,0.370028,0.803571,[27  8] ; [9 1],[28.  7.] ; [8. 2.],0
p3,1,0.379394,0.772665,[ 9 26] ; [4 6],[10.11111111 24.88888889] ; [2.88888889 7.11111111],0
p6,1,0.409762,0.679492,[ 9 25] ; [4 6],[10.04545455 23.95454545] ; [2.95454545 7.04545455],0
s5,1,0.41546,0.663121,[ 8 26] ; [1 8],[ 7.11627907 26.88372093] ; [1.88372093 7.11627907],0
a3,1,0.464214,0.535714,[20 15] ; [7 3],[21. 14.] ; [6. 4.],0
p9,1,0.498543,0.458038,[23 11] ; [5 4],[22.13953488 11.86046512] ; [5.86046512 3.13953488],0
v1,1,0.527437,0.399328,[10 24] ; [4 6],[10.81818182 23.18181818] ; [3.18181818 6.81818182],0
p8,1,0.653827,0.201109,[11 23] ; [4 6],[11.59090909 22.40909091] ; [3.40909091 6.59090909],0
d5,1,0.71077,0.13751,[26  9] ; [8 2],[26.44444444  8.55555556] ; [7.55555556 2.44444444],0
p10,1,0.714112,0.134205,[21 14] ; [6 3],[21.47727273 13.52272727] ; [5.52272727 3.47727273],0
p11,1,0.739193,0.110837,[23 12] ; [6 4],[22.55555556 12.44444444] ; [6.44444444 3.55555556],0
d1,1,0.748428,0.102857,[16 19] ; [4 6],[15.55555556 19.44444444] ; [4.44444444 5.55555556],0
n1,1,0.756495,0.096154,[5 8] ; [1 1],[5.2 7.8] ; [0.8 1.2],0
r1,1,0.810657,0.057398,[19 16] ; [5 5],[18.66666667 16.33333333] ; [5.33333333 4.66666667],0
d2,1,0.810657,0.057398,[19 16] ; [5 5],[18.66666667 16.33333333] ; [5.33333333 4.66666667],0
u3,1,0.813945,0.055385,[ 4 11] ; [1 2],[ 4.16666667 10.83333333] ; [0.83333333 2.16666667],0
r2,1,0.83491,0.043434,[21 12] ; [6 4],[20.72093023 12.27906977] ; [6.27906977 3.72093023],0
p7,1,0.869456,0.027011,[13 22] ; [4 6],[13.22222222 21.77777778] ; [3.77777778 6.22222222],0
p5,1,0.888662,0.019599,[ 3 32] ; [1 9],[ 3.11111111 31.88888889] ; [0.88888889 9.11111111],0
a4,1,0.931419,0.007406,[11 24] ; [3 7],[10.88888889 24.11111111] ; [3.11111111 6.88888889],0
d3,1,0.936475,0.006352,[18 17] ; [5 5],[17.88888889 17.11111111] ; [5.11111111 4.88888889],0
b1,1,0.936475,0.006352,[17 18] ; [5 5],[17.11111111 17.88888889] ; [4.88888889 5.11111111],0
b2,1,0.946969,0.004424,[ 8 15] ; [2 4],[ 7.93103448 15.06896552] ; [2.06896552 3.93103448],0
p2,1,0.946967,0.004424,[20 14] ; [6 4],[20.09090909 13.90909091] ; [5.90909091 4.09090909],0
b3,1,0.946969,0.004424,[ 8 15] ; [2 4],[ 7.93103448 15.06896552] ; [2.06896552 3.93103448],0
a7,1,1.0,0.0,[21 14] ; [6 4],[21. 14.] ; [6. 4.],0
a5,1,1.0,0.0,[21 14] ; [6 4],[21. 14.] ; [6. 4.],0
b5,1,1.0,0.0,[21 14] ; [6 4],[21. 14.] ; [6. 4.],0
