Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,32.560139,[88 17] ; [25 36],[71.47590361 33.52409639] ; [41.52409639 19.47590361],1
n6,1,0.000887,11.050139,[84 21] ; [34 27],[74.63855422 30.36144578] ; [43.36144578 17.63855422],1
n1,1,0.007083,7.251804,[17 16] ; [ 4 20],[12.15789474 20.84210526] ; [ 8.84210526 15.15789474],0
v3,1,0.008928,6.837075,[35 70] ; [ 9 52],[27.8313253 77.1686747] ; [16.1686747 44.8313253],0
v2,1,0.019978,5.413786,[42 61] ; [14 47],[35.17073171 67.82926829] ; [20.82926829 40.17073171],0
u3,1,0.024496,5.059146,[ 9 32] ; [15 17],[13.47945205 27.52054795] ; [10.52054795 21.47945205],0
a4,1,0.025032,5.02164,[36 69] ; [11 50],[29.72891566 75.27108434] ; [17.27108434 43.72891566],0
s4,1,0.031981,4.599524,[10 96] ; [13 48],[14.5988024 91.4011976] ; [ 8.4011976 52.5988024],0
d5,1,0.046103,3.977825,[73 33] ; [32 28],[67.04819277 38.95180723] ; [37.95180723 22.04819277],0
s7,1,0.050399,3.828144,[31 69] ; [10 49],[25.78616352 74.21383648] ; [15.21383648 43.78616352],0
p3,1,0.051273,3.799342,[42 63] ; [15 45],[36.27272727 68.72727273] ; [20.72727273 39.27272727],0
a8,1,0.060351,3.527723,[12 88] ; [ 2 58],[ 8.75 91.25] ; [ 5.25 54.75],0
d4,1,0.063077,3.454576,[71 35] ; [32 29],[65.37724551 40.62275449] ; [37.62275449 23.37724551],0
b4,1,0.104643,2.633317,[59 47] ; [26 35],[53.95209581 52.04790419] ; [31.04790419 29.95209581],0
a3,1,0.107855,2.585368,[64 42] ; [29 32],[59.02994012 46.97005988] ; [33.97005988 27.02994012],0
p4,1,0.111383,2.534492,[49 55] ; [21 40],[44.12121212 59.87878788] ; [25.87878788 35.12121212],0
p11,1,0.121832,2.39361,[75 31] ; [36 25],[70.45508982 35.54491018] ; [40.54491018 20.45508982],0
p9,1,0.124103,2.364759,[78 25] ; [38 21],[73.75308642 29.24691358] ; [42.24691358 16.75308642],0
d1,1,0.157705,1.996092,[41 65] ; [17 44],[36.81437126 69.18562874] ; [21.18562874 39.81437126],0
a1,1,0.191074,1.70932,[ 9 97] ; [ 2 59],[ 6.98203593 99.01796407] ; [ 4.01796407 56.98203593],0
v1,1,0.20395,1.613862,[38 63] ; [17 44],[34.29012346 66.70987654] ; [20.70987654 40.29012346],0
a6,1,0.229796,1.442121,[64 42] ; [31 30],[60.2994012 45.7005988] ; [34.7005988 26.2994012],0
