Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.3e-05,19.019556,[68 89] ; [40 11],[81.51923077 75.48076923] ; [26.48076923 24.51923077],1
v1,1,0.002332,9.268104,[74 89] ; [35 15],[83.41314554 79.58685446] ; [25.58685446 24.41314554],0
s8,1,0.002352,9.252561,[73 96] ; [35 17],[82.58823529 86.41176471] ; [25.41176471 26.58823529],0
p1,1,0.008215,6.985924,[  6 162] ; [ 7 45],[  9.92727273 158.07272727] ; [ 3.07272727 48.92727273],0
d3,1,0.029907,4.71463,[106  62] ; [24 28],[99.27272727 68.72727273] ; [30.72727273 21.27272727],0
a7,1,0.058017,3.593182,[124  45] ; [31 21],[118.52941176  50.47058824] ; [36.47058824 15.52941176],0
p6,1,0.082789,3.009273,[ 26 140] ; [13 36],[ 30.11162791 135.88837209] ; [ 8.88837209 40.11162791],0
v3,1,0.091011,2.856403,[ 55 107] ; [24 27],[ 60.08450704 101.91549296] ; [18.91549296 32.08450704],0
a8,1,0.112685,2.516152,[ 28 126] ; [ 4 43],[ 24.51741294 129.48258706] ; [ 7.48258706 39.51741294],0
v2,1,0.126056,2.340419,[80 75] ; [32 18],[84.68292683 70.31707317] ; [27.31707317 22.68292683],0
p8,1,0.140941,2.167654,[ 52 111] ; [22 29],[ 56.36448598 106.63551402] ; [17.63551402 33.36448598],0
b1,1,0.144341,2.131062,[ 56 113] ; [23 29],[ 60.41176471 108.58823529] ; [18.58823529 33.41176471],0
s4,1,0.1603,1.971398,[ 41 125] ; [ 8 44],[ 37.31192661 128.68807339] ; [11.68807339 40.31192661],0
s7,1,0.179207,1.80419,[85 82] ; [32 20],[89.21917808 77.78082192] ; [27.78082192 24.21917808],0
a3,1,0.185067,1.756456,[112  56] ; [39 12],[115.83561644  52.16438356] ; [35.16438356 15.83561644],0
n1,1,0.185184,1.755526,[22 36] ; [5 3],[23.72727273 34.27272727] ; [3.27272727 4.72727273],0
r1,1,0.226229,1.464412,[136  33] ; [37 14],[132.89545455  36.10454545] ; [40.10454545 10.89545455],0
d2,1,0.232305,1.42669,[ 62 106] ; [24 28],[ 65.67272727 102.32727273] ; [20.32727273 31.67272727],0
a6,1,0.233762,1.417826,[114  54] ; [30 21],[110.46575342  57.53424658] ; [33.53424658 17.46575342],0
b3,1,0.276721,1.183125,[28 61] ; [15 21],[30.616 58.384] ; [12.384 23.616],0
b2,1,0.276721,1.183125,[28 61] ; [15 21],[30.616 58.384] ; [12.384 23.616],0
n3,1,0.277749,1.178071,[40 18] ; [7 1],[41.3030303 16.6969697] ; [5.6969697 2.3030303],0
b4,1,0.285915,1.138756,[105  64] ; [28 24],[101.70588235  67.29411765] ; [31.29411765 20.70588235],0
v4,1,0.295757,1.093229,[158   9] ; [51  1],[159.37442922   7.62557078] ; [49.62557078  2.37442922],0
n5,1,0.354871,0.855964,[117  51] ; [32 19],[114.30136986  53.69863014] ; [34.69863014 16.30136986],0
a5,1,0.417706,0.656761,[110  59] ; [37 15],[112.41176471  56.58823529] ; [34.58823529 17.41176471],0
r4,1,0.448941,0.573325,[146  23] ; [47  5],[147.58823529  21.41176471] ; [45.41176471  6.58823529],0
b5,1,0.463044,0.538527,[111  58] ; [37 15],[113.17647059  55.82352941] ; [34.82352941 17.17647059],0
s2,1,0.495337,0.464914,[102  65] ; [29 23],[99.89497717 67.10502283] ; [31.10502283 20.89497717],0
a2,1,0.51178,0.430425,[ 35 134] ; [13 39],[ 36.70588235 132.29411765] ; [11.29411765 40.70588235],0
u2,1,0.539394,0.376664,[30 26] ; [7 4],[30.92537313 25.07462687] ; [6.07462687 4.92537313],0
p10,1,0.618837,0.247505,[128  39] ; [40 10],[129.29032258  37.70967742] ; [38.70967742 11.29032258],0
p5,1,0.63415,0.226474,[  7 160] ; [ 3 49],[  7.62557078 159.37442922] ; [ 2.37442922 49.62557078],0
s5,1,0.646825,0.209926,[ 61 103] ; [20 29],[ 62.36619718 101.63380282] ; [18.63380282 30.36619718],0
p12,1,0.65557,0.19895,[ 13 155] ; [ 3 48],[ 12.2739726 155.7260274] ; [ 3.7260274 47.2739726],0
p2,1,0.690241,0.158825,[122  47] ; [39 13],[123.11764706  45.88235294] ; [37.88235294 14.11764706],0
d5,1,0.691688,0.157264,[128  40] ; [41 11],[129.05454545  38.94545455] ; [39.94545455 12.05454545],0
a4,1,0.708292,0.139989,[ 63 105] ; [21 31],[ 64.14545455 103.85454545] ; [19.85454545 32.14545455],0
u3,1,0.722662,0.125956,[32 25] ; [8 5],[32.57142857 24.42857143] ; [7.42857143 5.57142857],0
d4,1,0.730142,0.118981,[133  35] ; [40 12],[132.10909091  35.89090909] ; [40.89090909 11.10909091],0
p9,1,0.741455,0.108852,[135  29] ; [43  8],[135.77674419  28.22325581] ; [42.22325581  8.77674419],0
s3,1,0.770453,0.085137,[117  47] ; [36 16],[116.16666667  47.83333333] ; [36.83333333 15.16666667],0
s1,1,0.791836,0.069657,[  8 157] ; [ 3 49],[  8.3640553 156.6359447] ; [ 2.6359447 49.3640553],0
u1,1,0.811433,0.05692,[ 25 144] ; [ 7 45],[ 24.47058824 144.52941176] ; [ 7.52941176 44.47058824],0
n6,1,0.82231,0.050434,[136  32] ; [42  9],[136.54794521  31.45205479] ; [41.45205479  9.54794521],0
d1,1,0.822635,0.050246,[81 88] ; [24 28],[80.29411765 88.70588235] ; [24.70588235 27.29411765],0
n4,1,0.853525,0.034086,[117  52] ; [36 15],[117.53181818  51.46818182] ; [35.46818182 15.53181818],0
p11,1,0.89877,0.016184,[125  44] ; [38 14],[124.64705882  44.35294118] ; [38.35294118 13.64705882],0
a1,1,0.924798,0.00891,[  7 162] ; [ 2 50],[  6.88235294 162.11764706] ; [ 2.11764706 49.88235294],0
r3,1,0.953505,0.0034,[157  10] ; [49  3],[157.08675799   9.91324201] ; [48.91324201  3.08675799],0
