Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000317,12.968213,[16 63] ; [44 51],[27.24137931 51.75862069] ; [32.75862069 62.24137931],1
v2,1,0.001186,10.512741,[31 47] ; [63 35],[41.65909091 36.34090909] ; [52.34090909 45.65909091],0
p5,1,0.00504,7.864863,[ 1 79] ; [12 86],[ 5.84269663 74.15730337] ; [ 7.15730337 90.84269663],0
n5,1,0.008205,6.988141,[53 28] ; [81 17],[60.63687151 20.36312849] ; [73.36312849 24.63687151],0
r1,1,0.008311,6.965244,[56 25] ; [83 14],[63.25280899 17.74719101] ; [75.74719101 21.25280899],0
p1,1,0.013488,6.103966,[ 1 80] ; [10 89],[ 4.95 76.05] ; [ 6.05 92.95],0
n4,1,0.013552,6.095571,[53 28] ; [80 18],[60.18435754 20.81564246] ; [72.81564246 25.18435754],0
n6,1,0.019644,5.443302,[59 22] ; [85 13],[65.16201117 15.83798883] ; [78.83798883 19.16201117],0
p9,1,0.035277,4.431721,[59 22] ; [83 14],[64.61797753 16.38202247] ; [77.38202247 19.61797753],0
p10,1,0.03994,4.220438,[57 24] ; [80 16],[62.69491525 18.30508475] ; [74.30508475 21.69491525],0
p11,1,0.047123,3.940989,[56 25] ; [81 18],[61.65 19.35] ; [75.35 23.65],0
p8,1,0.060024,3.536731,[34 46] ; [55 42],[40.2259887 39.7740113] ; [48.7740113 48.2259887],0
s8,1,0.065718,3.386856,[31 50] ; [51 47],[37.10614525 43.89385475] ; [44.89385475 53.10614525],0
s6,1,0.083141,3.002409,[51 30] ; [72 24],[56.28813559 24.71186441] ; [66.71186441 29.28813559],0
s5,1,0.095145,2.785094,[19 59] ; [35 62],[24.06857143 53.93142857] ; [29.93142857 67.06857143],0
r4,1,0.10425,2.639296,[66 15] ; [89 10],[69.75 11.25] ; [85.25 13.75],0
v4,1,0.109359,2.563462,[74  7] ; [94  3],[76.4494382  4.5505618] ; [91.5505618  5.4494382],0
r3,1,0.118376,2.438672,[73  8] ; [95  4],[75.6  5.4] ; [92.4  6.6],0
a2,1,0.149443,2.077922,[14 67] ; [26 73],[18. 63.] ; [22. 77.],0
p6,1,0.151941,2.052655,[27 53] ; [43 54],[31.63841808 48.36158192] ; [38.36158192 58.63841808],0
a6,1,0.184953,1.757373,[56 25] ; [59 40],[51.75 29.25] ; [63.25 35.75],0
b1,1,0.188659,1.728056,[33 48] ; [31 68],[28.8 52.2] ; [35.2 63.8],0
s1,1,0.202091,1.627199,[ 6 75] ; [ 3 92],[ 4.14204545 76.85795455] ; [ 4.85795455 90.14204545],0
s3,1,0.226808,1.460768,[40 41] ; [55 39],[43.97142857 37.02857143] ; [51.02857143 42.97142857],0
d3,1,0.282623,1.154433,[63 18] ; [70 29],[59.85 21.15] ; [73.15 25.85],0
a4,1,0.283896,1.148343,[34 47] ; [49 49],[37.55865922 43.44134078] ; [45.44134078 52.55865922],0
p2,1,0.309911,1.031056,[66 14] ; [87 12],[68.37988827 11.62011173] ; [84.62011173 14.37988827],0
u1,1,0.329682,0.950147,[ 9 72] ; [16 83],[11.25 69.75] ; [13.75 85.25],0
s2,1,0.348938,0.877314,[39 42] ; [53 43],[42.10169492 38.89830508] ; [49.89830508 46.10169492],0
a1,1,0.372823,0.794235,[ 2 79] ; [ 5 94],[ 3.15 77.85] ; [ 3.85 95.15],0
d2,1,0.396759,0.718126,[37 44] ; [51 47],[39.82122905 41.17877095] ; [48.17877095 49.82122905],0
p7,1,0.41196,0.673138,[50 30] ; [67 31],[52.58426966 27.41573034] ; [64.41573034 33.58426966],0
a5,1,0.416152,0.661157,[57 24] ; [75 24],[59.4 21.6] ; [72.6 26.4],0
s7,1,0.425013,0.636413,[36 44] ; [48 46],[38.62068966 41.37931034] ; [45.37931034 48.62068966],0
n1,1,0.460292,0.545185,[11 14] ; [ 7 14],[ 9.7826087 15.2173913] ; [ 8.2173913 12.7826087],0
s4,1,0.532666,0.389303,[13 66] ; [13 86],[11.53932584 67.46067416] ; [14.46067416 84.53932584],0
d5,1,0.653095,0.20202,[66 15] ; [78 21],[64.8 16.2] ; [79.2 19.8],0
b4,1,0.661556,0.191639,[44 37] ; [57 42],[45.45 35.55] ; [55.55 43.45],0
a8,1,0.687253,0.162075,[ 9 68] ; [12 75],[ 9.8597561 67.1402439] ; [11.1402439 75.8597561],0
u2,1,0.698022,0.150538,[14 10] ; [17 15],[13.28571429 10.71428571] ; [17.71428571 14.28571429],0
n2,1,0.725058,0.123697,[19  6] ; [15  6],[18.47826087  6.52173913] ; [15.52173913  5.47826087],0
u3,1,0.752044,0.099822,[14 10] ; [20 12],[14.57142857  9.42857143] ; [19.42857143 12.57142857],0
d4,1,0.776474,0.080609,[66 15] ; [79 20],[65.25 15.75] ; [79.75 19.25],0
n3,1,0.818281,0.052788,[19  7] ; [14  6],[18.65217391  7.34782609] ; [14.34782609  5.65217391],0
d1,1,0.831213,0.045431,[47 34] ; [59 40],[47.7 33.3] ; [58.3 40.7],0
r2,1,0.90489,0.014277,[73  7] ; [89  8],[73.22033898  6.77966102] ; [88.77966102  8.22033898],0
p12,1,0.90746,0.013512,[ 3 78] ; [ 4 95],[ 3.15 77.85] ; [ 3.85 95.15],0
b2,1,0.944662,0.004818,[15 29] ; [25 47],[15.17241379 28.82758621] ; [24.82758621 47.17241379],0
b3,1,0.944662,0.004818,[15 29] ; [25 47],[15.17241379 28.82758621] ; [24.82758621 47.17241379],0
a3,1,0.974425,0.001028,[55 26] ; [67 32],[54.9 26.1] ; [67.1 31.9],0
a7,1,0.986736,0.000276,[58 23] ; [71 28],[58.05 22.95] ; [70.95 28.05],0
b5,1,0.987707,0.000237,[50 31] ; [61 38],[49.95 31.05] ; [61.05 37.95],0
