Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,8.5e-05,15.438196,[35 13] ; [53 80],[23.33701657 24.66298343] ; [64.66298343 68.33701657],1
v1,1,0.005097,7.844683,[27 22] ; [43 90],[18.84615385 30.15384615] ; [51.15384615 81.84615385],0
r4,1,0.040847,4.182341,[45  4] ; [108  29],[40.30645161  8.69354839] ; [112.69354839  24.30645161],0
s8,1,0.071721,3.243189,[22 27] ; [42 95],[16.86021505 32.13978495] ; [47.13978495 89.86021505],0
p5,1,0.080846,3.047818,[ 5 44] ; [  5 132],[ 2.6344086 46.3655914] ; [  7.3655914 129.6344086],0
p8,1,0.086424,2.939748,[27 21] ; [57 79],[21.91304348 26.08695652] ; [62.08695652 73.91304348],0
b4,1,0.106992,2.598102,[35 14] ; [80 57],[30.29569892 18.70430108] ; [84.70430108 52.29569892],0
p12,1,0.123348,2.37428,[ 4 45] ; [  4 132],[ 2.11891892 46.88108108] ; [  5.88108108 130.11891892],0
d1,1,0.158398,1.98945,[29 20] ; [65 72],[24.76344086 24.23655914] ; [69.23655914 67.76344086],0
r3,1,0.180493,1.793556,[48  1] ; [127  10],[46.10215054  2.89784946] ; [128.89784946   8.10215054],0
r1,1,0.223682,1.480592,[39 10] ; [96 40],[35.75675676 13.24324324] ; [99.24324324 36.75675676],0
b5,1,0.237116,1.397656,[34 15] ; [82 55],[30.55913978 18.44086022] ; [85.44086022 51.55913978],0
a7,1,0.251341,1.315836,[41  8] ; [103  33],[38.14054054 10.85945946] ; [105.85945946  30.14054054],0
r2,1,0.253264,1.305207,[46  3] ; [118  16],[43.91256831  5.08743169] ; [120.08743169  13.91256831],0
d3,1,0.260754,1.264751,[39 10] ; [97 39],[36.02162162 12.97837838] ; [99.97837838 36.02162162],0
a6,1,0.275494,1.189186,[35 14] ; [86 51],[31.87634409 17.12365591] ; [89.12365591 47.87634409],0
a5,1,0.275494,1.189186,[35 14] ; [86 51],[31.87634409 17.12365591] ; [89.12365591 47.87634409],0
n4,1,0.282997,1.152643,[24 25] ; [55 82],[20.81182796 28.18817204] ; [58.18817204 78.81182796],0
a8,1,0.315009,1.009558,[ 5 40] ; [  8 116],[ 3.46153846 41.53846154] ; [  9.53846154 114.46153846],0
u2,1,0.347944,0.880943,[13  6] ; [28 22],[11.28985507  7.71014493] ; [29.71014493 20.28985507],0
d5,1,0.34866,0.878327,[39 10] ; [99 37],[36.55135135 12.44864865] ; [101.44864865  34.55135135],0
n1,1,0.381637,0.765421,[ 2 12] ; [11 32],[ 3.19298246 10.80701754] ; [ 9.80701754 33.19298246],0
b1,1,0.401671,0.703318,[16 33] ; [54 83],[18.44086022 30.55913978] ; [51.55913978 85.44086022],0
s6,1,0.442277,0.590368,[29 19] ; [74 63],[26.72432432 21.27567568] ; [76.27567568 60.72432432],0
s7,1,0.457541,0.551904,[18 29] ; [43 90],[15.92777778 31.07222222] ; [45.07222222 87.92777778],0
d4,1,0.466248,0.530854,[41  8] ; [108  29],[39.25268817  9.74731183] ; [109.74731183  27.25268817],0
n3,1,0.474579,0.511296,[12  2] ; [33 10],[11.05263158  2.94736842] ; [33.94736842  9.05263158],0
p10,1,0.506337,0.44163,[36 13] ; [93 43],[34.16756757 14.83243243] ; [94.83243243 41.16756757],0
