Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,26.472726,[74 26] ; [16 36],[59.21052632 40.78947368] ; [30.78947368 21.21052632],1
d3,1,2e-06,22.665449,[79 21] ; [21 31],[65.78947368 34.21052632] ; [34.21052632 17.78947368],1
a5,1,9e-06,19.796966,[82 19] ; [24 28],[69.97385621 31.02614379] ; [36.02614379 15.97385621],1
a2,1,9e-05,15.341098,[35 66] ; [ 3 49],[25.08496732 75.91503268] ; [12.91503268 39.08496732],1
d5,1,0.000198,13.852156,[85 15] ; [30 22],[75.65789474 24.34210526] ; [39.34210526 12.65789474],1
r2,1,0.000581,11.835552,[95  4] ; [39 11],[89.03355705  9.96644295] ; [44.96644295  5.03355705],1
r4,1,0.000615,11.73031,[84 17] ; [30 22],[75.25490196 25.74509804] ; [38.74509804 13.25490196],1
u1,1,0.000907,11.007643,[26 75] ; [ 2 50],[18.48366013 82.51633987] ; [ 9.51633987 42.48366013],1
r3,1,0.001386,10.224323,[86 14] ; [33 19],[78.28947368 21.71052632] ; [40.71052632 11.28947368],0
r1,1,0.002129,9.434929,[81 19] ; [30 22],[73.02631579 26.97368421] ; [37.97368421 14.02631579],0
d4,1,0.002719,8.98676,[82 18] ; [31 21],[74.34210526 25.65789474] ; [38.65789474 13.34210526],0
a4,1,0.004162,8.211575,[56 44] ; [16 35],[47.68211921 52.31788079] ; [24.31788079 26.68211921],0
b5,1,0.011291,6.418871,[68 33] ; [24 28],[60.73202614 40.26797386] ; [31.26797386 20.73202614],0
v4,1,0.015498,5.858988,[88 13] ; [37 15],[82.51633987 18.48366013] ; [42.48366013  9.51633987],0
n2,1,0.016153,5.78615,[26  5] ; [13 11],[21.98181818  9.01818182] ; [17.01818182  6.98181818],0
s6,1,0.022884,5.177276,[65 33] ; [24 27],[58.53691275 39.46308725] ; [30.46308725 20.53691275],0
a3,1,0.024305,5.072737,[74 24] ; [30 22],[67.94666667 30.05333333] ; [36.05333333 15.94666667],0
p9,1,0.03605,4.394753,[67 32] ; [25 25],[61.12751678 37.87248322] ; [30.87248322 19.12751678],0
d1,1,0.058651,3.575114,[59 42] ; [22 30],[53.47058824 47.52941176] ; [27.52941176 24.47058824],0
b1,1,0.079156,3.08214,[51 50] ; [34 18],[56.11111111 44.88888889] ; [28.88888889 23.11111111],0
n3,1,0.084293,2.980117,[22  8] ; [11 11],[19.03846154 10.96153846] ; [13.96153846  8.03846154],0
s2,1,0.089697,2.879811,[51 49] ; [19 33],[46.05263158 53.94736842] ; [23.94736842 28.05263158],0
p2,1,0.099257,2.717446,[71 30] ; [29 22],[66.44736842 34.55263158] ; [33.55263158 17.44736842],0
n6,1,0.123646,2.370516,[79 22] ; [34 17],[75.08552632 25.91447368] ; [37.91447368 13.08552632],0
s5,1,0.131913,2.269841,[32 59] ; [12 40],[28. 63.] ; [16. 36.],0
u3,1,0.135771,2.225247,[13 14] ; [ 6 16],[10.46938776 16.53061224] ; [ 8.53061224 13.46938776],0
v2,1,0.153726,2.034886,[49 50] ; [19 32],[44.88 54.12] ; [23.12 27.88],0
a8,1,0.163512,1.941444,[16 68] ; [ 5 45],[13.1641791 70.8358209] ; [ 7.8358209 42.1641791],0
p6,1,0.165033,1.927492,[37 62] ; [13 37],[33.22147651 65.77852349] ; [16.77852349 33.22147651],0
s8,1,0.174582,1.843155,[40 60] ; [15 37],[36.18421053 63.81578947] ; [18.81578947 33.18421053],0
p10,1,0.220858,1.49879,[57 42] ; [24 27],[53.46 45.54] ; [27.54 23.46],0
p7,1,0.225055,1.471847,[50 49] ; [20 30],[46.51006711 52.48993289] ; [23.48993289 26.51006711],0
v1,1,0.236997,1.39837,[47 54] ; [19 33],[43.56862745 57.43137255] ; [22.43137255 29.56862745],0
s3,1,0.298698,1.08,[53 47] ; [22 28],[50. 50.] ; [25. 25.],0
p3,1,0.327262,0.959703,[44 57] ; [18 33],[41.19736842 59.80263158] ; [20.80263158 30.19736842],0
p4,1,0.416259,0.660852,[47 53] ; [20 30],[44.66666667 55.33333333] ; [22.33333333 27.66666667],0
s4,1,0.473943,0.512768,[18 82] ; [ 7 45],[16.44736842 83.55263158] ; [ 8.55263158 43.44736842],0
n5,1,0.512532,0.428894,[84 17] ; [41 11],[82.51633987 18.48366013] ; [42.48366013  9.51633987],0
n1,1,0.530269,0.393876,[17 12] ; [12 12],[15.86792453 13.13207547] ; [13.13207547 10.86792453],0
d2,1,0.558135,0.342944,[56 44] ; [26 25],[54.30463576 45.69536424] ; [27.69536424 23.30463576],0
s7,1,0.592763,0.28605,[46 47] ; [21 26],[44.50714286 48.49285714] ; [22.49285714 24.50714286],0
u2,1,0.631573,0.229933,[10 16] ; [ 7 15],[ 9.20833333 16.79166667] ; [ 7.79166667 14.20833333],0
b2,1,0.64315,0.214646,[17 34] ; [13 21],[18. 33.] ; [12. 22.],0
b3,1,0.64315,0.214646,[17 34] ; [13 21],[18. 33.] ; [12. 22.],0
p1,1,0.653563,0.201437,[10 91] ; [ 4 48],[ 9.24183007 91.75816993] ; [ 4.75816993 47.24183007],0
b4,1,0.678688,0.171607,[56 45] ; [27 25],[54.79084967 46.20915033] ; [28.20915033 23.79084967],0
s1,1,0.6897,0.159411,[ 6 94] ; [ 4 48],[ 6.57894737 93.42105263] ; [ 3.42105263 48.57894737],0
a1,1,0.721787,0.126787,[ 8 93] ; [ 5 47],[ 8.58169935 92.41830065] ; [ 4.41830065 47.58169935],0
p12,1,0.781413,0.076994,[ 3 97] ; [ 2 50],[ 3.28947368 96.71052632] ; [ 1.71052632 50.28947368],0
p5,1,0.821324,0.051005,[11 89] ; [ 5 46],[10.59602649 89.40397351] ; [ 5.40397351 45.59602649],0
p8,1,0.839905,0.04081,[33 67] ; [16 35],[32.45033113 67.54966887] ; [16.54966887 34.45033113],0
v3,1,0.904069,0.014526,[37 61] ; [18 31],[36.66666667 61.33333333] ; [18.33333333 30.66666667],0
u4,1,0.980743,0.000583,[ 2 99] ; [ 1 51],[ 1.98039216 99.01960784] ; [ 1.01960784 50.98039216],0
