Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,152.138422,[ 56 212] ; [371 185],[138.87864078 129.12135922] ; [288.12135922 267.87864078],1
s3,1,0.0,138.746436,[ 75 193] ; [394 158],[153.28292683 114.71707317] ; [315.71707317 236.28292683],1
s7,1,0.0,103.968701,[ 59 196] ; [333 205],[126.05296343 128.94703657] ; [265.94703657 272.05296343],1
s8,1,0.0,95.607932,[ 54 216] ; [312 245],[119.49214027 150.50785973] ; [246.50785973 310.49214027],1
s5,1,0.0,71.115555,[ 36 226] ; [237 304],[ 89.07347447 172.92652553] ; [183.92652553 357.07347447],1
s4,1,0.0,28.414861,[ 18 252] ; [118 434],[ 44.67153285 225.32846715] ; [ 91.32846715 460.67153285],1
p4,1,0.0,28.032713,[121 145] ; [361 195],[155.9756691 110.0243309] ; [326.0243309 229.9756691],1
p9,1,7e-06,20.2209,[201  66] ; [484  68],[223.31501832  43.68498168] ; [461.68498168  90.31501832],1
n5,1,3.5e-05,17.133529,[172  96] ; [434 124],[196.61985472  71.38014528] ; [409.38014528 148.61985472],1
p10,1,8.3e-05,15.490419,[192  74] ; [464  89],[213.05982906  52.94017094] ; [442.94017094 110.05982906],1
p12,1,0.000226,13.600564,[  7 259] ; [ 55 501],[ 20.06326034 245.93673966] ; [ 41.93673966 514.06326034],1
p6,1,0.000231,13.561437,[ 72 191] ; [224 327],[ 95.63636364 167.36363636] ; [200.36363636 350.63636364],1
p5,1,0.000469,12.235956,[ 13 253] ; [ 71 484],[ 27.21559074 238.78440926] ; [ 56.78440926 498.21559074],1
u1,1,0.000832,11.168379,[ 32 238] ; [120 440],[ 49.44578313 220.55421687] ; [102.55421687 457.44578313],1
n6,1,0.000853,11.123,[210  60] ; [483  73],[226.52542373  43.47457627] ; [466.47457627  89.52542373],1
p3,1,0.000872,11.082196,[110 157] ; [299 259],[132.36727273 134.63272727] ; [276.63272727 281.36727273],1
v1,1,0.001342,10.284415,[121 144] ; [313 230],[142.33910891 122.66089109] ; [291.66089109 251.33910891],0
r1,1,0.002296,9.296174,[208  61] ; [478  79],[223.40677966  45.59322034] ; [462.59322034  94.40677966],0
a5,1,0.00622,7.485575,[181  89] ; [425 134],[197.37032569  72.62967431] ; [408.62967431 150.37032569],0
d5,1,0.006752,7.337655,[205  64] ; [468  89],[219.17312349  49.82687651] ; [453.82687651 103.17312349],0
a2,1,0.009548,6.717256,[ 51 219] ; [152 408],[ 66.03614458 203.96385542] ; [136.96385542 423.03614458],0
