Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,25.444,[32 65] ; [52 20],[48.21301775 48.78698225] ; [35.78698225 36.21301775],1
r4,1,0.001283,10.366557,[76 21] ; [69  3],[83.22485207 13.77514793] ; [61.77514793 10.22485207],0
p7,1,0.003826,8.364373,[47 47] ; [52 20],[56.06024096 37.93975904] ; [42.93975904 29.06024096],0
p11,1,0.006039,7.538745,[64 33] ; [61 11],[71.74556213 25.25443787] ; [53.25443787 18.74556213],0
p5,1,0.007715,7.098519,[ 5 91] ; [13 59],[10.28571429 85.71428571] ; [ 7.71428571 64.28571429],0
p8,1,0.008863,6.850165,[35 59] ; [41 30],[43.2969697 50.7030303] ; [32.7030303 38.2969697],0
p6,1,0.011106,6.448323,[21 74] ; [29 43],[28.44311377 66.55688623] ; [21.55688623 50.44311377],0
a7,1,0.011412,6.4,[48 48] ; [50 22],[56. 40.] ; [42. 30.],0
v3,1,0.015417,5.868205,[23 71] ; [30 41],[30.19393939 63.80606061] ; [22.80606061 48.19393939],0
n4,1,0.020071,5.405732,[60 36] ; [57 15],[66.85714286 29.14285714] ; [50.14285714 21.85714286],0
r3,1,0.043759,4.065835,[82 15] ; [68  4],[86.09467456 10.90532544] ; [63.90532544  8.09467456],0
n5,1,0.046855,3.950577,[66 31] ; [58 13],[71.5952381 25.4047619] ; [52.4047619 18.5952381],0
v2,1,0.054874,3.68591,[32 58] ; [35 34],[37.9245283 52.0754717] ; [29.0754717 39.9245283],0
p9,1,0.055834,3.656997,[66 28] ; [59 12],[71.21212121 22.78787879] ; [53.78787879 17.21212121],0
p1,1,0.055959,3.653277,[ 8 89] ; [13 59],[12.05325444 84.94674556] ; [ 8.94674556 63.05325444],0
r1,1,0.062787,3.462184,[60 36] ; [54 17],[65.53293413 30.46706587] ; [48.46706587 22.53293413],0
p12,1,0.073695,3.198734,[ 3 93] ; [ 7 65],[ 5.71428571 90.28571429] ; [ 4.28571429 67.71428571],0
b2,1,0.099372,2.715589,[ 9 39] ; [17 34],[12.60606061 35.39393939] ; [13.39393939 37.60606061],0
b3,1,0.099372,2.715589,[ 9 39] ; [17 34],[12.60606061 35.39393939] ; [13.39393939 37.60606061],0
s2,1,0.113705,2.501959,[38 57] ; [20 51],[33.19277108 61.80722892] ; [24.80722892 46.19277108],0
d3,1,0.121142,2.402496,[30 65] ; [15 57],[25.5988024 69.4011976] ; [19.4011976 52.5988024],0
a6,1,0.127774,2.31934,[52 45] ; [47 25],[56.82248521 40.17751479] ; [42.17751479 29.82248521],0
a8,1,0.150326,2.068937,[13 75] ; [ 5 63],[10.15384615 77.84615385] ; [ 7.84615385 60.15384615],0
