Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,4e-06,21.348562,[26 30] ; [11 79],[14.19178082 41.80821918] ; [22.80821918 67.19178082],1
p2,1,9e-06,19.617848,[46 13] ; [37 53],[32.86577181 26.13422819] ; [50.13422819 39.86577181],1
p3,1,3.1e-05,17.362474,[25 34] ; [11 78],[14.35135135 44.64864865] ; [21.64864865 67.35135135],1
s3,1,0.000298,13.080174,[24 34] ; [13 75],[14.69863014 43.30136986] ; [22.30136986 65.69863014],1
r4,1,0.0018,9.742983,[48 11] ; [51 39],[39.20134228 19.79865772] ; [59.79865772 30.20134228],0
p6,1,0.002131,9.433562,[18 38] ; [10 78],[10.88888889 45.11111111] ; [17.11111111 70.88888889],0
v4,1,0.005041,7.864555,[52  6] ; [63 27],[45.06756757 12.93243243] ; [69.93243243 20.06756757],0
p4,1,0.007021,7.267658,[25 33] ; [20 70],[17.63513514 40.36486486] ; [27.36486486 62.63513514],0
n3,1,0.007122,7.241951,[19  3] ; [22 20],[14.09375  7.90625] ; [26.90625 15.09375],0
b2,1,0.01197,6.315356,[ 5 28] ; [25 37],[10.42105263 22.57894737] ; [19.57894737 42.42105263],0
b3,1,0.01197,6.315356,[ 5 28] ; [25 37],[10.42105263 22.57894737] ; [19.57894737 42.42105263],0
a2,1,0.019432,5.462196,[ 5 54] ; [21 69],[10.29530201 48.70469799] ; [15.70469799 74.29530201],0
r3,1,0.02665,4.913371,[51  8] ; [63 26],[45.44594595 13.55405405] ; [68.55405405 20.44594595],0
a4,1,0.030646,4.672702,[17 42] ; [41 47],[23.27891156 35.72108844] ; [34.72108844 53.27891156],0
b5,1,0.032721,4.560332,[43 16] ; [50 40],[36.82550336 22.17449664] ; [56.17449664 33.82550336],0
a3,1,0.066152,3.376007,[28 30] ; [56 32],[33.36986301 24.63013699] ; [50.63013699 37.36986301],0
a6,1,0.073405,3.205181,[30 29] ; [59 31],[35.24161074 23.75838926] ; [53.75838926 36.24161074],0
a1,1,0.090291,2.869179,[ 2 57] ; [10 80],[ 4.75167785 54.24832215] ; [ 7.24832215 82.75167785],0
n2,1,0.111103,2.538462,[16  6] ; [23 21],[13.  9.] ; [26. 18.],0
p5,1,0.136916,2.212282,[ 3 55] ; [ 1 89],[ 1.56756757 56.43243243] ; [ 2.43243243 87.56756757],0
p11,1,0.150674,2.065418,[32 27] ; [38 52],[27.71812081 31.28187919] ; [42.28187919 47.71812081],0
d5,1,0.179117,1.804935,[35 24] ; [63 27],[38.80536913 20.19463087] ; [59.19463087 30.80536913],0
n6,1,0.181557,1.784834,[38 20] ; [49 41],[34.09459459 23.90540541] ; [52.90540541 37.09459459],0
d1,1,0.227605,1.455768,[21 38] ; [41 49],[24.55033557 34.44966443] ; [37.44966443 52.55033557],0
s5,1,0.24636,1.343827,[ 9 49] ; [ 8 79],[ 6.8 51.2] ; [10.2 76.8],0
p9,1,0.257954,1.279703,[22 35] ; [26 62],[18.86896552 38.13103448] ; [29.13103448 58.86896552],0
s6,1,0.309117,1.034444,[19 38] ; [23 67],[16.28571429 40.71428571] ; [25.71428571 64.28571429],0
p12,1,0.338122,0.917539,[ 2 57] ; [ 1 88],[ 1.19594595 57.80405405] ; [ 1.80405405 87.19594595],0
u1,1,0.375498,0.78539,[ 4 55] ; [10 80],[ 5.54362416 53.45637584] ; [ 8.45637584 81.54362416],0
d3,1,0.405597,0.69167,[30 29] ; [52 38],[32.46979866 26.53020134] ; [49.53020134 40.46979866],0
v2,1,0.408047,0.684484,[23 35] ; [29 59],[20.65753425 37.34246575] ; [31.34246575 56.65753425],0
v1,1,0.411093,0.675639,[20 38] ; [25 64],[17.75510204 40.24489796] ; [27.24489796 61.75510204],0
a8,1,0.419181,0.652611,[ 4 48] ; [10 73],[ 5.39259259 46.60740741] ; [ 8.60740741 74.39259259],0
r2,1,0.424786,0.637038,[50  9] ; [70 18],[48.16326531 10.83673469] ; [71.83673469 16.16326531],0
d4,1,0.458242,0.550184,[37 21] ; [62 27],[39.06122449 18.93877551] ; [59.93877551 29.06122449],0
b1,1,0.482886,0.492339,[31 28] ; [42 48],[28.90604027 30.09395973] ; [44.09395973 45.90604027],0
u2,1,0.596297,0.280618,[13 16] ; [13 21],[11.96825397 17.03174603] ; [14.03174603 19.96825397],0
s4,1,0.627744,0.235133,[ 6 53] ; [ 7 82],[ 5.18243243 53.81756757] ; [ 7.81756757 81.18243243],0
b4,1,0.671508,0.179843,[34 25] ; [55 35],[35.24161074 23.75838926] ; [53.75838926 36.24161074],0
d2,1,0.70794,0.140344,[28 31] ; [39 49],[26.89115646 32.10884354] ; [40.10884354 47.89115646],0
n5,1,0.713935,0.134379,[29 30] ; [47 43],[30.09395973 28.90604027] ; [45.90604027 44.09395973],0
n4,1,0.722526,0.126085,[35 24] ; [56 34],[36.03355705 22.96644295] ; [54.96644295 35.03355705],0
s7,1,0.737588,0.112258,[ 8 47] ; [14 70],[ 8.70503597 46.29496403] ; [13.29496403 70.70503597],0
n1,1,0.745304,0.105519,[ 9 12] ; [17 27],[ 8.4 12.6] ; [17.6 26.4],0
r1,1,0.801273,0.063353,[36 22] ; [54 36],[35.27027027 22.72972973] ; [54.72972973 35.27027027],0
s8,1,0.828948,0.046678,[ 7 50] ; [10 80],[ 6.59183673 50.40816327] ; [10.40816327 79.59183673],0
a7,1,0.858414,0.031824,[36 23] ; [53 36],[35.47972973 23.52027027] ; [53.52027027 35.47972973],0
v3,1,0.902704,0.014944,[14 44] ; [20 66],[13.69444444 44.30555556] ; [20.30555556 65.69444444],0
s1,1,0.907341,0.013547,[ 3 55] ; [ 5 84],[ 3.15646259 54.84353741] ; [ 4.84353741 84.15646259],0
a5,1,0.913819,0.011712,[32 27] ; [48 42],[31.67785235 27.32214765] ; [48.32214765 41.67785235],0
u3,1,0.950545,0.003847,[13 18] ; [14 20],[12.87692308 18.12307692] ; [14.12307692 19.87692308],0
p1,1,0.992788,8.2e-05,[ 4 55] ; [ 6 83],[ 3.98648649 55.01351351] ; [ 6.01351351 82.98648649],0
