Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000161,14.238123,[8 4] ; [ 3 27],[3.14285714 8.85714286] ; [ 7.85714286 22.14285714],1
p3,1,0.439261,0.598212,[5 8] ; [ 8 22],[3.93023256 9.06976744] ; [ 9.06976744 20.93023256],0
n5,1,0.439261,0.598212,[8 5] ; [22  8],[9.06976744 3.93023256] ; [20.93023256  9.06976744],0
b1,1,0.486001,0.485368,[8 5] ; [15 15],[6.95348837 6.04651163] ; [16.04651163 13.95348837],0
r2,1,0.490153,0.47619,[7 5] ; [13 15],[6. 6.] ; [14. 14.],0
a7,1,0.525588,0.402915,[7 6] ; [13 17],[6.04651163 6.95348837] ; [13.95348837 16.04651163],0
p12,1,0.533043,0.388587,[ 1 12] ; [ 1 29],[ 0.60465116 12.39534884] ; [ 1.39534884 28.60465116],0
b2,1,0.592097,0.287081,[3 7] ; [ 8 12],[3.66666667 6.33333333] ; [ 7.33333333 12.66666667],0
b3,1,0.592097,0.287081,[3 7] ; [ 8 12],[3.66666667 6.33333333] ; [ 7.33333333 12.66666667],0
s1,1,0.810899,0.057249,[ 1 12] ; [ 3 27],[ 1.20930233 11.79069767] ; [ 2.79069767 27.20930233],0
a6,1,0.864188,0.029257,[7 6] ; [17 13],[7.25581395 5.74418605] ; [16.74418605 13.25581395],0
p7,1,0.869107,0.027157,[4 9] ; [10 20],[4.23255814 8.76744186] ; [ 9.76744186 20.23255814],0
u1,1,0.903495,0.014701,[ 1 12] ; [ 2 28],[ 0.90697674 12.09302326] ; [ 2.09302326 27.90697674],0
p8,1,0.964507,0.00198,[ 2 10] ; [ 5 24],[2.04878049 9.95121951] ; [ 4.95121951 24.04878049],0
a5,1,0.975298,0.000959,[7 6] ; [16 14],[6.95348837 6.04651163] ; [16.04651163 13.95348837],0
