Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.0,34.844656,[46  1] ; [37 43],[30.71653543 16.28346457] ; [52.28346457 27.71653543],1
d5,1,0.0,34.144242,[46  1] ; [37 42],[30.96031746 16.03968254] ; [52.03968254 26.96031746],1
d2,1,0.0,33.597113,[32 14] ; [14 65],[16.928 29.072] ; [29.072 49.928],1
a5,1,0.0,29.13755,[38  9] ; [25 55],[23.31496063 23.68503937] ; [39.68503937 40.31496063],1
d3,1,0.0,28.959811,[39  8] ; [26 52],[24.44 22.56] ; [40.56 37.44],1
a3,1,8e-06,19.972177,[38  9] ; [32 48],[25.90551181 21.09448819] ; [44.09448819 35.90551181],1
a4,1,0.000148,14.397554,[25 21] ; [17 63],[15.33333333 30.66666667] ; [26.66666667 53.33333333],1
v2,1,0.005084,7.849241,[23 23] ; [20 59],[15.824 30.176] ; [27.176 51.824],0
s2,1,0.016275,5.772901,[14 33] ; [10 70],[ 8.88188976 38.11811024] ; [15.11811024 64.88188976],0
p4,1,0.023755,5.112415,[25 21] ; [27 53],[18.98412698 27.01587302] ; [33.01587302 46.98412698],0
a2,1,0.02534,5.000503,[ 8 39] ; [ 4 76],[ 4.44094488 42.55905512] ; [ 7.55905512 72.44094488],0
n1,1,0.035373,4.427083,[ 3 17] ; [13 17],[ 6.4 13.6] ; [ 9.6 20.4],0
u1,1,0.052332,3.765125,[ 5 42] ; [ 2 78],[ 2.59055118 44.40944882] ; [ 4.40944882 75.59055118],0
s5,1,0.12021,2.414578,[10 36] ; [ 9 70],[ 6.992 39.008] ; [12.008 66.992],0
s8,1,0.143743,2.137426,[ 9 38] ; [ 8 72],[ 6.29133858 40.70866142] ; [10.70866142 69.29133858],0
a8,1,0.149637,2.07595,[ 1 42] ; [ 7 69],[ 2.8907563 40.1092437] ; [ 5.1092437 70.8907563],0
p3,1,0.176924,1.823274,[18 28] ; [22 58],[14.6031746 31.3968254] ; [25.3968254 54.6031746],0
n6,1,0.199629,1.645085,[37  9] ; [56 24],[33.95238095 12.04761905] ; [59.04761905 20.95238095],0
u2,1,0.209602,1.574175,[2 7] ; [21 26],[3.69642857 5.30357143] ; [19.30357143 27.69642857],0
n3,1,0.238593,1.388889,[10 10] ; [20 10],[12.  8.] ; [18. 12.],0
n4,1,0.281266,1.160962,[31 16] ; [45 35],[28.12598425 18.87401575] ; [47.87401575 32.12598425],0
s6,1,0.317414,0.999572,[19 28] ; [25 54],[16.41269841 30.58730159] ; [27.58730159 51.41269841],0
r2,1,0.327529,0.958642,[35 10] ; [55 24],[32.66129032 12.33870968] ; [57.33870968 21.66129032],0
b3,1,0.368049,0.81024,[10 20] ; [18 23],[11.83098592 18.16901408] ; [16.16901408 24.83098592],0
b2,1,0.368049,0.81024,[10 20] ; [18 23],[11.83098592 18.16901408] ; [16.16901408 24.83098592],0
b4,1,0.417009,0.658728,[27 20] ; [40 40],[24.79527559 22.20472441] ; [42.20472441 37.79527559],0
p11,1,0.439059,0.598741,[32 15] ; [49 31],[29.97637795 17.02362205] ; [51.02362205 28.97637795],0
u3,1,0.467034,0.528986,[4 5] ; [15 32],[3.05357143 5.94642857] ; [15.94642857 31.05357143],0
r3,1,0.503672,0.447191,[37 10] ; [58 21],[35.43650794 11.56349206] ; [59.56349206 19.43650794],0
p2,1,0.509905,0.434263,[26 19] ; [51 29],[27.72 17.28] ; [49.28 30.72],0
v4,1,0.545917,0.364682,[38  9] ; [61 19],[36.63779528 10.36220472] ; [62.36220472 17.63779528],0
s1,1,0.584481,0.299046,[ 2 45] ; [ 2 78],[ 1.48031496 45.51968504] ; [ 2.51968504 77.48031496],0
v1,1,0.610814,0.258992,[16 30] ; [24 55],[14.72 31.28] ; [25.28 53.72],0
v3,1,0.62414,0.240092,[13 34] ; [19 61],[11.84251969 35.15748031] ; [20.15748031 59.84251969],0
n2,1,0.630428,0.231481,[12  8] ; [20 10],[12.8  7.2] ; [19.2 10.8],0
a1,1,0.632511,0.22867,[ 3 44] ; [ 7 73],[ 3.7007874 43.2992126] ; [ 6.2992126 73.7007874],0
n5,1,0.640616,0.217937,[29 18] ; [52 27],[30.21428571 16.78571429] ; [50.78571429 28.21428571],0
p8,1,0.657509,0.196564,[16 30] ; [31 49],[17.15873016 28.84126984] ; [29.84126984 50.15873016],0
a7,1,0.670527,0.180986,[28 19] ; [44 35],[26.85714286 20.14285714] ; [45.14285714 33.85714286],0
r4,1,0.698063,0.150494,[24 23] ; [38 42],[22.94488189 24.05511811] ; [39.05511811 40.94488189],0
s4,1,0.702652,0.145728,[ 7 40] ; [14 66],[ 7.77165354 39.22834646] ; [13.22834646 66.77165354],0
p10,1,0.71632,0.132046,[29 17] ; [46 31],[28.04878049 17.95121951] ; [46.95121951 30.04878049],0
