Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.001374,10.240873,[10 19] ; [44 19],[17.02173913 11.97826087] ; [36.97826087 26.02173913],0
v2,1,0.0014,10.206039,[ 9 20] ; [42 21],[16.07608696 12.92391304] ; [34.92391304 28.07608696],0
s8,1,0.005928,7.572029,[11 16] ; [45 18],[16.8 10.2] ; [39.2 23.8],0
s2,1,0.012386,6.254786,[11 17] ; [43 21],[16.43478261 11.56521739] ; [37.56521739 26.43478261],0
u2,1,0.02767,4.848485,[2 6] ; [9 3],[4.4 3.6] ; [6.6 5.4],0
p10,1,0.03377,4.50631,[22  6] ; [59  4],[24.92307692  3.07692308] ; [56.07692308  6.92307692],0
d1,1,0.04094,4.178502,[14 15] ; [45 19],[18.39784946 10.60215054] ; [40.60215054 23.39784946],0
r4,1,0.045488,4.000441,[24  5] ; [61  3],[26.50537634  2.49462366] ; [58.49462366  5.50537634],0
v4,1,0.046049,3.97979,[24  4] ; [62  2],[26.17391304  1.82608696] ; [59.82608696  4.17391304],0
n2,1,0.095437,2.780183,[6 5] ; [8 1],[7.7 3.3] ; [6.3 2.7],0
r3,1,0.11011,2.552641,[24  4] ; [61  3],[25.86956522  2.13043478] ; [59.13043478  4.86956522],0
p9,1,0.11011,2.552641,[24  4] ; [61  3],[25.86956522  2.13043478] ; [59.13043478  4.86956522],0
p1,1,0.110688,2.544373,[12 17] ; [16 48],[ 8.7311828 20.2688172] ; [19.2688172 44.7311828],0
p12,1,0.131917,2.269798,[ 4 25] ; [18 46],[ 6.86021505 22.13978495] ; [15.13978495 48.86021505],0
s5,1,0.165753,1.920939,[16 11] ; [43 15],[18.74117647  8.25882353] ; [40.25882353 17.74117647],0
d4,1,0.167586,1.904407,[22  7] ; [55  8],[24.27173913  4.72826087] ; [52.72826087 10.27173913],0
u3,1,0.198982,1.649832,[3 5] ; [8 4],[4.4 3.6] ; [6.6 5.4],0
s4,1,0.225163,1.471159,[ 2 27] ; [10 52],[ 3.82417582 25.17582418] ; [ 8.17582418 53.82417582],0
b5,1,0.279525,1.169399,[11 18] ; [32 32],[13.40860215 15.59139785] ; [29.59139785 34.40860215],0
d3,1,0.289056,1.124013,[18 11] ; [46 17],[20.17391304  8.82608696] ; [43.82608696 19.17391304],0
a3,1,0.336667,0.923081,[21  8] ; [52 12],[22.76344086  6.23655914] ; [50.23655914 13.76344086],0
a7,1,0.344322,0.894272,[18 11] ; [46 18],[19.95698925  9.04301075] ; [44.04301075 19.95698925],0
p4,1,0.380032,0.770599,[23  5] ; [56  7],[24.30769231  3.69230769] ; [54.69230769  8.30769231],0
n3,1,0.390733,0.73666,[7 4] ; [4 5],[6.05 4.95] ; [4.95 4.05],0
n5,1,0.406271,0.689685,[27  2] ; [62  2],[27.75268817  1.24731183] ; [61.24731183  2.75268817],0
n1,1,0.462527,0.539773,[5 5] ; [6 3],[5.78947368 4.21052632] ; [5.21052632 3.78947368],0
p8,1,0.495616,0.464311,[21  7] ; [52 12],[22.2173913  5.7826087] ; [50.7826087 13.2173913],0
r2,1,0.50186,0.451002,[26  3] ; [59  4],[26.79347826  2.20652174] ; [58.20652174  4.79347826],0
b4,1,0.503623,0.447294,[16 13] ; [40 24],[17.46236559 11.53763441] ; [38.53763441 25.46236559],0
p11,1,0.548853,0.359377,[23  6] ; [54 10],[24.01075269  4.98924731] ; [52.98924731 11.01075269],0
s7,1,0.578805,0.30817,[18  8] ; [45 15],[19.04651163  6.95348837] ; [43.95348837 16.04651163],0
s3,1,0.583103,0.301245,[17 11] ; [42 21],[18.15384615  9.84615385] ; [40.84615385 22.15384615],0
p3,1,0.583478,0.300646,[24  5] ; [49 14],[23.01086957  5.98913043] ; [49.98913043 13.01086957],0
b1,1,0.598331,0.27752,[11 18] ; [28 36],[12.16129032 16.83870968] ; [26.83870968 37.16129032],0
a4,1,0.621775,0.243381,[12 17] ; [30 34],[13.09677419 15.90322581] ; [28.90322581 35.09677419],0
d2,1,0.627089,0.236029,[15 14] ; [36 27],[16.07608696 12.92391304] ; [34.92391304 28.07608696],0
p7,1,0.679125,0.171112,[22  6] ; [51 11],[22.71111111  5.28888889] ; [50.28888889 11.71111111],0
d5,1,0.710798,0.137481,[23  6] ; [52 11],[23.64130435  5.35869565] ; [51.35869565 11.64130435],0
a8,1,0.72877,0.120244,[ 4 23] ; [10 46],[ 4.55421687 22.44578313] ; [ 9.44578313 46.55421687],0
a6,1,0.738746,0.111232,[19 10] ; [39 24],[18.2826087 10.7173913] ; [39.7173913 23.2826087],0
b2,1,0.763994,0.090144,[ 9 11] ; [24 25],[ 9.56521739 10.43478261] ; [23.43478261 25.56521739],0
b3,1,0.763994,0.090144,[ 9 11] ; [24 25],[ 9.56521739 10.43478261] ; [23.43478261 25.56521739],0
n6,1,0.798196,0.065374,[27  1] ; [60  3],[26.76923077  1.23076923] ; [60.23076923  2.76923077],0
p2,1,0.814975,0.054762,[24  4] ; [56  8],[24.34782609  3.65217391] ; [55.65217391  8.34782609],0
a2,1,0.861572,0.030406,[ 5 24] ; [12 52],[ 5.30107527 23.69892473] ; [11.69892473 52.30107527],0
u1,1,0.861572,0.030406,[ 5 24] ; [12 52],[ 5.30107527 23.69892473] ; [11.69892473 52.30107527],0
a1,1,0.863188,0.029693,[ 4 25] ; [ 8 56],[ 3.74193548 25.25806452] ; [ 8.25806452 55.74193548],0
s1,1,0.883493,0.021475,[ 3 26] ; [ 6 58],[ 2.80645161 26.19354839] ; [ 6.19354839 57.80645161],0
p6,1,0.899734,0.015875,[18 10] ; [39 23],[17.73333333 10.26666667] ; [39.26666667 22.73333333],0
s6,1,0.908671,0.013159,[22  3] ; [54  8],[21.83908046  3.16091954] ; [54.16091954  7.83908046],0
