Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.6e-05,18.644989,[78 28] ; [13 25],[66.98611111 39.01388889] ; [24.01388889 13.98611111],1
r2,1,0.533368,0.387971,[88 15] ; [34  4],[89.12056738 13.87943262] ; [32.87943262  5.12056738],0
r1,1,0.56862,0.324998,[75 31] ; [25 13],[73.61111111 32.38888889] ; [26.38888889 11.61111111],0
p12,1,0.625414,0.238332,[  6 100] ; [ 3 35],[ 6.625 99.375] ; [ 2.375 35.625],0
b3,1,0.638772,0.220351,[30 41] ; [10 17],[28.97959184 42.02040816] ; [11.02040816 15.97959184],0
b2,1,0.638772,0.220351,[30 41] ; [10 17],[28.97959184 42.02040816] ; [11.02040816 15.97959184],0
v4,1,0.64635,0.210533,[94 11] ; [35  3],[94.72027972 10.27972028] ; [34.27972028  3.72027972],0
p1,1,0.65762,0.196427,[11 95] ; [ 3 35],[10.30555556 95.69444444] ; [ 3.69444444 34.30555556],0
d4,1,0.667815,0.184169,[81 24] ; [28 10],[80.03496503 24.96503497] ; [28.96503497  9.03496503],0
p9,1,0.672037,0.179228,[89 17] ; [33  5],[89.80555556 16.19444444] ; [32.19444444  5.80555556],0
u4,1,0.741464,0.108844,[  4 102] ; [ 1 37],[  3.68055556 102.31944444] ; [ 1.31944444 36.68055556],0
u3,1,0.79473,0.06769,[16 16] ; [5 6],[15.62790698 16.37209302] ; [5.37209302 5.62790698],0
s6,1,0.803895,0.061658,[73 29] ; [28 10],[73.58571429 28.41428571] ; [27.41428571 10.58571429],0
d5,1,0.821567,0.050864,[82 23] ; [29  9],[81.5034965 23.4965035] ; [29.4965035  8.5034965],0
n5,1,0.869964,0.026799,[85 21] ; [30  8],[84.65277778 21.34722222] ; [30.34722222  7.65277778],0
a3,1,0.885932,0.020579,[74 32] ; [27 11],[74.34722222 31.65277778] ; [26.65277778 11.34722222],0
r3,1,0.909224,0.013,[97  9] ; [35  3],[97.16666667  8.83333333] ; [34.83333333  3.16666667],0
d1,1,0.937152,0.006217,[55 51] ; [20 18],[55.20833333 50.79166667] ; [19.79166667 18.20833333],0
b1,1,0.937152,0.006217,[55 51] ; [20 18],[55.20833333 50.79166667] ; [19.79166667 18.20833333],0
p3,1,0.938446,0.005963,[69 37] ; [25 13],[69.19444444 36.80555556] ; [24.80555556 13.19444444],0
a2,1,0.944826,0.004789,[ 8 98] ; [ 3 35],[ 8.09722222 97.90277778] ; [ 2.90277778 35.09722222],0
n6,1,0.951715,0.003667,[86 20] ; [31  7],[86.125 19.875] ; [30.875  7.125],0
n2,1,0.964205,0.002014,[18  7] ; [8 3],[18.05555556  6.94444444] ; [7.94444444 3.05555556],0
n4,1,0.969052,0.001505,[84 22] ; [30  8],[83.91666667 22.08333333] ; [30.08333333  7.91666667],0
a6,1,0.995655,3e-05,[39 67] ; [14 24],[39.01388889 66.98611111] ; [13.98611111 24.01388889],0
