Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,69.241468,[87  5] ; [10 30],[67.60606061 24.39393939] ; [29.39393939 10.60606061],1
p11,1,0.0,32.899513,[81 12] ; [16 25],[67.32089552 25.67910448] ; [29.67910448 11.32089552],1
r3,1,0.0,26.796646,[86  6] ; [23 18],[75.39849624 16.60150376] ; [33.60150376  7.39849624],1
p2,1,0.000403,12.518805,[77 16] ; [22 19],[68.70895522 24.29104478] ; [30.29104478 10.70895522],1
n6,1,0.000404,12.512496,[83 10] ; [26 15],[75.64925373 17.35074627] ; [33.35074627  7.64925373],1
r2,1,0.000505,12.096189,[88  4] ; [31 10],[82.31578947  9.68421053] ; [36.68421053  4.31578947],1
r4,1,0.00061,11.746075,[81 12] ; [25 16],[73.56716418 19.43283582] ; [32.43283582  8.56716418],1
s7,1,0.00095,10.921878,[43 43] ; [ 7 31],[34.67741935 51.32258065] ; [15.32258065 22.67741935],1
v2,1,0.0018,9.742901,[44 42] ; [ 9 32],[35.88976378 50.11023622] ; [17.11023622 23.88976378],0
s2,1,0.001987,9.561694,[39 52] ; [ 6 34],[31.25954198 59.74045802] ; [13.74045802 26.25954198],0
s6,1,0.003362,8.600056,[58 31] ; [15 25],[50.36434109 38.63565891] ; [22.63565891 17.36434109],0
s8,1,0.003652,8.449211,[38 55] ; [ 6 34],[30.76691729 62.23308271] ; [13.23308271 26.76691729],0
v4,1,0.003743,8.404403,[85  6] ; [31 10],[79.96969697 11.03030303] ; [36.03030303  4.96969697],0
a1,1,0.004129,8.226375,[ 1 92] ; [ 5 36],[ 4.1641791 88.8358209] ; [ 1.8358209 39.1641791],0
a7,1,0.004151,8.216584,[61 32] ; [16 25],[53.44029851 39.55970149] ; [23.55970149 17.44029851],0
p8,1,0.011737,6.350113,[49 42] ; [12 28],[42.3740458 48.6259542] ; [18.6259542 21.3740458],0
p4,1,0.014808,5.939156,[53 40] ; [14 27],[46.5 46.5] ; [20.5 20.5],0
u3,1,0.022728,5.18914,[22 20] ; [ 6 19],[17.55223881 24.44776119] ; [10.44776119 14.55223881],0
p7,1,0.02332,5.1445,[57 34] ; [17 24],[51.01515152 39.98484848] ; [22.98484848 18.01515152],0
