Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000153,14.335121,[237 107] ; [14 23],[226.62467192 117.37532808] ; [24.37532808 12.62467192],1
s6,1,0.002838,8.909112,[117 222] ; [22 15],[125.32180851 213.67819149] ; [13.67819149 23.32180851],0
a2,1,0.029633,4.73045,[ 69 275] ; [ 2 35],[ 64.10498688 279.89501312] ; [ 6.89501312 30.10498688],0
s5,1,0.032171,4.58934,[ 60 277] ; [12 25],[ 64.87700535 272.12299465] ; [ 7.12299465 29.87700535],0
a4,1,0.039224,4.251134,[143 199] ; [ 9 28],[137.16094987 204.83905013] ; [14.83905013 22.16094987],0
n4,1,0.058518,3.578887,[246  97] ; [21 16],[241.00263158 101.99736842] ; [25.99736842 11.00263158],0
u2,1,0.074269,3.186053,[64 55] ; [ 4 10],[60.84210526 58.15789474] ; [7.15789474 6.84210526],0
r3,1,0.086099,2.945844,[301  40] ; [29  8],[297.6984127  43.3015873] ; [32.3015873  4.6984127],0
a8,1,0.086917,2.930573,[ 38 270] ; [ 1 35],[ 34.91860465 273.08139535] ; [ 4.08139535 31.91860465],0
p11,1,0.091703,2.844216,[258  86] ; [23 14],[253.71128609  90.28871391] ; [27.28871391  9.71128609],0
r1,1,0.124901,2.354764,[253  89] ; [23 14],[249.05540897  92.94459103] ; [26.94459103 10.05540897],0
r4,1,0.141922,2.156992,[277  67] ; [26 11],[273.57480315  70.42519685] ; [29.42519685  7.57480315],0
d5,1,0.156203,2.010603,[268  76] ; [25 12],[264.54593176  79.45406824] ; [28.45406824  8.54593176],0
r2,1,0.169738,1.885258,[299  39] ; [29  7],[296.42780749  41.57219251] ; [31.57219251  4.42780749],0
d3,1,0.171125,1.873058,[211 132] ; [27 10],[214.82631579 128.17368421] ; [23.17368421 13.82631579],0
b1,1,0.20654,1.595514,[139 205] ; [11 26],[135.43307087 208.56692913] ; [14.56692913 22.43307087],0
u1,1,0.218534,1.513973,[ 42 302] ; [ 2 35],[ 39.72703412 304.27296588] ; [ 4.27296588 32.72703412],0
d1,1,0.232359,1.426361,[175 169] ; [15 22],[171.54855643 172.45144357] ; [18.45144357 18.54855643],0
p6,1,0.245195,1.350477,[ 88 248] ; [13 24],[ 90.98123324 245.01876676] ; [10.01876676 26.98123324],0
v4,1,0.262759,1.254161,[308  35] ; [31  6],[305.99210526  37.00789474] ; [33.00789474  3.99210526],0
p2,1,0.300599,1.071533,[257  84] ; [25 12],[254.3968254  86.6031746] ; [27.6031746  9.3968254],0
d2,1,0.351157,0.869271,[147 194] ; [13 24],[144.33862434 196.66137566] ; [15.66137566 21.33862434],0
u3,1,0.370665,0.801435,[58 62] ; [5 9],[56.41791045 63.58208955] ; [6.58208955 7.41791045],0
p5,1,0.397013,0.717354,[ 33 309] ; [ 2 35],[ 31.58311346 310.41688654] ; [ 3.41688654 33.58311346],0
a5,1,0.424803,0.63699,[236 108] ; [23 14],[233.84776903 110.15223097] ; [25.15223097 11.84776903],0
b5,1,0.428928,0.625725,[209 135] ; [20 17],[206.76115486 137.23884514] ; [22.23884514 14.76115486],0
p10,1,0.496702,0.461976,[237 100] ; [28  9],[238.78342246  98.21657754] ; [26.21657754 10.78342246],0
v3,1,0.51506,0.423774,[110 222] ; [10 26],[108.26086957 223.73913043] ; [11.73913043 24.26086957],0
v2,1,0.520497,0.412909,[170 160] ; [17 20],[168.14713896 161.85286104] ; [18.85286104 18.14713896],0
p8,1,0.540235,0.375104,[158 178] ; [15 21],[156.25806452 179.74193548] ; [16.74193548 19.25806452],0
a7,1,0.554451,0.349403,[238 104] ; [24 13],[236.42216359 105.57783641] ; [25.57783641 11.42216359],0
s8,1,0.559314,0.340894,[ 69 272] ; [ 9 28],[ 70.36507937 270.63492063] ; [ 7.63492063 29.36507937],0
n6,1,0.590145,0.290118,[264  78] ; [30  7],[265.29815303  76.70184697] ; [28.70184697  8.29815303],0
n2,1,0.59898,0.276537,[58 36] ; [9 4],[58.85981308 35.14018692] ; [8.14018692 4.85981308],0
a1,1,0.632861,0.228201,[ 15 329] ; [ 1 36],[ 14.44619423 329.55380577] ; [ 1.55380577 35.44619423],0
p3,1,0.641015,0.217418,[143 199] ; [14 23],[141.67282322 200.32717678] ; [15.32717678 21.67282322],0
p9,1,0.702144,0.146251,[254  81] ; [27 10],[253.05107527  81.94892473] ; [27.94892473  9.05107527],0
a3,1,0.712604,0.135689,[223 119] ; [23 14],[221.98416887 120.01583113] ; [24.01583113 12.98416887],0
n1,1,0.714585,0.13374,[31 62] ; [5 8],[31.58490566 61.41509434] ; [4.41509434 8.58490566],0
v1,1,0.722066,0.126522,[157 182] ; [16 21],[155.97606383 183.02393617] ; [17.02393617 19.97606383],0
p7,1,0.724034,0.12466,[181 156] ; [21 16],[182.01604278 154.98395722] ; [19.98395722 17.01604278],0
n5,1,0.754196,0.098039,[231 110] ; [26 11],[231.84391534 109.15608466] ; [25.15608466 11.84391534],0
b3,1,0.75572,0.096787,[ 75 129] ; [ 7 14],[ 74.34666667 129.65333333] ; [ 7.65333333 13.34666667],0
b2,1,0.75572,0.096787,[ 75 129] ; [ 7 14],[ 74.34666667 129.65333333] ; [ 7.65333333 13.34666667],0
p12,1,0.782081,0.076512,[ 15 325] ; [ 2 35],[ 15.33156499 324.66843501] ; [ 1.66843501 35.33156499],0
b4,1,0.78506,0.074382,[194 150] ; [20 17],[193.21784777 150.78215223] ; [20.78215223 16.21784777],0
s1,1,0.892486,0.018268,[  8 333] ; [ 1 36],[  8.11904762 332.88095238] ; [ 0.88095238 36.11904762],0
n3,1,0.894452,0.017602,[62 30] ; [9 4],[62.20952381 29.79047619] ; [8.79047619 4.20952381],0
s7,1,0.914119,0.01163,[ 76 247] ; [ 9 28],[ 76.26388889 246.73611111] ; [ 8.73611111 28.26388889],0
p4,1,0.916119,0.011093,[169 172] ; [18 19],[168.6957672 172.3042328] ; [18.3042328 18.6957672],0
d4,1,0.951192,0.003747,[258  85] ; [28  9],[258.15263158  84.84736842] ; [27.84736842  9.15263158],0
p1,1,0.990709,0.000136,[ 28 315] ; [ 3 34],[ 27.98157895 315.01842105] ; [ 3.01842105 33.98157895],0
