Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,81.728349,[315  25] ; [14 21],[298.29333333  41.70666667] ; [30.70666667  4.29333333],1
b1,1,0.000118,14.817689,[129 212] ; [25 10],[139.66489362 201.33510638] ; [14.33510638 20.66489362],1
p11,1,0.000803,11.235291,[284  57] ; [21 14],[276.60904255  64.39095745] ; [28.39095745  6.60904255],1
v1,1,0.004407,8.107969,[213 117] ; [14 21],[205.23287671 124.76712329] ; [21.76712329 13.23287671],0
p7,1,0.00519,7.81206,[242  90] ; [17 17],[234.93989071  97.06010929] ; [24.06010929  9.93989071],0
p2,1,0.006093,7.52255,[293  47] ; [24 11],[287.41333333  52.58666667] ; [29.58666667  5.41333333],0
p3,1,0.006328,7.454463,[208 133] ; [13 22],[200.42819149 140.57180851] ; [20.57180851 14.42819149],0
a5,1,0.00751,7.14672,[279  62] ; [22 13],[272.98138298  68.01861702] ; [28.01861702  6.98138298],0
p8,1,0.017831,5.612718,[204 132] ; [14 21],[197.43396226 138.56603774] ; [20.56603774 14.43396226],0
s7,1,0.0284,4.803647,[254  73] ; [20 13],[248.88333333  78.11666667] ; [25.11666667  7.88333333],0
a3,1,0.034407,4.474368,[275  65] ; [23 12],[270.18666667  69.81333333] ; [27.81333333  7.18666667],0
p6,1,0.036044,4.395007,[163 175] ; [10 24],[157.18817204 180.81182796] ; [15.81182796 18.18817204],0
b3,1,0.03761,4.322567,[108 122] ; [ 7 20],[102.91828794 127.08171206] ; [12.08171206 14.91828794],0
b2,1,0.03761,4.322567,[108 122] ; [ 7 20],[102.91828794 127.08171206] ; [12.08171206 14.91828794],0
a4,1,0.037751,4.316211,[170 171] ; [11 24],[164.15159574 176.84840426] ; [16.84840426 18.15159574],0
s5,1,0.043666,4.069439,[154 170] ; [10 24],[148.42458101 175.57541899] ; [15.57541899 18.42458101],0
d4,1,0.060196,3.531982,[293  47] ; [26  9],[289.22666667  50.77333333] ; [29.77333333  5.22666667],0
v4,1,0.076622,3.13514,[336   5] ; [33  2],[334.65159574   6.34840426] ; [34.34840426  0.65159574],0
d1,1,0.078327,3.099277,[235 106] ; [19 16],[230.35638298 110.64361702] ; [23.64361702 11.35638298],0
p4,1,0.080459,3.055598,[234 106] ; [19 16],[229.38666667 110.61333333] ; [23.61333333 11.38666667],0
a8,1,0.082499,3.014966,[ 59 252] ; [ 2 29],[ 55.47076023 255.52923977] ; [ 5.52923977 25.47076023],0
n6,1,0.097653,2.743454,[303  36] ; [28  7],[300.02406417  38.97593583] ; [30.97593583  4.02406417],0
s1,1,0.106054,2.612065,[ 11 325] ; [ 3 31],[ 12.71351351 323.28648649] ; [ 1.28648649 32.71351351],0
r3,1,0.122581,2.384029,[335   6] ; [33  2],[333.74468085   7.25531915] ; [34.25531915  0.74468085],0
p1,1,0.123733,2.369418,[ 38 301] ; [ 1 34],[ 35.35026738 303.64973262] ; [ 3.64973262 31.35026738],0
a7,1,0.124364,2.361478,[246  94] ; [21 14],[242.08  97.92] ; [24.92 10.08],0
a2,1,0.135414,2.229316,[ 99 242] ; [ 6 29],[ 95.22606383 245.77393617] ; [ 9.77393617 25.22606383],0
s6,1,0.157491,1.998152,[290  47] ; [27  8],[287.17473118  49.82526882] ; [29.82526882  5.17473118],0
d3,1,0.16535,1.924607,[243  98] ; [21 14],[239.42553191 101.57446809] ; [24.57446809 10.42553191],0
b4,1,0.182473,1.777368,[194 147] ; [24 11],[197.70744681 143.29255319] ; [20.29255319 14.70744681],0
u2,1,0.203277,1.618671,[42 23] ; [10  2],[43.8961039 21.1038961] ; [8.1038961 3.8961039],0
p5,1,0.226727,1.461278,[ 55 281] ; [ 3 32],[ 52.52830189 283.47169811] ; [ 5.47169811 29.52830189],0
u3,1,0.289683,1.121092,[45 21] ; [10  2],[46.53846154 19.46153846] ; [8.46153846 3.53846154],0
r1,1,0.328982,0.952901,[300  39] ; [29  6],[298.21122995  40.78877005] ; [30.78877005  4.21122995],0
s2,1,0.331257,0.943979,[246  93] ; [22 12],[243.57104558  95.42895442] ; [24.42895442  9.57104558],0
