Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,79.47611,[112  12] ; [10 37],[88.46783626 35.53216374] ; [33.53216374 13.46783626],1
s7,1,0.0,31.80862,[98 24] ; [15 29],[83.04819277 38.95180723] ; [29.95180723 14.04819277],1
s6,1,1.2e-05,19.138711,[118   6] ; [32 13],[110.0591716  13.9408284] ; [39.9408284  5.0591716],1
s8,1,0.000229,13.575406,[88 36] ; [19 28],[77.59064327 46.40935673] ; [29.40935673 17.59064327],1
v1,1,0.001494,10.086436,[93 32] ; [23 24],[84.30232558 40.69767442] ; [31.69767442 15.30232558],0
p9,1,0.016888,5.707924,[121   4] ; [41  6],[117.73255814   7.26744186] ; [44.26744186  2.73255814],0
n6,1,0.027966,4.830144,[117   6] ; [40  7],[113.59411765   9.40588235] ; [43.40588235  3.59411765],0
v3,1,0.055359,3.671253,[71 54] ; [19 28],[65.40697674 59.59302326] ; [24.59302326 22.40697674],0
b5,1,0.074583,3.179158,[62 64] ; [16 31],[56.80924855 69.19075145] ; [21.19075145 25.80924855],0
d3,1,0.080505,3.05468,[94 31] ; [29 18],[89.38953488 35.61046512] ; [33.61046512 13.38953488],0
p6,1,0.097162,2.751528,[80 45] ; [23 23],[75.29239766 49.70760234] ; [27.70760234 18.29239766],0
r1,1,0.152389,2.048171,[107  18] ; [44  3],[109.73837209  15.26162791] ; [41.26162791  5.73837209],0
n3,1,0.18055,1.793087,[15  8] ; [8 1],[16.53125  6.46875] ; [6.46875 2.53125],0
a7,1,0.181809,1.782776,[91 35] ; [29 18],[87.39884393 38.60115607] ; [32.60115607 14.39884393],0
r2,1,0.200656,1.637596,[123   3] ; [44  3],[121.6300578   4.3699422] ; [45.3699422  1.6300578],0
a8,1,0.2799,1.167578,[ 16 102] ; [ 9 35],[18.20987654 99.79012346] ; [ 6.79012346 37.20987654],0
d2,1,0.29703,1.08748,[58 67] ; [26 21],[61.04651163 63.95348837] ; [22.95348837 24.04651163],0
v4,1,0.307427,1.041697,[122   2] ; [45  2],[121.0994152   2.9005848] ; [45.9005848  1.0994152],0
p12,1,0.347497,0.882577,[ 21 105] ; [ 5 41],[ 19.04651163 106.95348837] ; [ 6.95348837 39.04651163],0
n2,1,0.360505,0.836132,[21  2] ; [8 2],[20.21212121  2.78787879] ; [8.78787879 1.21212121],0
a3,1,0.373959,0.790468,[96 29] ; [33 14],[93.75 31.25] ; [35.25 11.75],0
a2,1,0.392354,0.731634,[29 97] ; [ 8 39],[26.94797688 99.05202312] ; [10.05202312 36.94797688],0
v2,1,0.414418,0.666089,[79 44] ; [27 20],[76.69411765 46.30588235] ; [29.30588235 17.69411765],0
s4,1,0.419716,0.65111,[31 93] ; [ 9 38],[29.00584795 94.99415205] ; [10.99415205 36.00584795],0
a4,1,0.435642,0.607736,[62 64] ; [20 27],[59.72254335 66.27745665] ; [22.27745665 24.72254335],0
b1,1,0.466535,0.530171,[46 80] ; [20 27],[48.06936416 77.93063584] ; [17.93063584 29.06936416],0
p10,1,0.486893,0.483386,[118   7] ; [43  4],[117.00581395   7.99418605] ; [43.99418605  3.00581395],0
p2,1,0.505164,0.444072,[113  12] ; [44  3],[114.09883721  10.90116279] ; [42.90116279  4.09883721],0
u1,1,0.520949,0.412014,[27 99] ; [ 8 39],[ 25.49132948 100.50867052] ; [ 9.50867052 37.49132948],0
