Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,34.271142,[17 75] ; [24  8],[30.41935484 61.58064516] ; [10.58064516 21.41935484],1
s6,1,0.0,31.909456,[23 70] ; [26  6],[36.456 56.544] ; [12.544 19.456],1
s7,1,5.5e-05,16.280612,[15 73] ; [16 13],[23.31623932 64.68376068] ; [ 7.68376068 21.31623932],1
r3,1,0.000996,10.834921,[63 30] ; [31  1],[69.936 23.064] ; [24.064  7.936],1
p6,1,0.002864,8.892298,[ 7 85] ; [ 9 23],[11.87096774 80.12903226] ; [ 4.12903226 27.87096774],0
u1,1,0.004107,8.23577,[ 6 87] ; [ 8 24],[10.416 82.584] ; [ 3.584 28.416],0
s8,1,0.004146,8.218686,[15 78] ; [13 19],[20.832 72.168] ; [ 7.168 24.832],0
v2,1,0.008972,6.82839,[29 59] ; [18 12],[35.05084746 52.94915254] ; [11.94915254 18.05084746],0
p4,1,0.014188,6.014602,[17 73] ; [13 19],[22.13114754 67.86885246] ; [ 7.86885246 24.13114754],0
p9,1,0.027596,4.853126,[37 52] ; [20 11],[42.275 46.725] ; [14.725 16.275],0
r4,1,0.030727,4.668135,[56 37] ; [26  6],[61.008 31.992] ; [20.992 11.008],0
v4,1,0.038635,4.276859,[64 29] ; [28  4],[68.448 24.552] ; [23.552  8.448],0
s4,1,0.046967,3.94658,[12 81] ; [ 9 23],[15.624 77.376] ; [ 5.376 26.624],0
d2,1,0.075912,3.150326,[39 52] ; [19 12],[43.26229508 47.73770492] ; [14.73770492 16.26229508],0
p8,1,0.09715,2.751723,[16 76] ; [10 22],[19.29032258 72.70967742] ; [ 6.70967742 25.29032258],0
u4,1,0.098994,2.721682,[ 1 92] ; [ 2 30],[ 2.232 90.768] ; [ 0.768 31.232],0
p12,1,0.10215,2.671658,[ 4 89] ; [ 4 28],[ 5.952 87.048] ; [ 2.048 29.952],0
s1,1,0.114111,2.496346,[ 6 87] ; [ 5 27],[ 8.184 84.816] ; [ 2.816 29.184],0
n2,1,0.141951,2.156682,[21 18] ; [10  3],[23.25 15.75] ; [7.75 5.25],0
p10,1,0.146605,2.107229,[40 50] ; [19 13],[43.52459016 46.47540984] ; [15.47540984 16.52459016],0
p7,1,0.147165,2.101398,[22 69] ; [12 20],[25.15447154 65.84552846] ; [ 8.84552846 23.15447154],0
r2,1,0.171461,1.87012,[72 18] ; [29  3],[74.50819672 15.49180328] ; [26.49180328  5.50819672],0
p3,1,0.187286,1.738835,[21 72] ; [11 21],[23.808 69.192] ; [ 8.192 23.808],0
a7,1,0.202527,1.624059,[52 41] ; [22 10],[55.056 37.944] ; [18.944 13.056],0
a2,1,0.202527,1.624055,[14 79] ; [ 8 24],[16.368 76.632] ; [ 5.632 26.368],0
b5,1,0.202556,1.623845,[46 47] ; [20 12],[49.104 43.896] ; [16.896 15.104],0
b4,1,0.24265,1.365131,[50 43] ; [21 11],[52.824 40.176] ; [18.176 13.824],0
s5,1,0.263334,1.251145,[15 75] ; [ 8 23],[17.10743802 72.89256198] ; [ 5.89256198 25.10743802],0
p11,1,0.272247,1.205392,[39 54] ; [17 15],[41.664 51.336] ; [14.336 17.664],0
u2,1,0.346073,0.887803,[16 21] ; [6 4],[17.31914894 19.68085106] ; [4.68085106 5.31914894],0
d3,1,0.350625,0.871194,[45 48] ; [18 13],[47.25 45.75] ; [15.75 15.25],0
a3,1,0.367779,0.811154,[55 37] ; [22 10],[57.12903226 34.87096774] ; [19.87096774 12.12903226],0
v3,1,0.428024,0.628179,[23 66] ; [10 20],[24.68067227 64.31932773] ; [ 8.31932773 21.68067227],0
a1,1,0.455797,0.556195,[10 83] ; [ 2 30],[ 8.928 84.072] ; [ 3.072 28.928],0
n1,1,0.485336,0.486849,[17 21] ; [4 8],[15.96 22.04] ; [5.04 6.96],0
n6,1,0.49119,0.473919,[57 35] ; [22 10],[58.61290323 33.38709677] ; [20.38709677 11.61290323],0
r1,1,0.516873,0.420128,[55 38] ; [21 11],[56.544 36.456] ; [19.456 12.544],0
u3,1,0.548006,0.360902,[15 23] ; [5 5],[15.83333333 22.16666667] ; [4.16666667 5.83333333],0
d4,1,0.635529,0.224638,[68 25] ; [24  7],[69. 24.] ; [23.  8.],0
n3,1,0.652617,0.202616,[19 16] ; [8 5],[19.6875 15.3125] ; [7.3125 5.6875],0
d5,1,0.657296,0.196825,[62 31] ; [22  9],[63. 30.] ; [21. 10.],0
n4,1,0.682122,0.167747,[59 34] ; [19 13],[58.032 34.968] ; [19.968 12.032],0
n5,1,0.712542,0.135751,[58 34] ; [19 13],[57.12903226 34.87096774] ; [19.87096774 12.12903226],0
a5,1,0.73787,0.112007,[55 38] ; [20 12],[55.8 37.2] ; [19.2 12.8],0
d1,1,0.792905,0.068927,[44 49] ; [16 16],[44.64 48.36] ; [15.36 16.64],0
a4,1,0.79622,0.066689,[35 57] ; [13 19],[35.61290323 56.38709677] ; [12.38709677 19.61290323],0
b3,1,0.846231,0.037608,[20 41] ; [ 6 11],[20.33333333 40.66666667] ; [ 5.66666667 11.33333333],0
b2,1,0.846231,0.037608,[20 41] ; [ 6 11],[20.33333333 40.66666667] ; [ 5.66666667 11.33333333],0
p1,1,0.894105,0.017719,[ 8 85] ; [ 3 29],[ 8.184 84.816] ; [ 2.816 29.184],0
a8,1,0.895213,0.017348,[ 8 82] ; [ 3 28],[ 8.18181818 81.81818182] ; [ 2.81818182 28.18181818],0
a6,1,0.91653,0.010984,[53 40] ; [18 13],[53.25 39.75] ; [17.75 13.25],0
b1,1,0.950192,0.003902,[50 43] ; [17 15],[49.848 43.152] ; [17.152 14.848],0
