Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,55.188053,[ 45 110] ; [76 23],[73.83858268 81.16141732] ; [47.16141732 51.83858268],1
b4,1,0.80654,0.059972,[95 63] ; [58 41],[94.06225681 63.93774319] ; [58.93774319 40.06225681],0
a1,1,0.811106,0.05712,[  4 154] ; [ 3 96],[  4.30350195 153.69649805] ; [ 2.69649805 96.30350195],0
u3,1,0.816794,0.053671,[48 39] ; [32 24],[48.67132867 38.32867133] ; [31.32867133 24.67132867],0
v2,1,0.836966,0.042344,[65 83] ; [43 52],[65.77777778 82.22222222] ; [42.22222222 52.77777778],0
s1,1,0.860546,0.030863,[  7 147] ; [ 4 94],[  6.72222222 147.27777778] ; [ 4.27777778 93.72222222],0
a3,1,0.876651,0.024092,[70 86] ; [43 55],[69.4015748 86.5984252] ; [43.5984252 54.4015748],0
s4,1,0.924757,0.00892,[ 31 125] ; [19 79],[ 30.70866142 125.29133858] ; [19.29133858 78.70866142],0
s2,1,0.929408,0.007848,[68 89] ; [43 55],[68.34117647 88.65882353] ; [42.65882353 55.34117647],0
b3,1,0.986082,0.000304,[20 61] ; [14 43],[19.95652174 61.04347826] ; [14.04347826 42.95652174],0
b2,1,0.986082,0.000304,[20 61] ; [14 43],[19.95652174 61.04347826] ; [14.04347826 42.95652174],0
