Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3e-06,21.835877,[12 52] ; [23 12],[22.62626263 41.37373737] ; [12.37373737 22.62626263],1
r4,1,7.2e-05,15.766127,[39 25] ; [35  1],[47.36 16.64] ; [26.64  9.36],1
p2,1,0.00165,9.903067,[31 33] ; [29  7],[38.4 25.6] ; [21.6 14.4],0
p11,1,0.017068,5.689381,[25 39] ; [23 13],[30.72 33.28] ; [17.28 18.72],0
p3,1,0.020645,5.356522,[14 49] ; [16 20],[19.09090909 43.90909091] ; [10.90909091 25.09090909],0
r3,1,0.031301,4.636392,[52 11] ; [35  1],[55.36363636  7.63636364] ; [31.63636364  4.36363636],0
p6,1,0.034695,4.460131,[12 50] ; [13 20],[16.31578947 45.68421053] ; [ 8.68421053 24.31578947],0
p9,1,0.042996,4.095549,[19 43] ; [18 17],[23.64948454 38.35051546] ; [13.35051546 21.64948454],0
a8,1,0.044412,4.040816,[ 2 54] ; [ 5 27],[ 4.45454545 51.54545455] ; [ 2.54545455 29.45454545],0
v4,1,0.052785,3.750698,[51 13] ; [33  2],[54.3030303  9.6969697] ; [29.6969697  5.3030303],0
b5,1,0.08566,2.954102,[37 27] ; [27  9],[40.96 23.04] ; [23.04 12.96],0
n2,1,0.090461,2.866154,[18 18] ; [8 2],[20.34782609 15.65217391] ; [5.65217391 4.34782609],0
p4,1,0.115175,2.481744,[26 38] ; [20 15],[29.73737374 34.26262626] ; [16.26262626 18.73737374],0
r1,1,0.127292,2.325226,[44 20] ; [29  6],[47.19191919 16.80808081] ; [25.80808081  9.19191919],0
n4,1,0.181185,1.787876,[39 25] ; [26  9],[42.02020202 21.97979798] ; [22.97979798 12.02020202],0
d5,1,0.249291,1.327274,[63  1] ; [33  2],[62.06060606  1.93939394] ; [33.93939394  1.06060606],0
p5,1,0.251349,1.315789,[ 2 62] ; [ 3 33],[ 3.2 60.8] ; [ 1.8 34.2],0
n1,1,0.281862,1.158088,[15 21] ; [2 7],[13.6 22.4] ; [3.4 5.6],0
a6,1,0.298098,1.082682,[43 21] ; [27  8],[45.25252525 18.74747475] ; [24.74747475 10.25252525],0
s8,1,0.341826,0.903571,[17 46] ; [13 23],[19.09090909 43.90909091] ; [10.90909091 25.09090909],0
s3,1,0.360092,0.837572,[25 39] ; [17 18],[27.15151515 36.84848485] ; [14.84848485 20.15151515],0
n3,1,0.41183,0.673511,[20 16] ; [7 3],[21.13043478 14.86956522] ; [5.86956522 4.13043478],0
u2,1,0.421374,0.646479,[8 7] ; [5 2],[8.86363636 6.13636364] ; [4.13636364 2.86363636],0
n5,1,0.431698,0.618252,[35 29] ; [22 13],[36.84848485 27.15151515] ; [20.15151515 14.84848485],0
v2,1,0.43736,0.6032,[30 33] ; [19 15],[31.82474227 31.17525773] ; [17.17525773 16.82474227],0
