Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,56.126326,[49 33] ; [ 23 143],[23.80645161 58.19354839] ; [ 48.19354839 117.80645161],1
s2,1,0.0,36.843318,[52 30] ; [ 39 125],[30.33333333 51.66666667] ; [ 60.66666667 103.33333333],1
s3,1,0.0,28.630971,[57 24] ; [ 56 108],[37.35918367 43.64081633] ; [75.64081633 88.35918367],1
s6,1,0.0,25.324952,[61 20] ; [68 97],[42.47560976 38.52439024] ; [86.52439024 78.47560976],1
p6,1,0.000486,12.167735,[29 53] ; [ 26 139],[18.25910931 63.74089069] ; [ 36.74089069 128.25910931],1
s5,1,0.001073,10.697641,[30 50] ; [ 30 134],[19.67213115 60.32786885] ; [ 40.32786885 123.67213115],0
p5,1,0.001596,9.964079,[10 71] ; [  4 161],[ 4.6097561 76.3902439] ; [  9.3902439 155.6097561],0
n4,1,0.002139,9.42629,[64 17] ; [99 68],[53.23790323 27.76209677] ; [109.76209677  57.23790323],0
a3,1,0.00321,8.683949,[60 22] ; [88 76],[49.33333333 32.66666667] ; [98.66666667 65.33333333],0
p4,1,0.00362,8.465315,[37 45] ; [ 44 121],[26.89068826 55.10931174] ; [ 54.10931174 110.89068826],0
u3,1,0.008575,6.90933,[16  6] ; [32 46],[10.56 11.44] ; [37.44 40.56],0
p10,1,0.011014,6.463035,[62 19] ; [98 65],[53.1147541 27.8852459] ; [106.8852459  56.1147541],0
n6,1,0.011281,6.420543,[68 13] ; [115  52],[59.77016129 21.22983871] ; [123.22983871  43.77016129],0
n1,1,0.011866,6.330728,[20 13] ; [19 38],[14.3 18.7] ; [24.7 32.3],0
p2,1,0.018794,5.520625,[66 16] ; [109  56],[58.09716599 23.90283401] ; [116.90283401  48.09716599],0
r1,1,0.019616,5.445759,[61 20] ; [100  66],[52.79757085 28.20242915] ; [108.20242915  57.79757085],0
s4,1,0.027579,4.854176,[20 61] ; [ 22 142],[13.88571429 67.11428571] ; [ 28.11428571 135.88571429],0
a6,1,0.053306,3.734312,[41 40] ; [106  61],[48.01209677 32.98790323] ; [98.98790323 68.01209677],0
d3,1,0.058617,3.576083,[53 28] ; [87 78],[46.09756098 34.90243902] ; [93.90243902 71.09756098],0
p9,1,0.064217,3.424969,[63 18] ; [108  55],[56.76639344 24.23360656] ; [114.23360656  48.76639344],0
a2,1,0.069443,3.296141,[20 62] ; [ 25 142],[14.81927711 67.18072289] ; [ 30.18072289 136.81927711],0
v4,1,0.069714,3.289738,[75  6] ; [140  26],[70.50607287 10.49392713] ; [144.49392713  21.50607287],0
a4,1,0.09422,2.800759,[37 45] ; [ 56 108],[31. 51.] ; [ 62. 102.],0
n5,1,0.111222,2.536765,[62 20] ; [109  57],[56.54032258 25.45967742] ; [114.45967742  51.54032258],0
p7,1,0.126852,2.330618,[40 38] ; [67 97],[34.48760331 43.51239669] ; [72.51239669 91.48760331],0
s1,1,0.136294,2.21931,[ 8 73] ; [  8 156],[ 5.28979592 75.71020408] ; [ 10.71020408 153.28979592],0
a5,1,0.148508,2.08751,[54 28] ; [94 73],[48.73895582 33.26104418] ; [99.26104418 67.73895582],0
n2,1,0.150489,2.067283,[26  7] ; [38 21],[22.95652174 10.04347826] ; [41.04347826 17.95652174],0
u1,1,0.15713,2.001631,[11 71] ; [ 13 154],[ 7.90361446 74.09638554] ; [ 16.09638554 150.90361446],0
b5,1,0.190595,1.713014,[46 36] ; [108  59],[50.71485944 31.28514056] ; [103.28514056  63.71485944],0
d5,1,0.19334,1.691985,[58 23] ; [105  61],[53.4534413 27.5465587] ; [109.5465587  56.4534413],0
u4,1,0.210987,1.564638,[ 2 80] ; [  1 166],[ 0.98795181 81.01204819] ; [  2.01204819 164.98795181],0
b4,1,0.227673,1.455339,[42 40] ; [99 68],[46.43373494 35.56626506] ; [94.56626506 72.43373494],0
r2,1,0.232774,1.423828,[74  7] ; [142  23],[71.12195122  9.87804878] ; [144.87804878  20.12195122],0
p8,1,0.244155,1.356444,[33 49] ; [ 54 111],[28.88259109 53.11740891] ; [ 58.11740891 106.88259109],0
a8,1,0.250446,1.320815,[14 63] ; [ 20 139],[11.09322034 65.90677966] ; [ 22.90677966 136.09322034],0
b2,1,0.282413,1.155442,[24 33] ; [30 60],[20.93877551 36.06122449] ; [33.06122449 56.93877551],0
b3,1,0.282413,1.155442,[24 33] ; [30 60],[20.93877551 36.06122449] ; [33.06122449 56.93877551],0
a1,1,0.287007,1.133606,[ 2 80] ; [  9 158],[ 3.62248996 78.37751004] ; [  7.37751004 159.62248996],0
d4,1,0.294241,1.100115,[61 20] ; [115  52],[57.48387097 23.51612903] ; [118.51612903  48.48387097],0
r4,1,0.384338,0.75678,[65 17] ; [124  43],[62.24096386 19.75903614] ; [126.75903614  40.24096386],0
v1,1,0.385308,0.753698,[29 52] ; [ 50 115],[26.01219512 54.98780488] ; [ 52.98780488 112.01219512],0
d1,1,0.399003,0.711328,[37 45] ; [ 66 101],[33.91967871 48.08032129] ; [69.08032129 97.91967871],0
v3,1,0.420968,0.647612,[14 67] ; [ 22 142],[11.90204082 69.09795918] ; [ 24.09795918 139.90204082],0
p11,1,0.51035,0.43335,[56 26] ; [107  60],[53.67871486 28.32128514] ; [109.32128514  57.67871486],0
u2,1,0.555768,0.347085,[12 10] ; [37 41],[10.78 11.22] ; [38.22 39.78],0
p1,1,0.563819,0.333136,[ 6 76] ; [  9 156],[ 4.97975709 77.02024291] ; [ 10.02024291 154.97975709],0
a7,1,0.592463,0.286514,[50 32] ; [107  59],[51.91129032 30.08870968] ; [105.08870968  60.91129032],0
r3,1,0.749538,0.10192,[69 13] ; [137  29],[68.11290323 13.88709677] ; [137.88709677  28.11290323],0
d2,1,0.757194,0.095585,[32 49] ; [69 97],[33.12145749 47.87854251] ; [67.87854251 98.12145749],0
p12,1,0.766733,0.088002,[ 3 78] ; [  5 162],[ 2.61290323 78.38709677] ; [  5.38709677 161.61290323],0
b1,1,0.768874,0.086347,[34 48] ; [ 66 101],[32.93172691 49.06827309] ; [67.06827309 99.93172691],0
n3,1,0.784052,0.075099,[21 12] ; [34 22],[20.39325843 12.60674157] ; [34.60674157 21.39325843],0
