Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,140.468263,[305  65] ; [140 214],[227.41712707 142.58287293] ; [217.58287293 136.41712707],1
p7,1,0.0,49.660564,[279  86] ; [175 168],[234.05367232 130.94632768] ; [219.94632768 123.05367232],1
p6,1,0.0,44.21073,[176 188] ; [ 85 264],[133.2454418 230.7545582] ; [127.7545582 221.2454418],1
p8,1,0.0,44.125228,[234 133] ; [135 212],[189.66806723 177.33193277] ; [179.33193277 167.66806723],1
p5,1,0.0,34.648037,[ 63 304] ; [ 13 340],[ 38.73888889 328.26111111] ; [ 37.26111111 315.73888889],1
v1,1,2e-06,22.787418,[228 129] ; [160 188],[196.47659574 160.52340426] ; [191.52340426 156.47659574],1
s7,1,7e-06,20.121555,[203 144] ; [143 202],[173.5 173.5] ; [172.5 172.5],1
s8,1,1.8e-05,18.402611,[200 168] ; [136 218],[171.25761773 196.74238227] ; [164.74238227 189.25761773],1
p10,1,3.5e-05,17.142093,[320  46] ; [264  86],[298.52513966  67.47486034] ; [285.47486034  64.52513966],1
n4,1,0.000113,14.905068,[309  60] ; [255 100],[287.45303867  81.54696133] ; [276.54696133  78.45303867],1
n5,1,0.000118,14.828825,[294  73] ; [239 115],[271.30513176  95.69486824] ; [261.69486824  92.30513176],1
p2,1,0.000126,14.699718,[330  38] ; [281  73],[311.42382271  56.57617729] ; [299.57617729  54.42382271],1
p1,1,0.000243,13.467795,[ 38 329] ; [ 12 341],[ 25.48611111 341.51388889] ; [ 24.51388889 328.48611111],1
p9,1,0.000348,12.793764,[329  39] ; [276  70],[311.82072829  56.17927171] ; [293.17927171  52.82072829],1
u1,1,0.000458,12.279905,[ 95 275] ; [ 54 302],[ 75.93663912 294.06336088] ; [ 73.06336088 282.93663912],1
v3,1,0.00109,10.668557,[164 191] ; [115 223],[142.92207792 212.07792208] ; [136.07792208 201.92207792],0
b1,1,0.001274,10.379845,[157 213] ; [110 246],[136.07438017 233.92561983] ; [130.92561983 225.07438017],0
s5,1,0.00138,10.232436,[143 210] ; [ 99 243],[122.91510791 230.08489209] ; [119.08489209 222.91510791],0
s6,1,0.001396,10.211542,[270  92] ; [221 127],[250.34084507 111.65915493] ; [240.65915493 107.34084507],0
n6,1,0.001921,9.623954,[326  42] ; [284  70],[310.91412742  57.08587258] ; [299.08587258  54.91412742],0
v4,1,0.005936,7.569676,[360  10] ; [327  25],[352.06371191  17.93628809] ; [334.93628809  17.06371191],0
p11,1,0.018179,5.578798,[305  65] ; [268  88],[292.02479339  77.97520661] ; [280.97520661  75.02479339],0
p12,1,0.022638,5.196066,[ 35 332] ; [ 18 335],[ 27.01527778 339.98472222] ; [ 25.98472222 327.01527778],0
