Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,40.10031,[80 41] ; [12 55],[59.21276596 61.78723404] ; [32.78723404 34.21276596],1
p6,1,2e-06,23.147333,[56 61] ; [ 9 60],[40.88709677 76.11290323] ; [24.11290323 44.88709677],1
s7,1,3.8e-05,16.957394,[54 63] ; [11 57],[41.10810811 75.89189189] ; [23.89189189 44.10810811],1
v4,1,0.00171,9.837255,[117   3] ; [59 10],[111.74603175   8.25396825] ; [64.25396825  4.74603175],0
p4,1,0.002413,9.205649,[68 53] ; [23 46],[57.95263158 63.04736842] ; [33.04736842 35.95263158],0
p3,1,0.003182,8.70015,[56 65] ; [17 52],[46.48947368 74.51052632] ; [26.51052632 42.48947368],0
s2,1,0.003458,8.548318,[59 62] ; [18 49],[49.55851064 71.44148936] ; [27.44148936 39.55851064],0
p2,1,0.005684,7.647942,[103  18] ; [47 22],[95.52631579 25.47368421] ; [54.47368421 14.52631579],0
v1,1,0.011866,6.330847,[59 57] ; [22 47],[50.78918919 65.21081081] ; [30.21081081 38.78918919],0
s3,1,0.01324,6.136781,[71 49] ; [27 40],[62.88770053 57.11229947] ; [35.11229947 31.88770053],0
s8,1,0.015599,5.847549,[47 74] ; [15 54],[39.48421053 81.51578947] ; [22.51578947 46.48421053],0
s6,1,0.023566,5.126264,[77 42] ; [33 36],[69.62765957 49.37234043] ; [40.37234043 28.62765957],0
p5,1,0.028102,4.82183,[ 15 105] ; [ 2 66],[ 10.85106383 109.14893617] ; [ 6.14893617 61.85106383],0
p10,1,0.041181,4.168535,[96 24] ; [46 23],[90.15873016 29.84126984] ; [51.84126984 17.15873016],0
b5,1,0.052376,3.763704,[65 56] ; [47 22],[71.32631579 49.67368421] ; [40.67368421 28.32631579],0
n5,1,0.058844,3.569667,[88 33] ; [41 28],[82.15263158 38.84736842] ; [46.84736842 22.15263158],0
v2,1,0.067153,3.351287,[64 53] ; [25 37],[58.17318436 58.82681564] ; [30.82681564 31.17318436],0
n4,1,0.077645,3.113529,[87 34] ; [41 28],[81.51578947 39.48421053] ; [46.48421053 22.51578947],0
r1,1,0.093713,2.80941,[84 36] ; [40 29],[78.73015873 41.26984127] ; [45.26984127 23.73015873],0
p1,1,0.123054,2.378012,[ 13 107] ; [ 3 66],[ 10.15873016 109.84126984] ; [ 5.84126984 63.15873016],0
r4,1,0.126577,2.333993,[105  16] ; [54 15],[101.25789474  19.74210526] ; [57.74210526 11.25789474],0
r2,1,0.128661,2.308586,[110   9] ; [59 10],[106.97340426  12.02659574] ; [62.02659574  6.97340426],0
a6,1,0.157,2.002888,[59 62] ; [41 28],[63.68421053 57.31578947] ; [36.31578947 32.68421053],0
v3,1,0.167459,1.905545,[43 76] ; [17 48],[38.80434783 80.19565217] ; [21.19565217 43.80434783],0
a4,1,0.173092,1.855958,[23 98] ; [19 50],[26.74736842 94.25263158] ; [15.25263158 53.74736842],0
b3,1,0.219886,1.505116,[18 58] ; [10 18],[20.46153846 55.53846154] ; [ 7.53846154 20.46153846],0
b2,1,0.219886,1.505116,[18 58] ; [10 18],[20.46153846 55.53846154] ; [ 7.53846154 20.46153846],0
b4,1,0.223306,1.482996,[68 53] ; [45 24],[71.96315789 49.03684211] ; [41.03684211 27.96315789],0
u3,1,0.224526,1.475207,[29 31] ; [22 14],[31.875 28.125] ; [19.125 16.875],0
d5,1,0.246762,1.341544,[82 39] ; [41 28],[78.33157895 42.66842105] ; [44.66842105 24.33157895],0
s4,1,0.268616,1.223798,[25 94] ; [10 59],[22.15425532 96.84574468] ; [12.84574468 56.15425532],0
p9,1,0.271641,1.20844,[100  20] ; [53 16],[97.14285714 22.85714286] ; [55.85714286 13.14285714],0
d4,1,0.384646,0.755801,[84 37] ; [43 25],[81.30687831 39.69312169] ; [45.69312169 22.30687831],0
b1,1,0.42892,0.625745,[40 81] ; [19 50],[37.57368421 83.42631579] ; [21.42631579 47.57368421],0
n3,1,0.445572,0.581892,[21  8] ; [14  3],[22.06521739  6.93478261] ; [12.93478261  4.06521739],0
u1,1,0.478777,0.501648,[  3 118] ; [ 3 66],[  3.82105263 117.17894737] ; [ 2.17894737 66.82105263],0
a8,1,0.510089,0.433885,[18 95] ; [ 8 57],[16.50561798 96.49438202] ; [ 9.49438202 55.50561798],0
a7,1,0.55322,0.35158,[81 39] ; [43 25],[79.14893617 40.85106383] ; [44.85106383 23.14893617],0
s5,1,0.572277,0.318888,[30 87] ; [14 50],[28.44198895 88.55801105] ; [15.55801105 48.44198895],0
a1,1,0.634336,0.226226,[  3 118] ; [ 1 68],[  2.54736842 118.45263158] ; [ 1.45263158 67.54736842],0
n6,1,0.676731,0.173829,[98 22] ; [58 11],[99.04761905 20.95238095] ; [56.95238095 12.04761905],0
s1,1,0.677318,0.173161,[  5 116] ; [ 2 66],[  4.48148148 116.51851852] ; [ 2.51851852 65.48148148],0
u4,1,0.685811,0.163658,[  1 120] ; [ 1 68],[  1.27368421 119.72631579] ; [ 0.72631579 68.27368421],0
d1,1,0.694421,0.154341,[37 84] ; [23 46],[38.21052632 82.78947368] ; [21.78947368 47.21052632],0
r3,1,0.699198,0.149307,[117   4] ; [65  3],[116.51851852   4.48148148] ; [65.48148148  2.51851852],0
