Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,80.674631,[22 81] ; [127  37],[57.47940075 45.52059925] ; [91.52059925 72.47940075],1
s2,1,0.0,53.933911,[31 71] ; [126  40],[59.75373134 42.24626866] ; [97.24626866 68.75373134],1
s6,1,0.0,35.794552,[51 50] ; [138  25],[72.30681818 28.69318182] ; [116.69318182  46.30681818],1
s3,1,0.0,30.973491,[41 60] ; [122  41],[62.35984848 38.64015152] ; [100.64015152  62.35984848],1
s5,1,4e-06,21.153523,[22 78] ; [82 80],[39.69465649 60.30534351] ; [64.30534351 97.69465649],1
p6,1,0.000379,12.632087,[29 72] ; [84 81],[42.90601504 58.09398496] ; [70.09398496 94.90601504],1
a3,1,0.000392,12.567891,[70 33] ; [142  23],[81.47761194 21.52238806] ; [130.52238806  34.47761194],1
p7,1,0.003147,8.720325,[62 39] ; [126  35],[72.47328244 28.52671756] ; [115.52671756  45.47328244],0
p10,1,0.003949,8.307049,[81 20] ; [153  13],[88.51685393 12.48314607] ; [145.48314607  20.51685393],0
n6,1,0.010348,6.574068,[91 12] ; [160   6],[96.10780669  6.89219331] ; [154.89219331  11.10780669],0
p5,1,0.013591,6.090477,[11 91] ; [ 38 129],[18.57992565 83.42007435] ; [ 30.42007435 136.57992565],0
p3,1,0.014181,6.015487,[51 50] ; [109  57],[60.52434457 40.47565543] ; [99.47565543 66.52434457],0
p9,1,0.015482,5.860802,[84 18] ; [152  13],[90.15730337 11.84269663] ; [145.84269663  19.15730337],0
p4,1,0.033166,4.537197,[59 41] ; [119  47],[66.91729323 33.08270677] ; [111.08270677  54.91729323],0
v1,1,0.040457,4.198623,[64 37] ; [124  41],[71.38345865 29.61654135] ; [116.61654135  48.38345865],0
b3,1,0.053801,3.718852,[21 42] ; [56 60],[27.10055866 35.89944134] ; [49.89944134 66.10055866],0
b2,1,0.053801,3.718852,[21 42] ; [56 60],[27.10055866 35.89944134] ; [49.89944134 66.10055866],0
