Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,79.928913,[ 62 224] ; [65 24],[ 96.85866667 189.14133333] ; [30.14133333 58.85866667],1
s6,1,0.0,35.242035,[ 96 194] ; [61 28],[120.13192612 169.86807388] ; [36.86807388 52.13192612],1
s8,1,0.002034,9.518165,[ 36 256] ; [23 66],[ 45.21784777 246.78215223] ; [13.78215223 75.21784777],0
p12,1,0.017074,5.688772,[  7 283] ; [ 7 82],[ 10.71240106 279.28759894] ; [ 3.28759894 85.71240106],0
p4,1,0.017341,5.661505,[120 167] ; [50 39],[129.7606383 157.2393617] ; [40.2393617 48.7606383],0
r3,1,0.019816,5.428044,[251  39] ; [85  4],[257.09762533  32.90237467] ; [78.90237467 10.09762533],0
p10,1,0.039315,4.247187,[185 101] ; [68 21],[192.95466667  93.04533333] ; [60.04533333 28.95466667],0
p6,1,0.043431,4.07854,[ 58 227] ; [27 61],[ 64.9463807 220.0536193] ; [20.0536193 67.9463807],0
d4,1,0.047426,3.930213,[205  87] ; [72 17],[212.29396325  79.70603675] ; [64.70603675 24.29396325],0
u1,1,0.057404,3.610856,[ 23 269] ; [13 76],[ 27.59055118 264.40944882] ; [ 8.40944882 80.59055118],0
s4,1,0.074754,3.175419,[ 27 263] ; [14 73],[ 31.53846154 258.46153846] ; [ 9.46153846 77.53846154],0
p7,1,0.123759,2.369091,[143 141] ; [52 35],[149.2722372 134.7277628] ; [45.7277628 41.2722372],0
a7,1,0.176791,1.824395,[206  85] ; [68 19],[210.93650794  80.06349206] ; [63.06349206 23.93650794],0
d1,1,0.229675,1.442871,[133 159] ; [47 42],[137.95275591 154.04724409] ; [42.04724409 46.95275591],0
r4,1,0.245869,1.346626,[226  66] ; [74 15],[229.92125984  62.07874016] ; [70.07874016 18.92125984],0
p11,1,0.255956,1.290496,[205  87] ; [68 21],[209.22834646  82.77165354] ; [63.77165354 25.22834646],0
s1,1,0.258832,1.274994,[ 10 277] ; [ 1 86],[  8.44117647 278.55882353] ; [ 2.55882353 84.44117647],0
p1,1,0.264217,1.246526,[ 19 272] ; [ 3 86],[ 16.84736842 274.15263158] ; [ 5.15263158 83.84736842],0
a8,1,0.278059,1.176552,[ 24 242] ; [11 73],[ 26.6 239.4] ; [ 8.4 75.6],0
p2,1,0.279358,1.17021,[210  78] ; [70 19],[213.89920424  74.10079576] ; [66.10079576 22.89920424],0
n2,1,0.281522,1.159728,[55 32] ; [18  6],[57.21621622 29.78378378] ; [15.78378378  8.21621622],0
p3,1,0.289713,1.120955,[ 96 193] ; [35 54],[100.15608466 188.84391534] ; [30.84391534 58.15608466],0
b2,1,0.344557,0.893403,[ 53 107] ; [11 32],[ 50.44334975 109.55665025] ; [13.55665025 29.44334975],0
b3,1,0.344557,0.893403,[ 53 107] ; [11 32],[ 50.44334975 109.55665025] ; [13.55665025 29.44334975],0
a1,1,0.349086,0.876777,[ 13 279] ; [ 2 87],[ 11.49606299 280.50393701] ; [ 3.50393701 85.49606299],0
d3,1,0.358606,0.84277,[176 115] ; [58 30],[179.66754617 111.33245383] ; [54.33245383 33.66754617],0
b1,1,0.428037,0.628144,[111 181] ; [38 51],[114.19422572 177.80577428] ; [34.80577428 54.19422572],0
r1,1,0.466553,0.530127,[196  93] ; [64 25],[198.78306878  90.21693122] ; [61.21693122 27.78306878],0
b4,1,0.482788,0.492558,[173 119] ; [49 40],[170.14173228 121.85826772] ; [51.85826772 37.14173228],0
v3,1,0.492656,0.47072,[ 80 203] ; [27 57],[ 82.50953678 200.49046322] ; [24.49046322 59.50953678],0
u2,1,0.513092,0.427757,[57 62] ; [20 17],[58.73717949 60.26282051] ; [18.26282051 18.73717949],0
a4,1,0.518087,0.417699,[105 184] ; [29 60],[102.44973545 186.55026455] ; [31.55026455 57.44973545],0
v4,1,0.563848,0.333085,[255  36] ; [80  9],[256.53947368  34.46052632] ; [78.46052632 10.53947368],0
n4,1,0.57628,0.312288,[195  95] ; [57 32],[192.823219  97.176781] ; [59.176781 29.823219],0
p8,1,0.610592,0.259314,[124 161] ; [36 53],[121.92513369 163.07486631] ; [38.07486631 50.92513369],0
p9,1,0.660957,0.192363,[206  81] ; [66 23],[207.61702128  79.38297872] ; [64.38297872 24.61702128],0
n6,1,0.682596,0.167218,[214  76] ; [63 25],[212.51322751  77.48677249] ; [64.48677249 23.51322751],0
a3,1,0.736461,0.113261,[172 118] ; [51 38],[170.63324538 119.36675462] ; [52.36675462 36.63324538],0
u3,1,0.756891,0.095831,[56 63] ; [18 18],[56.81290323 62.18709677] ; [17.18709677 18.81290323],0
v1,1,0.759864,0.093427,[120 168] ; [37 48],[121.22252011 166.77747989] ; [35.77747989 49.22252011],0
a5,1,0.766991,0.087801,[179 113] ; [53 36],[177.80577428 114.19422572] ; [54.19422572 34.80577428],0
n1,1,0.778219,0.079322,[28 59] ; [ 7 17],[27.43243243 59.56756757] ; [ 7.56756757 16.43243243],0
p5,1,0.792303,0.069338,[  8 282] ; [ 2 87],[  7.65171504 282.34828496] ; [ 2.34828496 86.65171504],0
b5,1,0.801308,0.06333,[188 104] ; [56 33],[187.00262467 104.99737533] ; [56.99737533 32.00262467],0
r2,1,0.825552,0.04858,[251  35] ; [78 10],[251.58823529  34.41176471] ; [77.41176471 10.58823529],0
a2,1,0.865317,0.028768,[ 47 245] ; [15 74],[ 47.51706037 244.48293963] ; [14.48293963 74.51706037],0
v2,1,0.881145,0.022355,[133 145] ; [40 42],[133.59444444 144.40555556] ; [39.40555556 42.59444444],0
d2,1,0.887058,0.020172,[112 179] ; [35 54],[112.57105263 178.42894737] ; [34.42894737 54.57105263],0
n5,1,0.891332,0.018665,[188  99] ; [59 30],[188.53457447  98.46542553] ; [58.46542553 30.53457447],0
d5,1,0.917176,0.010814,[214  78] ; [64 24],[213.62105263  78.37894737] ; [64.37894737 23.62105263],0
n3,1,0.919746,0.010151,[60 26] ; [17  7],[60.2 25.8] ; [16.8  7.2],0
u4,1,0.937868,0.006076,[  3 289] ; [ 1 88],[  3.0656168 288.9343832] ; [ 0.9343832 88.0656168],0
a6,1,0.958974,0.002646,[196  96] ; [60 29],[196.19947507  95.80052493] ; [59.80052493 29.19947507],0
