Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,141.206307,[184   6] ; [13 40],[154.03292181  35.96707819] ; [42.96707819 10.03292181],1
p11,1,0.0,34.397103,[164  27] ; [26 28],[148.12244898  42.87755102] ; [41.87755102 12.12244898],1
n6,1,0.0,27.802517,[168  22] ; [30 23],[154.81481481  35.18518519] ; [43.18518519  9.81481481],1
n5,1,5e-06,20.686448,[155  35] ; [27 26],[142.30452675  47.69547325] ; [39.69547325 13.30452675],1
p4,1,1.6e-05,18.62521,[123  68] ; [17 37],[109.14285714  81.85714286] ; [30.85714286 23.14285714],1
p2,1,2.4e-05,17.86708,[169  21] ; [35 19],[158.85245902  31.14754098] ; [45.14754098  8.85245902],1
r4,1,0.000263,13.318144,[172  19] ; [38 16],[163.71428571  27.28571429] ; [46.28571429  7.71428571],1
p8,1,0.000875,11.07485,[104  84] ; [16 38],[93.2231405 94.7768595] ; [26.7768595 27.2231405],1
v4,1,0.00133,10.299782,[181   8] ; [44  9],[175.7231405  13.2768595] ; [49.2768595  3.7231405],0
p7,1,0.003872,8.342894,[119  68] ; [22 31],[109.8625  77.1375] ; [31.1375 21.8625],0
p3,1,0.008088,7.013925,[100  90] ; [17 36],[91.48148148 98.51851852] ; [25.51851852 27.48148148],0
p6,1,0.008287,6.970368,[ 64 122] ; [ 8 44],[ 56.26890756 129.73109244] ; [15.73109244 36.26890756],0
s5,1,0.025433,4.99415,[ 52 135] ; [ 7 47],[ 45.78008299 141.21991701] ; [13.21991701 40.78008299],0
p5,1,0.037244,4.339211,[ 21 169] ; [ 1 53],[ 17.13114754 172.86885246] ; [ 4.86885246 49.13114754],0
n4,1,0.039244,4.250255,[149  42] ; [34 19],[143.25  47.75] ; [39.75 13.25],0
v2,1,0.045359,4.005245,[124  61] ; [27 25],[117.86919831  67.13080169] ; [33.13080169 18.86919831],0
n1,1,0.047928,3.91252,[ 9 26] ; [10  9],[12.31481481 22.68518519] ; [ 6.68518519 12.31481481],0
u4,1,0.06063,3.52006,[  1 190] ; [ 2 52],[  2.33877551 188.66122449] ; [ 0.66122449 53.33877551],0
r2,1,0.070082,3.281109,[178  11] ; [46  7],[174.94214876  14.05785124] ; [49.05785124  3.94214876],0
d5,1,0.071595,3.246074,[153  38] ; [37 17],[148.12244898  42.87755102] ; [41.87755102 12.12244898],0
b1,1,0.098796,2.72487,[ 65 126] ; [25 29],[ 70.16326531 120.83673469] ; [19.83673469 34.16326531],0
r3,1,0.13596,2.223095,[177  13] ; [46  7],[174.36213992  15.63786008] ; [48.63786008  4.36213992],0
s6,1,0.172799,1.858489,[109  77] ; [26 28],[104.625  81.375] ; [30.375 23.625],0
d1,1,0.181948,1.781637,[108  83] ; [25 29],[103.68571429  87.31428571] ; [29.31428571 24.68571429],0
r1,1,0.194999,1.679442,[152  39] ; [37 15],[148.55555556  42.44444444] ; [40.44444444 11.55555556],0
a2,1,0.243547,1.359946,[ 42 149] ; [16 38],[ 45.21632653 145.78367347] ; [12.78367347 41.21632653],0
s3,1,0.257044,1.284609,[ 69 119] ; [24 29],[ 72.54771784 115.45228216] ; [20.45228216 32.54771784],0
u3,1,0.269844,1.217539,[39 24] ; [8 9],[37.0125 25.9875] ; [9.9875 7.0125],0
v3,1,0.276838,1.182548,[ 80 106] ; [18 34],[ 76.58823529 109.41176471] ; [21.41176471 30.58823529],0
b4,1,0.303143,1.060318,[114  77] ; [28 26],[110.70204082  80.29795918] ; [31.29795918 22.70204082],0
s2,1,0.326109,0.964286,[ 66 123] ; [15 39],[ 63. 126.] ; [18. 36.],0
a6,1,0.393505,0.728085,[132  59] ; [34 20],[129.4122449  61.5877551] ; [36.5877551 17.4122449],0
s1,1,0.398021,0.714296,[  6 183] ; [ 3 50],[  7.02892562 181.97107438] ; [ 1.97107438 51.02892562],0
u2,1,0.398059,0.714183,[35 28] ; [7 9],[33.49367089 29.50632911] ; [8.50632911 7.49367089],0
a7,1,0.411392,0.674774,[144  47] ; [37 16],[141.68442623  49.31557377] ; [39.31557377 13.68442623],0
p12,1,0.416084,0.661349,[ 13 178] ; [ 2 51],[ 11.74180328 179.25819672] ; [ 3.25819672 49.74180328],0
d2,1,0.448107,0.575436,[ 77 113] ; [25 29],[ 79.42622951 110.57377049] ; [22.57377049 31.42622951],0
d4,1,0.449036,0.573083,[154  37] ; [41 13],[152.02040816  38.97959184] ; [42.97959184 11.02040816],0
a4,1,0.483044,0.491984,[ 86 105] ; [21 32],[ 83.75819672 107.24180328] ; [23.24180328 29.75819672],0
a8,1,0.642981,0.214865,[ 18 155] ; [ 4 45],[ 17.14414414 155.85585586] ; [ 4.85585586 44.14414414],0
