Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001669,9.882424,[150 119] ; [20 40],[138.99696049 130.00303951] ; [31.00303951 28.99696049],0
r3,1,0.00447,8.082336,[248  21] ; [48 12],[242.01823708  26.98176292] ; [53.98176292  6.01823708],0
n5,1,0.011123,6.445568,[219  51] ; [39 20],[211.7325228  58.2674772] ; [46.2674772 12.7325228],0
r4,1,0.012876,6.186117,[234  37] ; [44 16],[227.60725076  43.39274924] ; [50.39274924  9.60725076],0
n4,1,0.014265,6.004998,[216  55] ; [39 21],[208.77643505  62.22356495] ; [46.22356495 13.77643505],0
p7,1,0.053581,3.725713,[187  78] ; [34 25],[180.75617284  84.24382716] ; [40.24382716 18.75617284],0
p5,1,0.06419,3.425686,[ 37 231] ; [ 3 56],[ 32.78287462 235.21712538] ; [ 7.21712538 51.78287462],0
a6,1,0.073559,3.201771,[173  97] ; [31 29],[166.90909091 103.09090909] ; [37.09090909 22.90909091],0
s5,1,0.07978,3.069376,[ 96 166] ; [28 29],[101.84326019 160.15673981] ; [22.15673981 34.84326019],0
a5,1,0.089612,2.881324,[209  62] ; [40 20],[203.86404834  67.13595166] ; [45.13595166 14.86404834],0
p3,1,0.139766,2.180529,[156 113] ; [28 31],[150.90243902 118.09756098] ; [33.09756098 25.90243902],0
p9,1,0.152078,2.051285,[242  28] ; [49 10],[238.81458967  31.18541033] ; [52.18541033  6.81458967],0
p4,1,0.164876,1.928929,[175  96] ; [33 27],[170.29607251 100.70392749] ; [37.70392749 22.29607251],0
d4,1,0.175502,1.83531,[219  51] ; [44 16],[215.18181818  54.81818182] ; [47.81818182 12.18181818],0
s2,1,0.220054,1.504022,[147 122] ; [38 22],[151.26139818 117.73860182] ; [33.73860182 26.26139818],0
n6,1,0.234843,1.411284,[218  51] ; [43 15],[214.70642202  54.29357798] ; [46.29357798 11.70642202],0
v2,1,0.241761,1.370298,[136 123] ; [26 33],[131.94339623 127.05660377] ; [30.05660377 28.94339623],0
s7,1,0.250825,1.318704,[139 118] ; [35 21],[142.86900958 114.13099042] ; [31.13099042 24.86900958],0
p2,1,0.303303,1.059615,[224  44] ; [46 13],[221.28440367  46.71559633] ; [48.71559633 10.28440367],0
d1,1,0.335567,0.927296,[154 117] ; [30 30],[150.64652568 120.35347432] ; [33.35347432 26.64652568],0
b3,1,0.350948,0.870025,[ 56 109] ; [ 7 21],[ 53.86010363 111.13989637] ; [ 9.13989637 18.86010363],0
