Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,28.626959,[361  64] ; [27 23],[347.15789474  77.84210526] ; [40.84210526  9.15789474],1
n6,1,5.2e-05,16.366496,[357  65] ; [30 19],[346.7388535  75.2611465] ; [40.2611465  8.7388535],1
n5,1,0.002524,9.122823,[317 104] ; [27 22],[308.13617021 112.86382979] ; [35.86382979 13.13617021],0
v4,1,0.003734,8.408715,[403  18] ; [43  7],[398.65392781  22.34607219] ; [47.34607219  2.65392781],0
r3,1,0.005277,7.78205,[404  19] ; [43  7],[399.74841438  23.25158562] ; [47.25158562  2.74841438],0
p4,1,0.005329,7.76441,[215 208] ; [15 35],[205.68710359 217.31289641] ; [24.31289641 25.68710359],0
p8,1,0.005437,7.728073,[196 224] ; [13 37],[186.76595745 233.23404255] ; [22.23404255 27.76595745],0
r4,1,0.005771,7.620321,[380  45] ; [38 12],[374.  51.] ; [44.  6.],0
a1,1,0.006,7.550281,[ 11 414] ; [ 5 45],[ 14.31578947 410.68421053] ; [ 1.68421053 48.31578947],0
p3,1,0.016804,5.716718,[185 239] ; [13 37],[177.11392405 246.88607595] ; [20.88607595 29.11392405],0
d5,1,0.020135,5.400124,[339  86] ; [32 17],[332.64767932  92.35232068] ; [38.35232068 10.64767932],0
u4,1,0.024391,5.066587,[  6 419] ; [ 3 47],[  8.05263158 416.94736842] ; [ 0.94736842 49.05263158],0
a8,1,0.026407,4.929178,[ 50 342] ; [11 33],[ 54.8440367 337.1559633] ; [ 6.1559633 37.8440367],0
d1,1,0.029201,4.755754,[239 186] ; [20 30],[231.73684211 193.26315789] ; [27.26315789 22.73684211],0
n4,1,0.032459,4.574074,[313 112] ; [29 20],[306.64556962 118.35443038] ; [35.35443038 13.64556962],0
a5,1,0.041584,4.15205,[313 112] ; [30 20],[306.89473684 118.10526316] ; [36.10526316 13.89473684],0
v3,1,0.045345,4.005754,[155 250] ; [11 36],[148.73893805 256.26106195] ; [17.26106195 29.73893805],0
u2,1,0.053218,3.737067,[72 53] ; [ 6 12],[68.18181818 56.81818182] ; [9.81818182 8.18181818],0
u3,1,0.054827,3.687349,[69 56] ; [ 6 13],[65.10416667 59.89583333] ; [9.89583333 9.10416667],0
s2,1,0.060941,3.511597,[202 219] ; [17 33],[195.75159236 225.24840764] ; [23.24840764 26.75159236],0
v2,1,0.070003,3.282954,[226 174] ; [21 28],[220.04454343 179.95545657] ; [26.95545657 22.04454343],0
a6,1,0.074741,3.175697,[296 129] ; [28 21],[290.50632911 134.49367089] ; [33.49367089 15.50632911],0
p2,1,0.087029,2.928492,[354  69] ; [37 13],[349.66807611  73.33192389] ; [41.33192389  8.66807611],0
r1,1,0.08726,2.924215,[332  90] ; [34 16],[327.22881356  94.77118644] ; [38.77118644 11.22881356],0
a7,1,0.09593,2.771942,[311 114] ; [31 19],[306. 119.] ; [36. 14.],0
b5,1,0.119831,2.419531,[258 167] ; [36 14],[263.05263158 161.94736842] ; [30.94736842 19.05263158],0
b2,1,0.138645,2.192936,[ 86 156] ; [ 8 27],[ 82.12274368 159.87725632] ; [11.87725632 23.12274368],0
b3,1,0.138645,2.192936,[ 86 156] ; [ 8 27],[ 82.12274368 159.87725632] ; [11.87725632 23.12274368],0
p7,1,0.140945,2.167615,[225 192] ; [21 28],[220.13304721 196.86695279] ; [25.86695279 23.13304721],0
s4,1,0.144755,2.126673,[ 68 355] ; [ 4 45],[ 64.52542373 358.47457627] ; [ 7.47457627 41.52542373],0
s8,1,0.144784,2.126357,[172 251] ; [15 35],[167.23255814 255.76744186] ; [19.76744186 30.23255814],0
b1,1,0.1768,1.824318,[138 287] ; [21 29],[142.26315789 282.73684211] ; [16.73684211 33.26315789],0
d4,1,0.18316,1.771794,[346  79] ; [36 13],[342.51054852  82.48945148] ; [39.48945148  9.51054852],0
s6,1,0.194003,1.68695,[273 145] ; [28 22],[268.84188034 149.15811966] ; [32.15811966 17.84188034],0
r2,1,0.196466,1.668454,[390  29] ; [44  6],[387.73134328  31.26865672] ; [46.26865672  3.73134328],0
n1,1,0.231799,1.429787,[33 61] ; [9 9],[35.25 58.75] ; [ 6.75 11.25],0
v1,1,0.261215,1.262307,[209 198] ; [21 28],[205.28508772 201.71491228] ; [24.71491228 24.28508772],0
n2,1,0.276314,1.185131,[75 19] ; [13  6],[73.20353982 20.79646018] ; [14.79646018  4.20353982],0
p5,1,0.280449,1.164912,[ 35 384] ; [ 2 48],[ 33.0554371 385.9445629] ; [ 3.9445629 46.0554371],0
u1,1,0.336925,0.922097,[ 64 361] ; [ 5 45],[ 61.73684211 363.26315789] ; [ 7.26315789 42.73684211],0
d3,1,0.3384,0.916484,[289 136] ; [30 19],[286.02320675 138.97679325] ; [32.97679325 16.02320675],0
s7,1,0.349737,0.874411,[178 229] ; [18 31],[174.93859649 232.06140351] ; [21.06140351 27.93859649],0
a3,1,0.429631,0.623822,[298 127] ; [31 17],[295.61310782 129.38689218] ; [33.38689218 14.61310782],0
s5,1,0.478732,0.50175,[120 289] ; [12 37],[117.87772926 291.12227074] ; [14.12227074 34.87772926],0
p12,1,0.508764,0.436608,[ 27 397] ; [ 2 48],[ 25.94092827 398.05907173] ; [ 3.05907173 46.94092827],0
d2,1,0.638039,0.221316,[188 236] ; [20 29],[186.45243129 237.54756871] ; [21.54756871 27.45243129],0
n3,1,0.786054,0.073679,[72 22] ; [14  5],[71.53982301 22.46017699] ; [14.46017699  4.53982301],0
s1,1,0.789451,0.071302,[ 11 407] ; [ 1 49],[ 10.71794872 407.28205128] ; [ 1.28205128 48.71794872],0
s3,1,0.793955,0.068214,[230 188] ; [26 23],[229.1391863 188.8608137] ; [26.8608137 22.1391863],0
b4,1,0.811852,0.056662,[239 186] ; [29 21],[239.78947368 185.21052632] ; [28.21052632 21.78947368],0
p1,1,0.919506,0.010212,[ 27 397] ; [ 3 47],[ 26.83544304 397.16455696] ; [ 3.16455696 46.83544304],0
a2,1,0.923669,0.00918,[ 91 334] ; [11 39],[ 91.26315789 333.73684211] ; [10.73684211 39.26315789],0
a4,1,0.93156,0.007376,[179 245] ; [21 28],[179.28118393 244.71881607] ; [20.71881607 28.28118393],0
