Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,66.662972,[406  15] ; [8 8],[398.84210526  22.15789474] ; [15.15789474  0.84210526],1
r1,1,1e-06,23.845838,[354  65] ; [ 6 10],[346.75862069  72.24137931] ; [13.24137931  2.75862069],1
b4,1,0.001233,10.439762,[250 171] ; [ 3 13],[243.73684211 177.26315789] ; [9.26315789 6.73684211],0
a3,1,0.004064,8.254843,[317 102] ; [7 9],[312.08275862 106.91724138] ; [11.91724138  4.08275862],0
s8,1,0.006552,7.391769,[223 195] ; [ 3 13],[217.66820276 200.33179724] ; [8.33179724 7.66820276],0
a5,1,0.007055,7.258847,[331  90] ; [8 8],[326.58810069  94.41189931] ; [12.41189931  3.58810069],0
p9,1,0.011781,6.343565,[373  45] ; [11  5],[369.84331797  48.15668203] ; [14.15668203  1.84331797],0
d2,1,0.028613,4.790724,[222 198] ; [ 4 12],[217.70642202 202.29357798] ; [8.29357798 7.70642202],0
d3,1,0.030542,4.678507,[292 129] ; [7 9],[288.05263158 132.94736842] ; [10.94736842  5.05263158],0
a7,1,0.030957,4.65532,[312 108] ; [8 8],[308.25688073 111.74311927] ; [11.74311927  4.25688073],0
d1,1,0.031905,4.603574,[269 152] ; [ 6 10],[264.93135011 156.06864989] ; [10.06864989  5.93135011],0
s4,1,0.036115,4.391665,[ 71 345] ; [ 6 10],[ 74.14814815 341.85185185] ; [ 2.85185185 13.14814815],0
r3,1,0.042789,4.103723,[407  13] ; [14  2],[405.55045872  14.44954128] ; [15.44954128  0.55045872],0
p10,1,0.047526,3.926668,[362  57] ; [11  5],[359.28045977  59.71954023] ; [13.71954023  2.28045977],0
s6,1,0.051352,3.796754,[299 114] ; [8 8],[295.55011655 117.44988345] ; [11.44988345  4.55011655],0
v1,1,0.053741,3.720731,[251 157] ; [ 6 10],[247.30188679 160.69811321] ; [9.69811321 6.30188679],0
a2,1,0.061067,3.508174,[115 306] ; [ 1 15],[111.75286041 309.24713959] ; [ 4.24713959 11.75286041],0
s3,1,0.083459,2.996228,[247 170] ; [ 6 10],[243.65127021 173.34872979] ; [9.34872979 6.65127021],0
v2,1,0.093673,2.810084,[251 157] ; [6 9],[247.88652482 160.11347518] ; [9.11347518 5.88652482],0
b5,1,0.100327,2.700339,[245 176] ; [ 6 10],[241.81006865 179.18993135] ; [9.18993135 6.81006865],0
b1,1,0.113299,2.507587,[179 242] ; [10  6],[182.08009153 238.91990847] ; [6.91990847 9.08009153],0
u1,1,0.113997,2.497922,[ 97 324] ; [ 1 15],[ 94.41189931 326.58810069] ; [ 3.58810069 12.41189931],0
n6,1,0.129693,2.29618,[368  51] ; [12  4],[366.02298851  52.97701149] ; [13.97701149  2.02298851],0
n4,1,0.146401,2.10935,[348  72] ; [11  5],[345.82568807  74.17431193] ; [13.17431193  2.82568807],0
p5,1,0.149532,2.077018,[ 72 346] ; [ 5 11],[ 74.16129032 343.83870968] ; [ 2.83870968 13.16129032],0
s2,1,0.167238,1.907531,[230 188] ; [ 6 10],[227.29953917 190.70046083] ; [8.70046083 7.29953917],0
a4,1,0.167687,1.903503,[205 215] ; [ 5 11],[202.29357798 217.70642202] ; [7.70642202 8.29357798],0
n3,1,0.200981,1.635231,[53 15] ; [2 2],[51.94444444 16.05555556] ; [3.05555556 0.94444444],0
a6,1,0.279104,1.171446,[290 130] ; [9 7],[288.02752294 131.97247706] ; [10.97247706  5.02752294],0
n5,1,0.313419,1.016211,[332  87] ; [11  5],[330.38390805  88.61609195] ; [12.61609195  3.38390805],0
d4,1,0.351617,0.867614,[352  68] ; [12  4],[350.64220183  69.35779817] ; [13.35779817  2.64220183],0
s5,1,0.445447,0.582212,[164 238] ; [ 5 11],[162.53110048 239.46889952] ; [6.46889952 9.53110048],0
p11,1,0.446625,0.579202,[347  74] ; [12  4],[345.85583524  75.14416476] ; [13.14416476  2.85583524],0
p1,1,0.457991,0.550799,[ 52 366] ; [ 1 15],[ 51.04608295 366.95391705] ; [ 1.95391705 14.04608295],0
v3,1,0.506876,0.44051,[186 219] ; [ 6 10],[184.70308789 220.29691211] ; [7.29691211 8.70308789],0
u3,1,0.595566,0.281736,[67 37] ; [5 4],[66.26548673 37.73451327] ; [5.73451327 3.26548673],0
d5,1,0.710373,0.137904,[353  67] ; [14  2],[353.53211009  66.46788991] ; [13.46788991  2.53211009],0
p6,1,0.763112,0.09084,[197 217] ; [7 9],[196.40930233 217.59069767] ; [7.59069767 8.40930233],0
n1,1,0.772866,0.083306,[29 39] ; [2 2],[29.27777778 38.72222222] ; [1.72222222 2.27777778],0
s7,1,0.783011,0.075844,[229 168] ; [7 6],[228.51707317 168.48292683] ; [7.48292683 5.51707317],0
p8,1,0.806598,0.059936,[273 144] ; [10  6],[272.54272517 144.45727483] ; [10.45727483  5.54272517],0
p12,1,0.823859,0.049544,[ 45 374] ; [ 2 14],[ 45.27126437 373.72873563] ; [ 1.72873563 14.27126437],0
u2,1,0.89408,0.017727,[59 43] ; [5 4],[58.81081081 43.18918919] ; [5.18918919 3.81081081],0
p7,1,0.925387,0.00877,[317 100] ; [12  4],[316.84295612 100.15704388] ; [12.15704388  3.84295612],0
p2,1,0.945316,0.004705,[369  50] ; [14  2],[368.91264368  50.08735632] ; [14.08735632  1.91264368],0
b3,1,0.962658,0.002192,[110 160] ; [4 6],[109.92857143 160.07142857] ; [4.07142857 5.92857143],0
b2,1,0.962658,0.002192,[110 160] ; [4 6],[109.92857143 160.07142857] ; [4.07142857 5.92857143],0
a8,1,0.987615,0.000241,[ 48 332] ; [ 2 14],[ 47.97979798 332.02020202] ; [ 2.02020202 13.97979798],0
a1,1,0.990342,0.000147,[ 26 395] ; [ 1 15],[ 26.01144165 394.98855835] ; [ 0.98855835 15.01144165],0
