Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,93.811509,[336  33] ; [48 50],[303.41755889  65.58244111] ; [80.58244111 17.41755889],1
n6,1,0.0,29.100077,[335  33] ; [68 29],[318.93333333  49.06666667] ; [84.06666667 12.93333333],1
v1,1,0.0,28.937443,[234 127] ; [33 63],[210.91247265 150.08752735] ; [56.08752735 39.91247265],1
p4,1,0.000472,12.222888,[276  93] ; [55 42],[262.10085837 106.89914163] ; [68.89914163 28.10085837],1
p9,1,0.001107,10.639785,[335  32] ; [78 20],[325.95913978  41.04086022] ; [87.04086022 10.95913978],0
v3,1,0.00129,10.356483,[169 189] ; [27 67],[155.23893805 202.76106195] ; [40.76106195 53.23893805],0
p5,1,0.004559,8.046594,[ 60 309] ; [ 5 93],[ 51.35974304 317.64025696] ; [13.64025696 84.35974304],0
a8,1,0.004937,7.902412,[ 65 270] ; [ 6 82],[ 56.22931442 278.77068558] ; [14.77068558 73.22931442],0
d3,1,0.005996,7.551613,[271  98] ; [85 13],[281.29336188  87.70663812] ; [74.70663812 23.29336188],0
p10,1,0.010591,6.5327,[330  37] ; [78 19],[322.70689655  44.29310345] ; [85.29310345 11.70689655],0
b4,1,0.018161,5.580577,[200 170] ; [66 32],[210.2991453 159.7008547] ; [55.7008547 42.2991453],0
s2,1,0.018726,5.526922,[202 164] ; [41 57],[191.67672414 174.32327586] ; [51.32327586 46.67672414],0
s1,1,0.025275,5.004974,[  7 358] ; [ 6 92],[ 10.24838013 354.75161987] ; [ 2.75161987 95.24838013],0
r1,1,0.032729,4.559903,[313  53] ; [75 23],[306.05172414  59.94827586] ; [81.94827586 16.05172414],0
p11,1,0.035119,4.439383,[316  54] ; [75 23],[309.12393162  60.87606838] ; [81.87606838 16.12393162],0
s8,1,0.068554,3.317306,[190 178] ; [40 57],[182.02150538 185.97849462] ; [47.97849462 49.02150538],0
p2,1,0.091459,2.848505,[339  29] ; [84 13],[334.76129032  33.23870968] ; [88.23870968  8.76129032],0
p12,1,0.126973,2.329127,[ 32 335] ; [ 4 94],[ 28.41290323 338.58709677] ; [ 7.58709677 90.41290323],0
p6,1,0.128366,2.312155,[185 183] ; [39 55],[178.42424242 189.57575758] ; [45.57575758 48.42424242],0
s3,1,0.128759,2.307405,[216 149] ; [48 47],[209.47826087 155.52173913] ; [54.52173913 40.47826087],0
s4,1,0.129337,2.300439,[ 61 302] ; [23 75],[ 66.14316703 296.85683297] ; [17.85683297 80.14316703],0
