Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,39.028012,[33 39] ; [127  21],[52.36363636 19.63636364] ; [107.63636364  40.36363636],1
p10,1,2.3e-05,17.935714,[42 28] ; [126  21],[54.19354839 15.80645161] ; [113.80645161  33.19354839],1
p4,1,0.000614,11.73329,[30 42] ; [97 50],[41.75342466 30.24657534] ; [85.24657534 61.75342466],1
p9,1,0.001451,10.139974,[49 21] ; [129  18],[57.41935484 12.58064516] ; [120.58064516  26.41935484],0
v1,1,0.001615,9.942618,[29 40] ; [94 51],[39.6588785 29.3411215] ; [83.3411215 61.6588785],0
n6,1,0.002546,9.107326,[50 22] ; [128  20],[58.25454545 13.74545455] ; [119.74545455  28.25454545],0
a8,1,0.012355,6.259209,[ 3 61] ; [ 24 112],[ 8.64 55.36] ; [ 18.36 117.64],0
p6,1,0.015933,5.810299,[18 51] ; [63 83],[25.99534884 43.00465116] ; [55.00465116 90.99534884],0
p8,1,0.019602,5.447003,[25 46] ; [76 70],[33.04608295 37.95391705] ; [67.95391705 78.04608295],0
p3,1,0.020143,5.399439,[26 45] ; [79 69],[34.04109589 36.95890411] ; [70.95890411 77.04109589],0
p11,1,0.022882,5.177442,[49 23] ; [121  27],[55.63636364 16.36363636] ; [114.36363636  33.63636364],0
s1,1,0.024479,5.060353,[ 4 68] ; [  1 144],[ 1.65898618 70.34101382] ; [  3.34101382 141.65898618],0
s7,1,0.025303,5.003042,[24 47] ; [70 70],[31.63033175 39.36966825] ; [62.36966825 77.63033175],0
p7,1,0.026879,4.898578,[37 35] ; [97 48],[44.46082949 27.53917051] ; [89.53917051 55.46082949],0
n2,1,0.031511,4.624916,[14  6] ; [27  2],[16.73469388  3.26530612] ; [24.26530612  4.73469388],0
s8,1,0.042205,4.126969,[20 52] ; [62 86],[26.83636364 45.16363636] ; [55.16363636 92.83636364],0
p5,1,0.073344,3.206552,[ 2 70] ; [ 14 134],[ 5.23636364 66.76363636] ; [ 10.76363636 137.23636364],0
v4,1,0.09944,2.714504,[62  9] ; [138   9],[65.13761468  5.86238532] ; [134.86238532  12.13761468],0
r4,1,0.123701,2.369822,[57 15] ; [129  19],[60.87272727 11.12727273] ; [125.12727273  22.87272727],0
a5,1,0.148521,2.087375,[50 22] ; [116  32],[54.32727273 17.67272727] ; [111.67272727  36.32727273],0
s6,1,0.152338,2.048682,[43 28] ; [104  44],[47.65753425 23.34246575] ; [99.34246575 48.65753425],0
r3,1,0.155765,2.01487,[71  1] ; [139   8],[69.04109589  2.95890411] ; [140.95890411   6.04109589],0
p1,1,0.233464,1.419634,[ 5 67] ; [  5 143],[ 3.27272727 68.72727273] ; [  6.72727273 141.27272727],0
p2,1,0.25225,1.310798,[53 19] ; [119  29],[56.29090909 15.70909091] ; [115.70909091  32.29090909],0
u2,1,0.262692,1.254515,[ 9 14] ; [21 18],[11.12903226 11.87096774] ; [18.87096774 20.12903226],0
n1,1,0.304642,1.053763,[ 6 15] ; [12 16],[ 7.71428571 13.28571429] ; [10.28571429 17.71428571],0
s2,1,0.357882,0.845313,[31 41] ; [73 74],[34.19178082 37.80821918] ; [69.80821918 77.19178082],0
d5,1,0.417811,0.656465,[62 10] ; [121  27],[59.89090909 12.10909091] ; [123.10909091  24.89090909],0
d2,1,0.439047,0.598772,[32 40] ; [74 74],[34.69090909 37.30909091] ; [71.30909091 76.69090909],0
a3,1,0.449019,0.573127,[49 23] ; [108  40],[51.38181818 20.61818182] ; [105.61818182  42.38181818],0
b2,1,0.451214,0.567601,[11 27] ; [34 61],[12.85714286 25.14285714] ; [32.14285714 62.85714286],0
b3,1,0.451214,0.567601,[11 27] ; [34 61],[12.85714286 25.14285714] ; [32.14285714 62.85714286],0
r1,1,0.459564,0.546956,[54 17] ; [119  29],[56.08675799 14.91324201] ; [116.91324201  31.08675799],0
d3,1,0.474145,0.512299,[53 19] ; [102  46],[50.72727273 21.27272727] ; [104.27272727  43.72727273],0
s5,1,0.491413,0.473431,[19 47] ; [48 95],[21.15789474 44.84210526] ; [45.84210526 97.15789474],0
p12,1,0.504476,0.445507,[ 2 69] ; [  7 141],[ 2.91780822 68.08219178] ; [  6.08219178 141.91780822],0
b5,1,0.519678,0.414532,[42 30] ; [93 55],[44.18181818 27.81818182] ; [90.81818182 57.18181818],0
u3,1,0.545623,0.365217,[12 11] ; [24 16],[13.14285714  9.85714286] ; [22.85714286 17.14285714],0
a2,1,0.552118,0.353537,[14 58] ; [ 34 114],[15.70909091 56.29090909] ; [ 32.29090909 115.70909091],0
n3,1,0.563424,0.33381,[16  4] ; [25  4],[16.73469388  3.26530612] ; [24.26530612  4.73469388],0
d4,1,0.567725,0.326504,[62 10] ; [123  25],[60.54545455 11.45454545] ; [124.45454545  23.54545455],0
a7,1,0.581116,0.304433,[52 20] ; [112  36],[53.67272727 18.32727273] ; [110.32727273  37.67272727],0
u4,1,0.600989,0.273507,[ 1 71] ; [  1 147],[ 0.65454545 71.34545455] ; [  1.34545455 146.65454545],0
a4,1,0.676101,0.174548,[29 43] ; [64 84],[30.43636364 41.56363636] ; [62.56363636 85.43636364],0
r2,1,0.682026,0.167854,[64  5] ; [133  13],[63.22325581  5.77674419] ; [133.77674419  12.22325581],0
b4,1,0.716556,0.131817,[39 33] ; [84 64],[40.25454545 31.74545455] ; [82.74545455 65.25454545],0
u1,1,0.795585,0.067115,[14 58] ; [ 31 117],[14.72727273 57.27272727] ; [ 30.27272727 117.72727273],0
a1,1,0.811763,0.056717,[ 2 70] ; [  5 143],[ 2.29090909 69.70909091] ; [  4.70909091 143.29090909],0
d1,1,0.869776,0.026877,[41 31] ; [86 62],[41.56363636 30.43636364] ; [85.43636364 62.56363636],0
b1,1,0.87335,0.02541,[30 42] ; [60 88],[29.45454545 42.54545455] ; [60.54545455 87.45454545],0
s3,1,0.922279,0.009518,[36 35] ; [74 74],[35.66210046 35.33789954] ; [74.33789954 73.66210046],0
s4,1,0.946616,0.004483,[13 59] ; [ 26 121],[12.82191781 59.17808219] ; [ 26.17808219 120.82191781],0
a6,1,0.981884,0.000516,[50 22] ; [103  45],[50.07272727 21.92727273] ; [102.92727273  45.07272727],0
