Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,134.900298,[344  30] ; [42 60],[303.28571429  70.71428571] ; [82.71428571 19.28571429],1
n6,1,0.0,47.568381,[342  32] ; [65 36],[320.45894737  53.54105263] ; [86.54105263 14.45894737],1
s7,1,2e-06,22.173425,[232 124] ; [39 61],[211.57017544 144.42982456] ; [59.42982456 40.57017544],1
p10,1,0.000308,13.022809,[321  48] ; [72 28],[309.20469083  59.79530917] ; [83.79530917 16.20469083],1
p4,1,0.000559,11.908565,[254 117] ; [51 51],[239.22832981 131.77167019] ; [65.77167019 36.22832981],1
p6,1,0.002347,9.255974,[155 214] ; [25 74],[141.92307692 227.07692308] ; [38.07692308 60.92307692],0
a3,1,0.002534,9.115926,[279  93] ; [61 41],[266.83544304 105.16455696] ; [73.16455696 28.83544304],0
v3,1,0.003239,8.667636,[172 189] ; [30 67],[159.21834061 201.78165939] ; [42.78165939 54.21834061],0
v1,1,0.004422,8.101919,[230 133] ; [46 51],[217.8 145.2] ; [58.2 38.8],0
p7,1,0.004456,8.087912,[246 114] ; [53 47],[234. 126.] ; [65. 35.],0
n1,1,0.007089,7.250299,[37 32] ; [ 8 24],[30.74257426 38.25742574] ; [14.25742574 17.74257426],0
p5,1,0.009858,6.660375,[ 64 306] ; [ 7 94],[ 55.77494692 314.22505308] ; [15.22505308 85.77494692],0
p11,1,0.010167,6.605453,[305  70] ; [71 31],[295.59748428  79.40251572] ; [80.40251572 21.59748428],0
a8,1,0.01074,6.507836,[ 67 272] ; [ 8 86],[ 58.7182448 280.2817552] ; [16.2817552 77.7182448],0
r4,1,0.011034,6.4599,[352  23] ; [88 14],[345.91194969  29.08805031] ; [94.08805031  7.91194969],0
p9,1,0.013083,6.157801,[330  39] ; [81 20],[322.6787234  46.3212766] ; [88.3212766 12.6787234],0
r2,1,0.016681,5.729582,[357  15] ; [89 10],[352.25477707  19.74522293] ; [93.74522293  5.25477707],0
u1,1,0.02621,4.942087,[ 81 294] ; [12 90],[ 73.11320755 301.88679245] ; [19.88679245 82.11320755],0
r1,1,0.037304,4.33647,[317  56] ; [77 24],[310.0464135  62.9535865] ; [83.9535865 17.0464135],0
b2,1,0.060402,3.526305,[101 146] ; [15 40],[ 94.87417219 152.12582781] ; [21.12582781 33.87417219],0
b3,1,0.060402,3.526305,[101 146] ; [15 40],[ 94.87417219 152.12582781] ; [21.12582781 33.87417219],0
u2,1,0.078819,3.089091,[58 37] ; [30  9],[62.3880597 32.6119403] ; [25.6119403 13.3880597],0
p2,1,0.078895,3.087519,[321  51] ; [80 21],[315.37420719  56.62579281] ; [85.62579281 15.37420719],0
d2,1,0.09377,2.808429,[188 184] ; [42 60],[180.50632911 191.49367089] ; [49.49367089 52.50632911],0
p3,1,0.109569,2.560424,[201 171] ; [46 56],[193.84810127 178.15189873] ; [53.15189873 48.84810127],0
s8,1,0.113767,2.501103,[215 157] ; [50 52],[207.97468354 164.02531646] ; [57.02531646 44.97468354],0
v4,1,0.125017,2.353316,[361  13] ; [94  7],[358.25263158  15.74736842] ; [96.74736842  4.25263158],0
p12,1,0.132082,2.26786,[ 45 326] ; [ 7 95],[ 40.78646934 330.21353066] ; [11.21353066 90.78646934],0
v2,1,0.138119,2.198791,[224 137] ; [51 44],[217.70833333 143.29166667] ; [57.29166667 37.70833333],0
s2,1,0.143755,2.137296,[238 135] ; [57 45],[231.65263158 141.34736842] ; [63.34736842 38.65263158],0
d5,1,0.149507,2.07727,[311  61] ; [79 23],[306.07594937  65.92405063] ; [83.92405063 18.07594937],0
d1,1,0.152288,2.049185,[228 147] ; [54 48],[221.69811321 153.30188679] ; [60.30188679 41.69811321],0
p1,1,0.15993,1.97489,[ 35 337] ; [ 5 95],[ 31.52542373 340.47457627] ; [ 8.47457627 91.52542373],0
a4,1,0.187304,1.738696,[169 202] ; [39 63],[163.14587738 207.85412262] ; [44.85412262 57.14587738],0
p8,1,0.209781,1.572934,[202 165] ; [49 53],[196.41151386 170.58848614] ; [54.58848614 47.41151386],0
a2,1,0.210943,1.564939,[100 275] ; [21 81],[ 95.12578616 279.87421384] ; [25.87421384 76.12578616],0
s3,1,0.231753,1.430068,[255 113] ; [63 37],[250.05128205 117.94871795] ; [67.94871795 32.05128205],0
s5,1,0.287312,1.132173,[148 219] ; [33 63],[143.47084233 223.52915767] ; [37.52915767 58.47084233],0
a7,1,0.304526,1.054271,[270 103] ; [79 23],[274.05684211  98.94315789] ; [74.94315789 27.05684211],0
n3,1,0.325539,0.966564,[45 24] ; [24  8],[47.13861386 21.86138614] ; [21.86138614 10.13861386],0
b1,1,0.414593,0.665591,[149 226] ; [36 66],[145.44025157 229.55974843] ; [39.55974843 62.44025157],0
a1,1,0.465978,0.531498,[ 22 353] ; [ 8 94],[ 23.58490566 351.41509434] ; [ 6.41509434 95.58490566],0
u3,1,0.497217,0.460872,[58 38] ; [26 13],[59.73333333 36.26666667] ; [24.26666667 14.73333333],0
d3,1,0.499649,0.455682,[257 115] ; [74 28],[259.7721519 112.2278481] ; [71.2278481 30.7721519],0
s1,1,0.527169,0.399846,[ 13 354] ; [ 5 97],[ 14.08528785 352.91471215] ; [ 3.91471215 98.08528785],0
b5,1,0.542601,0.37074,[233 142] ; [60 42],[230.34591195 144.65408805] ; [62.65408805 39.34591195],0
d4,1,0.546846,0.362998,[311  60] ; [88 14],[312.9577167  58.0422833] ; [86.0422833 15.9577167],0
n2,1,0.56603,0.329371,[54 16] ; [23  9],[52.84313725 17.15686275] ; [24.15686275  7.84313725],0
a5,1,0.616832,0.250346,[284  90] ; [75 27],[282.07142857  91.92857143] ; [76.92857143 25.07142857],0
b4,1,0.809863,0.05789,[223 152] ; [62 40],[224.05660377 150.94339623] ; [60.94339623 41.05660377],0
a6,1,0.850366,0.035589,[251 120] ; [68 34],[250.20930233 120.79069767] ; [68.79069767 33.20930233],0
r3,1,0.929513,0.007825,[361  14] ; [98  4],[360.8490566  14.1509434] ; [98.1509434  3.8490566],0
