Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,46.020653,[231 137] ; [20 68],[202.56140351 165.43859649] ; [48.43859649 39.56140351],1
r3,1,0.0,43.997746,[359   8] ; [70 18],[346.02857143  20.97142857] ; [82.97142857  5.02857143],1
p11,1,0.0,35.059485,[303  66] ; [46 42],[281.79649891  87.20350109] ; [67.20350109 20.79649891],1
p9,1,0.0,31.520345,[307  57] ; [49 37],[287.96444444  76.03555556] ; [68.03555556 17.96444444],1
v4,1,0.0,30.860792,[357  12] ; [71 17],[345.58424508  23.41575492] ; [82.41575492  5.58424508],1
p8,1,0.0,30.566386,[199 164] ; [19 68],[175.85333333 187.14666667] ; [42.14666667 44.85333333],1
p7,1,0.0,30.405049,[233 128] ; [27 58],[210.44843049 150.55156951] ; [49.55156951 35.44843049],1
p10,1,0.0,28.725497,[296  68] ; [47 40],[276.83370288  87.16629712] ; [66.16629712 20.83370288],1
r4,1,0.0,26.454557,[338  31] ; [63 25],[323.7833698  45.2166302] ; [77.2166302 10.7833698],1
s1,1,5.5e-05,16.256054,[  6 358] ; [ 9 79],[ 12.07964602 351.92035398] ; [ 2.92035398 85.07964602],1
p6,1,9.4e-05,15.257924,[124 241] ; [11 76],[109.01548673 255.98451327] ; [25.98451327 61.01548673],1
v1,1,0.000276,13.224053,[188 170] ; [26 59],[172.93905192 185.06094808] ; [41.06094808 43.93905192],1
r1,1,0.000927,10.968273,[304  63] ; [59 29],[292.79340659  74.20659341] ; [70.20659341 17.79340659],1
n6,1,0.001167,10.54138,[303  65] ; [58 29],[291.97362637  76.02637363] ; [69.02637363 17.97362637],0
r2,1,0.001204,10.484088,[348  19] ; [73 13],[341.07505519  25.92494481] ; [79.92494481  6.07505519],0
a1,1,0.001502,10.076623,[ 10 359] ; [ 9 79],[ 15.34135667 353.65864333] ; [ 3.65864333 84.34135667],0
p3,1,0.003279,8.645389,[174 194] ; [26 61],[161.75824176 206.24175824] ; [38.24175824 48.75824176],0
d3,1,0.005517,7.701709,[289  79] ; [56 31],[279.03296703  88.96703297] ; [65.96703297 21.03296703],0
s6,1,0.008321,6.96302,[215 151] ; [38 50],[203.96035242 162.03964758] ; [49.03964758 38.96035242],0
s8,1,0.015383,5.87212,[129 239] ; [19 69],[119.43859649 248.56140351] ; [28.56140351 59.43859649],0
d5,1,0.056904,3.625384,[308  61] ; [65 22],[301.83552632  67.16447368] ; [71.16447368 15.83552632],0
b1,1,0.074234,3.18682,[126 243] ; [39 49],[133.22757112 235.77242888] ; [31.77242888 56.22757112],0
s2,1,0.088139,2.90803,[144 222] ; [26 62],[137.04845815 228.95154185] ; [32.95154185 55.04845815],0
n3,1,0.098721,2.726093,[55 19] ; [18 13],[51.44761905 22.55238095] ; [21.55238095  9.44761905],0
v2,1,0.126497,2.334973,[200 152] ; [41 45],[193.6803653 158.3196347] ; [47.3196347 38.6803653],0
