Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,197.149141,[235  33] ; [ 65 180],[156.7251462 111.2748538] ; [143.2748538 101.7251462],1
s7,1,0.0,88.886178,[194  67] ; [ 75 159],[141.83636364 119.16363636] ; [127.16363636 106.83636364],1
s6,1,0.0,82.344106,[231  32] ; [123 119],[184.36039604  78.63960396] ; [169.63960396  72.36039604],1
s8,1,0.0,66.207791,[177  92] ; [ 74 173],[130.85077519 138.14922481] ; [120.14922481 126.85077519],1
s5,1,0.0,45.059202,[136 124] ; [ 57 188],[ 99.36633663 160.63366337] ; [ 93.63366337 151.36633663],1
s4,1,0.000291,13.125034,[ 62 202] ; [ 28 220],[ 46.40625 217.59375] ; [ 43.59375 204.40625],1
d4,1,0.001416,10.184708,[235  33] ; [191  57],[221.25581395  46.74418605] ; [204.74418605  43.25581395],0
n5,1,0.001848,9.694698,[219  46] ; [177  72],[204.16342412  60.83657588] ; [191.83657588  57.16342412],0
p10,1,0.002099,9.46078,[243  25] ; [200  46],[230.98054475  37.01945525] ; [212.01945525  33.98054475],0
p6,1,0.003195,8.692822,[148 121] ; [102 141],[131.34765625 137.65234375] ; [118.65234375 124.34765625],0
a2,1,0.00354,8.505827,[ 83 186] ; [ 49 200],[ 68.54826255 200.45173745] ; [ 63.45173745 185.54826255],0
n6,1,0.004181,8.203579,[240  24] ; [205  44],[229.00584795  34.99415205] ; [215.99415205  33.00584795],0
a3,1,0.005768,7.62132,[212  56] ; [169  78],[198.26796117  69.73203883] ; [182.73203883  64.26796117],0
p4,1,0.006436,7.424065,[205  64] ; [162  86],[190.95357834  78.04642166] ; [176.04642166  71.95357834],0
d1,1,0.009015,6.819864,[173  96] ; [132 117],[158.38803089 110.61196911] ; [146.61196911 102.38803089],0
p12,1,0.015609,5.846427,[ 30 239] ; [ 13 234],[ 22.41666667 246.58333333] ; [ 20.58333333 226.41666667],0
a4,1,0.015713,5.83476,[133 136] ; [ 96 151],[119.38178295 149.61821705] ; [109.61821705 137.38178295],0
a1,1,0.023069,5.163287,[ 21 248] ; [  8 241],[ 15.05984556 253.94015444] ; [ 13.94015444 235.05984556],0
u1,1,0.023231,5.151124,[ 61 208] ; [ 37 212],[ 50.89189189 218.10810811] ; [ 47.10810811 201.89189189],0
n4,1,0.024283,5.074312,[222  45] ; [187  62],[211.63372093  55.36627907] ; [197.36627907  51.63372093],0
a8,1,0.030858,4.660827,[ 49 204] ; [ 26 190],[ 40.45842217 212.54157783] ; [ 34.54157783 181.45842217],0
u4,1,0.044919,4.021673,[  9 260] ; [  2 247],[  5.71235521 263.28764479] ; [  5.28764479 243.71235521],0
r2,1,0.052398,3.763018,[255  10] ; [226  19],[249.93137255  15.06862745] ; [231.06862745  13.93137255],0
d3,1,0.054505,3.697151,[202  66] ; [168  80],[192.17054264  75.82945736] ; [177.82945736  70.17054264],0
r3,1,0.073078,3.212495,[261   6] ; [236  13],[257.16860465   9.83139535] ; [239.83139535   9.16860465],0
v3,1,0.073803,3.196346,[120 141] ; [ 93 151],[110.08514851 150.91485149] ; [102.91485149 141.08514851],0
s1,1,0.108699,2.57304,[  9 259] ; [  3 243],[  6.25680934 261.74319066] ; [  5.74319066 240.25680934],0
p9,1,0.112965,2.51225,[242  26] ; [211  35],[236.19455253  31.80544747] ; [216.80544747  29.19455253],0
r1,1,0.145964,2.113926,[227  40] ; [198  49],[220.76848249  46.23151751] ; [204.23151751  42.76848249],0
a5,1,0.186718,1.743324,[208  61] ; [180  69],[201.49034749  67.50965251] ; [186.50965251  62.49034749],0
b2,1,0.191724,1.704324,[ 71 100] ; [52 99],[ 65.31987578 105.68012422] ; [57.68012422 93.31987578],0
b3,1,0.191724,1.704324,[ 71 100] ; [52 99],[ 65.31987578 105.68012422] ; [57.68012422 93.31987578],0
p3,1,0.211744,1.559461,[170  99] ; [144 105],[163.06177606 105.93822394] ; [150.93822394  98.06177606],0
n3,1,0.222518,1.488061,[36 13] ; [45  9],[38.53398058 10.46601942] ; [42.46601942 11.53398058],0
d5,1,0.240409,1.378193,[224  43] ; [199  50],[218.87790698  48.12209302] ; [204.12209302  44.87790698],0
v4,1,0.243096,1.362552,[260   6] ; [237  10],[257.7037037   8.2962963] ; [239.2962963   7.7037037],0
p5,1,0.243514,1.360133,[ 43 225] ; [ 31 218],[ 38.35976789 229.64023211] ; [ 35.64023211 213.35976789],0
d2,1,0.277257,1.180484,[136 133] ; [114 135],[129.82625483 139.17374517] ; [120.17374517 128.82625483],0
n2,1,0.335865,0.926152,[38 10] ; [39 16],[35.88349515 12.11650485] ; [41.11650485 13.88349515],0
u3,1,0.349128,0.876623,[32 23] ; [40 40],[29.33333333 25.66666667] ; [42.66666667 37.33333333],0
r4,1,0.365163,0.820058,[250  19] ; [226  23],[247.18918919  21.81081081] ; [228.81081081  20.18918919],0
a6,1,0.389825,0.739489,[186  82] ; [164  85],[181.43133462  86.56866538] ; [168.56866538  80.43133462],0
n1,1,0.399998,0.708333,[18 30] ; [16 38],[16. 32.] ; [18. 36.],0
v2,1,0.434061,0.611933,[156 103] ; [138 105],[151.68525896 107.31474104] ; [142.31474104 100.68525896],0
b4,1,0.52381,0.406384,[147 122] ; [143 106],[150.5984556 118.4015444] ; [139.4015444 109.5984556],0
u2,1,0.620108,0.245716,[33 22] ; [44 35],[31.60447761 23.39552239] ; [45.39552239 33.60447761],0
b5,1,0.691261,0.157723,[152 117] ; [145 104],[154.23359073 114.76640927] ; [142.76640927 106.23359073],0
p11,1,0.69884,0.149681,[227  42] ; [207  42],[225.37837838  43.62162162] ; [208.62162162  40.37837838],0
b1,1,0.781483,0.076944,[108 161] ; [ 97 152],[106.45752896 162.54247104] ; [ 98.54247104 150.45752896],0
a7,1,0.840156,0.04068,[193  74] ; [178  71],[191.97093023  75.02906977] ; [179.02906977  69.97093023],0
p8,1,0.904787,0.014308,[185  84] ; [169  75],[185.62573099  83.37426901] ; [168.37426901  75.62573099],0
v1,1,0.924573,0.008963,[151 113] ; [140 103],[151.52662722 112.47337278] ; [139.47337278 103.52662722],0
p1,1,0.951268,0.003735,[ 24 243] ; [ 22 227],[ 23.80232558 243.19767442] ; [ 22.19767442 226.80232558],0
