Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,98.309957,[265 117] ; [ 59 157],[206.96989967 175.03010033] ; [117.03010033  98.96989967],1
p6,1,0.0,57.034648,[185 198] ; [ 37 178],[142.18394649 240.81605351] ; [ 79.81605351 135.18394649],1
p3,1,0.0,53.240823,[240 144] ; [ 68 148],[197.12 186.88] ; [110.88 105.12],1
p4,1,0.0,39.923495,[279 105] ; [101 115],[243.2 140.8] ; [136.8  79.2],1
p2,1,0.0,36.846063,[352  32] ; [159  58],[326.49584027  57.50415973] ; [184.50415973  32.49584027],1
p10,1,8e-06,19.822818,[337  47] ; [157  57],[317.2173913  66.7826087] ; [176.7826087  37.2173913],1
p11,1,9.1e-05,15.310363,[322  63] ; [152  65],[303.13953488  81.86046512] ; [170.86046512  46.13953488],1
p9,1,0.000246,13.442905,[343  39] ; [168  45],[328.07058824  53.92941176] ; [182.92941176  30.07058824],1
s7,1,0.00106,10.720047,[193 172] ; [ 80 127],[174.20454545 190.79545455] ; [ 98.79545455 108.20454545],0
p5,1,0.003639,8.455767,[ 53 331] ; [ 13 202],[ 42.31051753 341.68948247] ; [ 23.68948247 191.31051753],0
a8,1,0.004968,7.89107,[ 64 278] ; [ 19 178],[ 52.66419295 289.33580705] ; [ 30.33580705 166.66419295],0
s5,1,0.005648,7.659231,[137 241] ; [ 51 153],[122.10309278 255.89690722] ; [ 65.89690722 138.10309278],0
a3,1,0.00631,7.459566,[290  93] ; [141  75],[275.58096828 107.41903172] ; [155.41903172  60.58096828],0
s8,1,0.007178,7.227779,[182 200] ; [ 78 137],[166.36515913 215.63484087] ; [ 93.63484087 121.36515913],0
v1,1,0.008943,6.834149,[220 157] ; [ 99 111],[204.87734242 172.12265758] ; [114.12265758  95.87734242],0
n5,1,0.021688,5.270655,[296  88] ; [148  68],[284.16  99.84] ; [159.84  56.16],0
s6,1,0.022471,5.208927,[271 107] ; [134  80],[258.59797297 119.40202703] ; [146.40202703  67.59797297],0
n6,1,0.02798,4.829292,[338  44] ; [178  39],[329.06844741  52.93155259] ; [186.93155259  30.06844741],0
n4,1,0.030288,4.692879,[309  75] ; [158  59],[298.38269551  85.61730449] ; [168.61730449  48.38269551],0
n3,1,0.030324,4.690841,[52  8] ; [43 18],[47.10743802 12.89256198] ; [47.89256198 13.10743802],0
a2,1,0.032732,4.55974,[124 261] ; [ 52 165],[112.55813953 272.44186047] ; [ 63.44186047 153.55813953],0
v2,1,0.061216,3.504137,[228 142] ; [111  96],[217.3830156 152.6169844] ; [121.6169844  85.3830156],0
a5,1,0.074973,3.170639,[300  85] ; [155  62],[290.98837209  94.01162791] ; [164.01162791  52.98837209],0
r1,1,0.07565,3.155973,[338  44] ; [180  36],[330.89632107  51.10367893] ; [187.10367893  28.89632107],0
a1,1,0.087849,2.913362,[ 20 365] ; [  5 212],[ 15.98837209 369.01162791] ; [  9.01162791 207.98837209],0
v4,1,0.096217,2.767159,[379   6] ; [209   8],[376.04651163   8.95348837] ; [211.95348837   5.04651163],0
v3,1,0.099016,2.721321,[156 213] ; [ 73 134],[146.703125 222.296875] ; [ 82.296875 124.703125],0
a6,1,0.163166,1.944633,[304  78] ; [162  55],[297.18196995  84.81803005] ; [168.81803005  48.18196995],0
b5,1,0.197673,1.659486,[248 137] ; [151  66],[255.1744186 129.8255814] ; [143.8255814  73.1744186],0
r3,1,0.198772,1.651377,[379   5] ; [211   6],[376.97171381   7.02828619] ; [213.02828619   3.97171381],0
s3,1,0.206729,1.594189,[219 162] ; [111 102],[211.66666667 169.33333333] ; [118.33333333  94.66666667],0
s1,1,0.209842,1.572517,[  9 371] ; [  9 205],[ 11.51515152 368.48484848] ; [  6.48484848 207.51515152],0
n1,1,0.210631,1.567083,[19 40] ; [26 34],[22.31092437 36.68907563] ; [22.68907563 37.31092437],0
d1,1,0.226339,1.463719,[248 137] ; [129  88],[241.10465116 143.89534884] ; [135.89534884  81.10465116],0
b1,1,0.281116,1.161685,[141 244] ; [ 70 147],[134.94186047 250.05813953] ; [ 76.05813953 140.94186047],0
n2,1,0.323181,0.976032,[47 13] ; [43 18],[44.62809917 15.37190083] ; [45.37190083 15.62809917],0
u3,1,0.335202,0.928696,[57 36] ; [52 24],[59.98224852 33.01775148] ; [49.01775148 26.98224852],0
s4,1,0.339756,0.911351,[ 56 323] ; [ 38 176],[ 60.07757167 318.92242833] ; [ 33.92242833 180.07757167],0
a4,1,0.341998,0.902928,[179 205] ; [ 92 124],[173.44 210.56] ; [ 97.56 118.44],0
u1,1,0.379979,0.77077,[ 90 295] ; [ 44 173],[ 85.69767442 299.30232558] ; [ 48.30232558 168.69767442],0
b4,1,0.39862,0.712485,[226 159] ; [135  82],[230.87209302 154.12790698] ; [130.12790698  86.87209302],0
s2,1,0.419877,0.650659,[202 181] ; [105 108],[197.28355705 185.71644295] ; [109.71644295 103.28355705],0
b2,1,0.424663,0.637374,[ 89 151] ; [38 78],[ 85.61797753 154.38202247] ; [41.38202247 74.61797753],0
b3,1,0.424663,0.637374,[ 89 151] ; [38 78],[ 85.61797753 154.38202247] ; [41.38202247 74.61797753],0
u4,1,0.442882,0.588803,[  7 378] ; [  6 211],[  8.31395349 376.68604651] ; [  4.68604651 212.31395349],0
d5,1,0.464558,0.534889,[323  60] ; [178  39],[319.805  63.195] ; [181.195  35.805],0
p12,1,0.539177,0.377068,[ 36 349] ; [ 17 199],[ 33.95174709 351.04825291] ; [ 19.04825291 196.95174709],0
d3,1,0.553266,0.351498,[301  82] ; [166  51],[298.10166667  84.89833333] ; [168.89833333  48.10166667],0
p1,1,0.582482,0.302239,[ 37 345] ; [ 18 198],[ 35.13377926 346.86622074] ; [ 19.86622074 196.13377926],0
d2,1,0.735678,0.113962,[186 197] ; [108 108],[187.98330551 195.01669449] ; [106.01669449 109.98330551],0
r2,1,0.83652,0.042579,[375   8] ; [213   4],[375.34   7.66] ; [212.66   4.34],0
u2,1,0.877564,0.023734,[55 39] ; [43 32],[54.50887574 39.49112426] ; [43.49112426 31.50887574],0
d4,1,0.881489,0.022226,[323  60] ; [184  33],[323.635  59.365] ; [183.365  33.635],0
