Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,74.072363,[46 56] ; [289  46],[78.19221968 23.80778032] ; [256.80778032  78.19221968],1
p2,1,0.0,50.609497,[52 51] ; [283  52],[78.77853881 24.22146119] ; [256.22146119  78.77853881],1
p9,1,0.0,50.377991,[55 46] ; [289  43],[80.24018476 20.75981524] ; [263.75981524  68.24018476],1
r3,1,0.0,29.856955,[82 21] ; [321  13],[94.98627002  8.01372998] ; [308.01372998  25.98627002],1
r4,1,2e-06,22.470553,[76 28] ; [306  30],[90.29090909 13.70909091] ; [291.70909091  44.29090909],1
n6,1,2.5e-05,17.794321,[65 36] ; [279  54],[80.05529954 20.94470046] ; [263.94470046  69.05529954],1
p8,1,7.5e-05,15.681015,[27 76] ; [160 171],[44.38018433 58.61981567] ; [142.61981567 188.38018433],1
v4,1,9.1e-05,15.311753,[86 17] ; [316  16],[95.1862069  7.8137931] ; [306.8137931  25.1862069],1
n5,1,0.000536,11.986244,[61 41] ; [257  76],[74.56551724 27.43448276] ; [243.43448276  89.56551724],1
v2,1,0.000632,11.679553,[41 59] ; [194 127],[55.81947743 44.18052257] ; [179.18052257 141.81947743],1
p3,1,0.000716,11.447187,[28 75] ; [154 181],[42.79908676 60.20091324] ; [139.20091324 195.79908676],1
b1,1,0.002142,9.423595,[53 51] ; [115 221],[39.70909091 64.29090909] ; [128.29090909 207.70909091],0
p4,1,0.002244,9.338463,[37 66] ; [178 157],[50.55936073 52.44063927] ; [164.44063927 170.55936073],0
n4,1,0.002328,9.271113,[65 36] ; [266  70],[76.50114416 24.49885584] ; [254.49885584  81.50114416],0
r1,1,0.004446,8.091885,[73 28] ; [283  51],[82.65747126 18.34252874] ; [273.34252874  60.65747126],0
s8,1,0.007747,7.091156,[28 76] ; [138 195],[39.50572082 64.49427918] ; [126.49427918 206.50572082],0
u2,1,0.008604,6.903332,[ 6 16] ; [41 28],[11.36263736 10.63736264] ; [35.63736264 33.36263736],0
p7,1,0.009661,6.696433,[41 61] ; [181 149],[52.41666667 49.58333333] ; [169.58333333 160.41666667],0
v1,1,0.010168,6.605163,[40 64] ; [170 151],[51.38823529 52.61176471] ; [158.61176471 162.38823529],0
s7,1,0.01091,6.479943,[32 65] ; [152 167],[42.90384615 54.09615385] ; [141.09615385 177.90384615],0
a1,1,0.01346,6.107577,[10 94] ; [ 12 324],[ 5.2 98.8] ; [ 16.8 319.2],0
d4,1,0.015647,5.842143,[79 24] ; [291  45],[86.81093394 16.18906606] ; [283.18906606  52.81093394],0
a6,1,0.017464,5.649105,[67 36] ; [258  78],[76.25284738 26.74715262] ; [248.74715262  87.25284738],0
n3,1,0.041824,4.142324,[25 17] ; [58 17],[29.79487179 12.20512821] ; [53.20512821 21.79487179],0
d1,1,0.048201,3.902974,[55 49] ; [214 122],[63.58181818 40.41818182] ; [205.41818182 130.58181818],0
s1,1,0.051237,3.800505,[ 6 96] ; [  7 324],[ 3.06235566 98.93764434] ; [  9.93764434 321.06235566],0
p12,1,0.056755,3.629767,[  2 102] ; [ 23 311],[ 5.93607306 98.06392694] ; [ 19.06392694 314.93607306],0
s4,1,0.061871,3.486513,[20 84] ; [ 40 293],[14.2791762 89.7208238] ; [ 45.7208238 287.2791762],0
v3,1,0.100314,2.700546,[31 68] ; [130 191],[37.95 61.05] ; [123.05 197.95],0
u3,1,0.112833,2.51409,[ 8 13] ; [41 30],[11.18478261  9.81521739] ; [37.81521739 33.18478261],0
p5,1,0.128831,2.306533,[ 4 98] ; [ 28 305],[ 7.50344828 94.49655172] ; [ 24.49655172 308.50344828],0
a4,1,0.13933,2.185345,[59 44] ; [164 171],[52.44063927 50.55936073] ; [170.55936073 164.44063927],0
n2,1,0.145976,2.113809,[30 15] ; [59 16],[33.375 11.625] ; [55.625 19.375],0
b4,1,0.14898,2.082668,[52 52] ; [195 141],[58.38181818 45.61818182] ; [188.61818182 147.38181818],0
b2,1,0.252823,1.307636,[16 37] ; [ 85 135],[19.60805861 33.39194139] ; [ 81.39194139 138.60805861],0
b3,1,0.252823,1.307636,[16 37] ; [ 85 135],[19.60805861 33.39194139] ; [ 81.39194139 138.60805861],0
s6,1,0.285054,1.142835,[60 44] ; [209 120],[64.60969977 39.39030023] ; [204.39030023 124.60969977],0
n1,1,0.286226,1.13729,[20 23] ; [27 47],[17.27350427 25.72649573] ; [29.72649573 44.27350427],0
d3,1,0.315604,1.007076,[66 37] ; [233 103],[70.15261959 32.84738041] ; [228.84738041 107.15261959],0
s2,1,0.321737,0.981872,[42 62] ; [152 179],[46.3816092 57.6183908] ; [147.6183908 183.3816092],0
s3,1,0.330807,0.945738,[49 55] ; [173 156],[53.32101617 50.67898383] ; [168.67898383 160.32101617],0
u4,1,0.371515,0.79859,[  1 103] ; [  8 328],[  2.12727273 101.87272727] ; [  6.87272727 329.12727273],0
d5,1,0.384394,0.756602,[84 19] ; [286  50],[86.81093394 16.18906606] ; [283.18906606  52.81093394],0
u1,1,0.452674,0.563948,[17 87] ; [ 66 270],[19.61818182 84.38181818] ; [ 63.38181818 272.61818182],0
p1,1,0.577072,0.310993,[ 5 99] ; [ 21 313],[ 6.17351598 97.82648402] ; [ 19.82648402 314.17351598],0
r2,1,0.659239,0.194449,[93  8] ; [309  22],[93.98611111  7.01388889] ; [308.01388889  22.98611111],0
a2,1,0.709899,0.138378,[32 72] ; [ 97 239],[30.49090909 73.50909091] ; [ 98.50909091 237.49090909],0
a8,1,0.75102,0.100676,[13 83] ; [ 45 258],[13.95488722 82.04511278] ; [ 44.04511278 258.95488722],0
a3,1,0.871305,0.026244,[82 21] ; [265  71],[81.41457859 21.58542141] ; [265.58542141  70.41457859],0
b5,1,0.89069,0.018887,[63 41] ; [201 135],[62.4 41.6] ; [201.6 134.4],0
a7,1,0.924714,0.00893,[74 29] ; [243  93],[74.37585421 28.62414579] ; [242.62414579  93.37585421],0
s5,1,0.991664,0.000109,[30 72] ; [ 96 231],[29.95804196 72.04195804] ; [ 96.04195804 230.95804196],0
d2,1,0.99668,1.7e-05,[56 46] ; [184 151],[56.01830664 45.98169336] ; [183.98169336 151.01830664],0
